# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_ef15cf8542b_model
# start_datetime = 2023-06-16 15:48:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpvCZr3y/standata-ef15b6d8bad.json
# init = 2 (Default)
# random
#   seed = 236
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpvCZr3y/model_fdd4c9acbc20a2e373126c404e00965f-202306161248-2-08fdf4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpvCZr3y/model_fdd4c9acbc20a2e373126c404e00965f-profile-202306161248-2-873207.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3.1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4.1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5.1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6.1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7.1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8.1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9.1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
-2009.59,0.999261,0.0219217,8,255,0,2061.5,-0.663799,4.85256,-0.563764,-1.33425,-0.172565,-0.675386,0.838449,-0.57786,0.955441,0.858067,6.87023,0.8465,1.56593,-0.768064,0.804471,-0.60256,1.37738,-0.899007,-0.694148,0.319035,1.45084,0.437619,-1.32463,-1.26881,-0.567011,-0.738027,-0.917742,0.0564392,0.118047,-1.17072,-0.456351,0.178324,-0.758261,-0.171736,-0.715137,-0.736832,1.00465,0.064644,0.0974333,0.265743,-0.959508,0.115898,-0.103523,-0.541947,-2.35221,-0.0201401,1.08319,-0.191583,0.212337,-0.910405,0.0347897,-0.0407818,0.586245,-2.35611,0.426964,1.20572,-0.352389,0.338588,-0.861524,-0.100325,0.293711,-0.231872,-2.16198,0.0175651,1.00784,-0.0656743,-0.0568817,-1.4952,-0.256512,-0.347536,-1.31658,-1.42358,0.462344,0.818186,-0.0924536,-0.275555,-1.83996,-0.889556,0.0220687,-0.749831,-2.3422,0.678903,1.26742,0.104297,-0.331481,-1.26388,-0.434287,-0.338178,-0.567557,-1.50144,0.684873,1.73213,0.429186,2.05701,0.88938,-0.082325,1.16197,1.24368,-0.601754,1.04698,1.18834,-0.264181,1.21015,1.18633,-3.87318,-9.1666,-1.18556,-4.64005,5.76033,-3.97003,6.5641,5.89512,0.270063,0.499586,-0.245039,0.256654,-0.192238,0.439434,-0.286815,-0.221458,0.171267,0.0516596,-0.156368,-0.149779,-0.0669339,-0.0871218,-0.108337,0.00666247,-0.07568,-0.0295004,0.0115276,-0.049017,-0.0111017,-0.0462293,-0.0476318,0.0649448,0.105539,0.28785,-1.03933,0.12554,-0.112135,-0.587032,-2.54789,-0.0218156,-0.230996,0.25602,-1.0977,0.0419467,-0.0491716,0.706849,-2.84081,0.5148,-0.355152,0.341243,-0.86828,-0.101111,0.296015,-0.23369,-2.17894,0.0177029,-0.0537337,-0.0465398,-1.22335,-0.209874,-0.284349,-1.07721,-1.16476,0.378283,-0.117177,-0.349243,-2.332,-1.12744,0.0279702,-0.950348,-2.96854,0.860453,0.180656,-0.574168,-2.18921,-0.752241,-0.585767,-0.98308,-2.60068,1.18629,-0.0732181,1.03344,1.10611,-0.535188,0.93116,1.05688,-0.234957,1.07628,1.0551,-25.3333,-0.663799
-2002.04,0.888504,0.0219217,8,511,0,2061.25,0.241932,6.6678,-0.90116,-1.59611,-0.101415,-0.730926,0.848441,-0.854916,1.4214,1.27913,5.95495,-0.137357,1.1528,0.593077,1.64159,-0.410817,1.94585,-0.444463,-0.203593,0.381697,1.1502,0.217445,0.0890515,-0.294477,1.51991,1.45516,-0.333535,0.156579,0.0889984,-2.53735,-1.59545,0.31587,2.15431,-0.730018,0.0386461,-0.319148,0.00594723,0.0198034,-0.0204199,0.130384,-0.555095,0.553627,-0.0563802,-0.316695,-1.0121,0.437413,1.21251,0.00411973,0.184682,-0.759721,0.161372,0.062021,0.397494,-2.17689,0.136055,1.66483,0.247695,0.0838467,-1.73511,0.57737,-0.377178,0.0269214,-2.92256,0.747414,0.963464,0.166215,-0.180235,-0.964667,0.0359338,-0.32818,-0.774728,-1.13312,0.803578,1.03759,-0.0815525,-0.374895,-1.3992,-0.263345,-0.0692996,-0.683293,-1.87226,0.714579,1.49736,0.0816216,-0.508181,-1.9077,-0.562522,0.0536618,-0.960135,-1.76756,1.16324,0.95933,0.408304,1.88085,0.520356,-2.07506,0.298087,0.326255,-2.48906,0.108043,0.190399,-2.17311,0.0635568,0.258152,-5.36637,-9.50476,-0.603921,-4.35263,5.05243,-5.09098,8.46436,7.61718,-0.0524289,0.44002,0.226376,0.626588,-0.156808,0.742724,-0.16965,-0.0777109,0.102366,0.0193523,0.00792545,-0.026208,0.13527,0.129507,-0.0296841,0.0139353,-0.0502481,-0.0315953,0.0062553,0.0426626,-0.0144568,0.000765324,-0.00632021,0.000117775,-0.0247594,0.158092,-0.67306,0.67128,-0.0683617,-0.383997,-1.22718,0.530369,0.00685865,0.307465,-1.26481,0.268657,0.103254,0.66176,-3.62415,0.226509,0.238645,0.0807832,-1.67171,0.556275,-0.363398,0.0259378,-2.81578,0.720106,0.172463,-0.187011,-1.00093,0.0372846,-0.340517,-0.803851,-1.17572,0.833785,-0.122113,-0.561351,-2.0951,-0.394321,-0.103766,-1.02313,-2.80344,1.06998,0.0783021,-0.487513,-1.83012,-0.539645,0.0514794,-0.921087,-1.69567,1.11593,-1.07977,0.155111,0.169769,-1.2952,0.0562208,0.0990752,-1.13079,0.0330721,0.134331,-25.7029,0.241932
-2010.73,0.983084,0.0219217,8,255,0,2052.56,0.15427,11.3327,-1.36458,-1.31725,-0.00660362,-0.545849,1.0946,-0.908228,0.894492,0.852936,8.2335,-0.219696,1.01596,0.0723778,0.649479,0.539851,-0.357212,-0.511592,0.307318,0.355245,-0.3211,1.3631,0.517568,0.0869128,-3.14413,-1.31099,0.308615,-0.264708,0.0790585,0.85386,-0.221789,0.0699689,-3.59615,0.0610744,0.354684,0.408593,-0.492294,0.0670337,-0.0323606,0.128717,-1.05487,0.367755,-1.21198,-0.355118,-1.73086,0.370248,0.763541,-0.110991,0.223177,-0.840322,-0.0589169,-0.404921,0.665571,-2.32719,0.832649,1.04577,-0.192149,0.167778,-0.30081,-0.21369,-0.61356,0.560252,-1.75204,0.522722,1.20552,0.132658,-0.220596,-0.751146,-0.100694,-0.761723,-0.591868,-0.649136,0.315953,1.68247,-0.0680859,-0.140571,-0.816513,-0.335025,-0.33512,-0.295996,-1.11128,0.55736,2.099,0.0978255,-0.251426,-0.973047,-0.267489,-0.346862,-0.369382,-0.864847,0.386456,1.94236,0.443734,1.91327,0.773307,-1.20352,0.296408,0.391569,-1.58599,0.0651769,0.199885,-1.40667,0.16527,0.350833,-11.2353,-10.8455,-0.0543709,-4.49425,9.01238,-7.4779,7.3648,7.02264,-0.0780461,0.360913,0.0257119,0.230724,0.19178,-0.126898,-0.181741,0.109173,-0.0253857,0.107765,0.0409182,0.00687119,-0.248571,-0.103645,0.0243986,-0.0209274,0.0572374,-0.0148673,0.00469027,-0.241063,0.00409405,0.0237758,0.0273895,-0.0330003,-0.0247086,0.0982805,-0.805434,0.280796,-0.925395,-0.271147,-1.32158,0.282699,-0.116071,0.233392,-0.878786,-0.0616136,-0.423456,0.696035,-2.43371,0.870761,-0.23164,0.20226,-0.362633,-0.257608,-0.739661,0.675397,-2.11212,0.630154,0.223193,-0.371147,-1.26378,-0.169414,-1.28158,-0.995802,-1.09215,0.531582,-0.142912,-0.295058,-1.71386,-0.703217,-0.703416,-0.621294,-2.33257,1.1699,0.190012,-0.488359,-1.89001,-0.519559,-0.67373,-0.717472,-1.67984,0.750635,-0.930688,0.229214,0.302803,-1.22646,0.0504017,0.154573,-1.08779,0.127804,0.271302,-28.7968,0.15427
-2004.26,0.997502,0.0219217,7,127,0,2064.46,0.155064,3.46361,-0.400971,-1.50413,-0.190205,-0.619001,0.882462,-1.01933,1.11444,0.887112,5.62137,0.127685,1.70717,3.19708,0.927913,-1.16081,2.06614,0.312385,-0.926272,0.196375,0.681125,0.351816,0.155217,-0.29532,-0.03769,1.24976,0.165651,-0.171978,0.437066,0.998431,0.332714,-0.0687919,1.7252,-0.535824,-0.746572,0.794303,-0.458106,0.23509,-0.179896,0.265531,-0.655559,0.539804,-0.202978,-0.59204,-1.25653,0.47303,1.01555,-0.0375116,0.246258,-0.735353,0.295684,-0.241961,0.628334,-1.60927,0.199685,1.34779,0.120424,0.180102,-1.10121,0.240621,-0.616831,-0.326856,-2.07366,0.238679,1.20985,0.129456,-0.102787,-1.19213,0.0375825,0.0989781,-1.31947,-1.6114,0.82586,0.622081,-0.103487,-0.279304,-1.26297,-0.217129,-0.0737273,-0.522133,-1.65264,0.264252,1.33325,0.118986,-0.478159,-1.75476,-0.729951,-0.119345,-0.735472,-1.63712,0.666789,0.929803,0.369798,1.75898,0.983904,-1.04813,0.266526,0.264343,-1.27677,0.127088,0.204494,-0.998854,0.222437,0.282643,-2.254,-8.45529,-1.06921,-3.47963,4.96064,-5.73001,6.26469,4.98678,0.0250741,0.335246,0.627826,0.182219,-0.227953,0.405739,0.0613446,-0.181897,0.297697,0.153767,0.0678402,-0.129074,-0.016473,0.546226,0.0724004,-0.0751658,0.234721,0.0782176,-0.0161723,0.405577,-0.125967,-0.175512,0.186733,-0.107696,-0.182694,0.269661,-0.665755,0.5482,-0.206135,-0.601248,-1.27607,0.480387,-0.0505579,0.331905,-0.991105,0.398522,-0.326114,0.846866,-2.16897,0.269134,0.145694,0.217896,-1.33229,0.291114,-0.74627,-0.395445,-2.50881,0.288765,0.0805322,-0.0639419,-0.741601,0.0233793,0.0615724,-0.820814,-1.00242,0.513752,-0.137974,-0.372381,-1.68385,-0.289486,-0.0982966,-0.696131,-2.20337,0.352313,0.110633,-0.444593,-1.63158,-0.67871,-0.110967,-0.683844,-1.52219,0.619982,-1.03126,0.262236,0.260088,-1.25622,0.125042,0.201203,-0.982776,0.218857,0.278093,-23.9966,0.155064
-2002.09,0.864566,0.0219217,7,127,0,2056.48,0.169008,4.41533,-0.537445,-1.4667,-0.172304,-0.584445,0.918569,-1.09945,1.0258,1.0929,6.50173,0.138917,2.08999,3.39076,0.635242,-1.6704,1.55685,-0.338534,-0.478102,0.204131,-0.0383994,-0.00635431,-0.105699,-0.287368,-0.153526,0.452876,0.196443,-0.347021,0.348031,0.279416,0.181914,-0.0862457,1.8336,-0.633696,-0.524991,1.41682,-0.670808,0.0636684,-0.0267892,0.0689746,-0.167732,0.197355,-0.14598,-0.427719,-1.42733,0.627198,1.61111,-0.166414,0.169427,-0.63799,0.205849,-0.178656,0.722203,-2.11119,0.344195,1.52654,0.079873,0.137937,-1.1045,0.0968101,-0.58212,-0.28596,-2.28269,0.608311,1.03444,0.180108,-0.239889,-1.12293,-0.090872,0.0672077,-1.50208,-1.11335,0.711223,0.803151,-0.0524256,-0.190361,-1.18782,-0.0362193,0.0744945,-0.571687,-1.5502,0.311833,1.37536,0.0676588,-0.390676,-1.71419,-0.711364,0.0160803,-0.948445,-2.00024,0.476241,1.00321,0.376016,1.68973,0.977319,-1.04252,0.180386,0.273914,-1.30713,0.0623291,0.145479,-1.00585,0.170316,0.291085,-3.49432,-9.53611,-1.12027,-3.7999,5.97228,-7.14834,6.66947,7.10573,0.0283573,0.426632,0.692161,0.129673,-0.340982,0.317802,-0.0691054,-0.0975957,-0.0133642,-0.0022115,-0.0367866,-0.100013,-0.0534318,0.157615,0.0683682,-0.120774,0.01779,0.0115822,-0.00549112,0.116743,-0.0403464,-0.0334253,0.0902068,-0.0427093,-0.0431603,0.111125,-0.270234,0.31796,-0.23519,-0.6891,-2.29959,1.01048,-0.254038,0.258638,-0.973919,0.314238,-0.272725,1.10247,-3.22282,0.525428,0.0826235,0.142687,-1.14253,0.100144,-0.602166,-0.295807,-2.36129,0.629259,0.144654,-0.192667,-0.901884,-0.0729839,0.0539779,-1.2064,-0.894184,0.571219,-0.0721043,-0.261815,-1.63368,-0.0498147,0.102457,-0.786278,-2.13209,0.428884,0.0678761,-0.391931,-1.7197,-0.713649,0.0161319,-0.951491,-2.00666,0.47777,-1.01887,0.176295,0.267701,-1.27749,0.0609155,0.142179,-0.983035,0.166453,0.284483,-25.0248,0.169008
-1997.3,0.983211,0.0219217,8,255,0,2043.82,0.363224,7.40361,-1.05683,-2.00648,-0.186762,-1.10426,1.61249,-0.840696,2.27164,0.379929,3.94462,-0.466361,1.42144,0.0163684,0.337782,0.83262,0.350899,-0.623253,0.343772,0.277766,0.289296,0.79709,-0.017532,-0.339089,-0.863975,0.29023,0.401227,0.760995,0.0707216,-0.743726,-0.480854,-0.537949,0.0409552,-0.343861,1.17915,-0.44462,0.0764273,0.0609458,-0.610609,0.549928,-1.44654,0.563576,-0.669491,-0.499244,-2.60074,0.384943,0.565176,-0.0836571,0.0780946,-0.857952,-0.0148113,0.0548237,0.33591,-1.23921,0.763662,1.99714,-0.00786459,0.153113,-0.898971,0.120192,-0.209411,0.435015,-1.92691,0.189389,1.45733,0.0198685,-0.232661,-1.318,-0.5321,-1.12174,-1.244,-0.921235,0.888083,0.845066,0.0555555,-0.218394,-1.70374,-0.458644,0.238867,-0.551779,-1.17323,0.626342,1.47075,0.124452,-0.361574,-1.83094,-0.956847,-0.247408,-0.771986,-1.68164,0.880361,1.16753,0.379489,1.54583,1.11343,-1.11166,-0.0243925,0.0811524,-1.32858,-0.0728096,-0.0104744,-1.07509,-0.0352513,0.0595631,-4.16877,-7.91481,-0.736704,-4.35588,6.36066,-3.31623,8.96074,1.49867,-0.129539,0.394829,0.00454659,0.0938244,0.231274,0.0974678,-0.173119,0.0954882,0.0204595,0.0563715,-0.00123989,-0.0239809,-0.0611017,0.0205255,0.0283754,0.0538188,-0.045327,-0.029306,-0.0327857,0.00249604,-0.0209569,0.0718645,-0.0270977,0.00465792,-0.345102,0.310806,-0.817549,0.31852,-0.37838,-0.282161,-1.46988,0.21756,-0.167075,0.155966,-1.71345,-0.0295802,0.109491,0.67086,-2.47488,1.52514,-0.0114613,0.223136,-1.31009,0.175159,-0.30518,0.633958,-2.80814,0.276001,0.0167902,-0.196614,-1.1138,-0.44966,-0.947943,-1.05126,-0.778505,0.750489,0.0817084,-0.321203,-2.50578,-0.674552,0.351314,-0.811531,-1.72552,0.921193,0.145302,-0.422149,-2.13768,-1.11715,-0.288857,-0.901318,-1.96336,1.02785,-1.23776,-0.0271594,0.0903576,-1.47928,-0.0810685,-0.0116625,-1.19704,-0.0392499,0.0663195,-25.3284,0.363224
-2000.03,0.957023,0.0219217,8,255,0,2042.87,0.124387,8.37432,-1.66076,-1.71361,-0.120139,-0.845833,1.58857,-0.661051,1.19939,0.825521,4.88495,0.54493,1.36516,0.175143,-0.338841,-0.878582,2.1203,0.636466,0.640438,0.275214,-0.19208,0.244472,-0.349488,-1.00194,-0.212822,1.26046,1.41772,-1.65231,0.247175,0.376035,0.843086,1.59301,-1.19444,-0.470487,-1.14926,-0.396575,-0.217509,0.0150523,-0.553194,0.397064,-1.16226,0.207181,-0.856213,-0.474816,-1.34443,-0.383567,0.536281,-0.315301,0.25646,-0.691225,0.123336,-0.408099,0.995389,-2.30067,0.174857,1.24827,-0.0141997,0.129786,-0.759358,-0.121375,-0.035053,-0.0596395,-1.52781,0.396343,1.70037,0.0712798,-0.246253,-1.49329,-0.532948,-0.482963,-0.962839,-1.3936,0.773869,0.664985,-0.00491837,-0.185049,-1.44359,-0.770734,-0.122745,-0.441173,-1.8111,0.846503,1.1593,-0.139883,-0.198861,-1.24893,-0.726959,0.35353,-0.40189,-0.974184,0.704546,1.39807,0.384653,1.76631,0.819981,-1.0007,0.301038,0.41906,-1.44291,0.220511,0.3677,-1.30691,0.232614,0.379878,-8.11272,-8.37091,-0.586872,-4.13185,7.76009,-3.22921,5.85897,4.03263,0.149973,0.375711,0.0482017,-0.0932537,-0.241798,0.583537,0.175164,0.176257,-0.0474774,0.0604274,-0.0863848,-0.247655,-0.0526044,0.311554,0.350426,-0.408411,0.00566021,0.0126904,0.0239785,-0.0179792,-0.00708193,-0.0172991,-0.00596938,-0.00327402,-0.296667,0.212938,-0.623301,0.111107,-0.459171,-0.254635,-0.720992,-0.2057,-0.393581,0.320131,-0.862836,0.153956,-0.509418,1.24252,-2.87186,0.218269,-0.0241447,0.220684,-1.29119,-0.206382,-0.0596031,-0.101409,-2.59784,0.67393,0.0474,-0.163755,-0.993018,-0.354403,-0.321163,-0.640273,-0.926723,0.514611,-0.00570188,-0.214527,-1.67356,-0.893514,-0.142298,-0.511453,-2.09962,0.981353,-0.195567,-0.278023,-1.74609,-1.01634,0.494262,-0.561872,-1.36198,0.985008,-0.820554,0.246845,0.343621,-1.18316,0.180814,0.301507,-1.07164,0.190739,0.311493,-25.8456,0.124387
-2003.99,0.972632,0.0219217,8,255,0,2051.1,0.234796,6.91955,-0.598176,-1.62268,-0.104835,-0.658657,0.870151,-0.756952,1.31839,1.85347,6.97093,0.145389,0.955748,0.461941,0.532736,0.889368,0.150337,-0.103357,-1.21131,0.314756,1.11318,-0.412946,-2.00908,0.100842,-0.0507971,-0.0445962,-0.400803,0.649468,0.0403879,0.322835,-1.92267,-0.172556,-0.130654,0.984489,0.0197359,0.18773,-0.821169,0.0612161,-0.0140113,0.161163,-0.401798,0.561715,-0.236662,-0.404502,-1.46318,0.0671469,1.64966,-0.0755689,0.0912837,-0.694438,0.217356,-0.18974,0.83208,-2.65886,0.0379701,1.37994,0.292864,0.064448,-1.63102,0.0165529,0.0469867,-0.0208516,-2.96048,0.122632,0.905067,0.283736,-0.172688,-1.00364,0.282735,-0.239748,-0.754325,-1.7444,0.436961,1.24637,0.136538,-0.26819,-1.49722,-0.255207,0.121143,-0.398757,-1.81493,0.809067,1.51941,0.296851,-0.411482,-1.82827,-0.726479,0.131267,-0.538175,-2.19837,0.490178,1.11425,0.422163,2.15491,0.639309,-1.68989,0.11783,0.289401,-2.05012,-0.00304444,0.213628,-1.73286,0.14773,0.199986,-4.16984,-11.3116,-0.730797,-4.59145,6.06576,-5.27666,9.1904,12.9204,0.0457619,0.300827,0.145399,0.167682,0.279934,0.0473195,-0.0325323,-0.381267,0.0449588,-0.016678,-0.0811427,0.0040728,-0.00205159,-0.00180115,-0.0161876,0.0262307,0.0197627,-0.117698,-0.0105632,-0.00799814,0.0602665,0.00120815,0.0114921,-0.0502687,-0.0231139,0.265864,-0.662833,0.926642,-0.390412,-0.667292,-2.41376,0.11077,-0.104281,0.125966,-0.958282,0.299938,-0.26183,1.14822,-3.66907,0.0523965,0.265061,0.0583297,-1.47619,0.0149815,0.0425261,-0.0188721,-2.67944,0.11099,0.353639,-0.215232,-1.2509,0.352391,-0.298814,-0.940164,-2.17416,0.544613,0.207458,-0.407491,-2.27489,-0.387763,0.184066,-0.605875,-2.75762,1.2293,0.330767,-0.458495,-2.03715,-0.809481,0.146265,-0.599663,-2.44954,0.546182,-1.08036,0.0753295,0.185017,-1.31066,-0.00194633,0.136574,-1.10783,0.094445,0.127853,-26.3661,0.234796
-2010.16,0.972149,0.0219217,8,255,0,2051.33,-0.0609595,7.72817,-2.02838,-1.44962,-0.151322,-0.667505,1.07547,-0.869288,1.27578,0.478113,5.12542,0.467829,1.34293,0.754478,1.73364,-1.4011,1.26321,-1.19993,-0.968241,0.222216,-2.10564,0.956258,0.454214,-1.30163,-0.353212,-0.0673159,-0.43102,-1.20998,0.00674203,0.395466,-0.380545,1.0285,-0.984682,-0.833042,0.0268809,0.0887897,-0.764176,0.206593,0.0915221,0.0424405,-1.23822,0.607281,-0.320714,-0.583834,-2.25673,0.0175173,0.684726,-0.212681,0.0538738,-1.36805,0.116948,-0.174318,0.469851,-1.78127,0.626779,0.959721,-0.124233,0.142641,-0.724499,0.146556,-0.316501,0.457079,-1.33273,0.368443,1.33962,0.233207,-0.37056,-1.0899,-0.718813,-0.569912,-1.73799,-0.431448,0.220893,0.66695,-0.0505258,-0.248988,-0.883905,-0.35503,-0.141754,-0.505391,-0.919636,0.00340659,2.04795,-0.0221859,-0.600022,-1.91026,-0.973997,-0.00773585,-1.1218,-1.5781,0.445303,0.899057,0.400955,1.73566,0.577812,-1.24128,0.679786,0.833416,-1.90988,0.559537,0.668845,-1.60687,0.831506,0.834058,-10.3963,-7.42992,-0.77559,-3.42124,5.51222,-4.45546,6.53893,2.45053,0.103959,0.298421,0.167657,0.385242,-0.311347,0.280705,-0.266643,-0.215159,-0.0141963,0.00644712,0.00306233,-0.00877561,-0.00238137,-0.000453846,-0.00290595,-0.00815771,0.0817004,-0.0786178,0.212481,-0.203428,-0.172101,0.00555341,0.0183433,-0.157873,0.0626676,0.0290602,-0.847841,0.415821,-0.219601,-0.399767,-1.54524,0.0119946,-0.204114,0.0517038,-1.31295,0.112237,-0.167296,0.450925,-1.70953,0.601532,-0.166424,0.191085,-0.97055,0.196328,-0.42399,0.61231,-1.78535,0.493573,0.155537,-0.247145,-0.726911,-0.479413,-0.380103,-1.15915,-0.287754,0.147324,-0.103474,-0.509915,-1.81019,-0.727083,-0.290305,-1.03501,-1.88337,0.00697652,-0.0199464,-0.539454,-1.71743,-0.875679,-0.00695497,-1.00856,-1.4188,0.400353,-0.717225,0.392789,0.481558,-1.10355,0.323307,0.386467,-0.928468,0.480454,0.481929,-25.6717,-0.0609595
-2021.62,0.99926,0.0219217,8,255,0,2065.1,-0.15938,5.47481,-0.744284,-1.63147,-0.202416,-0.882535,0.852925,-0.747102,1.70367,0.589119,5.05857,1.41431,1.47598,-0.288685,0.764045,-1.13735,1.1989,0.277429,-1.40012,0.174795,-0.170085,2.43484,0.389213,-0.48227,-1.26246,0.00545617,-0.582131,-0.94929,0.0306182,0.436204,-0.473907,-0.906309,1.05634,0.0721257,-0.339663,0.103572,-1.10248,0.144986,-0.967383,0.448794,-1.05641,0.524837,-1.1635,-0.369504,-1.45077,2.35907,0.351141,-0.154476,0.263505,-0.840865,0.0415638,0.208184,0.497554,-2.69132,0.599214,1.22388,0.0578353,0.112922,-1.45954,0.178616,-0.436408,-0.431711,-2.48313,0.0323908,1.05078,0.106329,-0.439022,-1.45978,0.488694,-0.412988,-1.35034,-0.576556,1.28573,0.770537,0.0765688,-0.200906,-0.902217,-0.265018,0.0604127,-0.216223,-0.71649,0.67904,2.48973,0.0655971,-0.561604,-2.14303,-0.682033,-0.0966732,-1.21752,-1.47352,1.16224,0.977671,0.389193,1.78506,0.491668,-1.23274,1.1673,1.13237,-1.74893,0.887362,0.933729,-1.43184,1.08879,1.0914,-3.76502,-8.25289,-1.02393,-4.46437,4.31458,-3.77927,8.61816,2.9801,0.247214,0.257994,-0.0504606,0.133551,-0.198802,0.209562,0.0484931,-0.244733,-0.00520769,0.0745503,0.011917,-0.0147662,-0.0386541,0.000167058,-0.0178238,-0.0290655,0.0632436,-0.06871,-0.131402,0.153154,0.0104572,-0.0492465,0.0150165,-0.159844,-0.339687,0.15759,-0.370949,0.184292,-0.408551,-0.129748,-0.509424,0.828364,-0.189061,0.322499,-1.02912,0.0508692,0.254793,0.608947,-3.29385,0.733367,0.0607721,0.118656,-1.53365,0.187686,-0.458568,-0.453632,-2.60922,0.0340355,0.0819301,-0.338283,-1.12482,0.376557,-0.318223,-1.04049,-0.444257,0.990704,0.190636,-0.500202,-2.24628,-0.659825,0.150411,-0.538337,-1.78387,1.69063,0.0641324,-0.549064,-2.09518,-0.666804,-0.0945146,-1.19033,-1.44061,1.13629,-0.6061,0.573924,0.556751,-0.859891,0.436288,0.459085,-0.70399,0.535325,0.536605,-24.8232,-0.15938
