# 0.117362, 1.52995, 0.170882, 0.0423302, 0.00218259, 0.00208062, 0.00622446, 0.073184, 0.0353563, 0.31187, 0.058398, 0.084305, 0.0102904, 0.0951025, 0.154412, 0.088744, 0.138865, 0.10709, 0.131288, 0.0694653, 0.0474699, 0.00874901, 0.109857, 0.201192, 0.0496547, 0.0854386, 0.0671404, 0.055293, 0.0780655, 0.0775387, 0.0119555, 0.0997715, 0.186158, 0.0606103, 0.0950528, 0.0633255, 0.0690798, 0.0747319, 0.405812, 0.290924, 0.748001, 0.539106, 0.845534, 0.709082, 0.864139, 0.824882, 0.735371, 0.482606, 0.413708, 0.519241, 0.593828, 0.676958, 0.699949, 0.889617, 0.776717, 0.728262, 0.586135, 0.518103, 0.784833, 0.573746, 0.851131, 0.664608, 0.832561, 0.828733, 0.886979, 0.0510858, 0.0223069, 0.136755, 0.109172, 0.261317, 0.146026, 0.270397, 0.320737, 0.12748, 0.44968, 0.614437, 0.683165, 0.679342, 0.732963, 0.693535, 0.823146, 0.907813, 1.15667, 0.268773, 0.242289, 0.415063, 0.457035, 0.592578, 0.475279, 0.594607, 0.583105, 0.411311, 0.17227, 0.0673845, 0.10149, 0.00726827, 0.0980294, 0.0846038, 0.102681, 0.106688, 0.0863636, 0.00230018, 0.0294465, 0.0668488, 0.158029, 0.203834, 0.219211, 0.272472, 0.142662, 0.144312, 0.239495, 0.142024, 0.142549
-468.058,0.940479,0.00823165,9,511,0,524.826,0.0920129,-7.23342,-0.251506,1.23191,-0.172037,0.235198,-0.343583,-1.41501,0.651432,-3.45102,11.8653,-0.837133,-0.169927,1.19365,-1.36456,0.293147,-0.921518,0.864873,1.16714,0.80912,-0.57951,-0.2162,1.00061,-1.3738,0.485244,-0.788311,0.329806,0.419648,1.0534,-1.15946,-0.446959,1.34897,-2.11737,1.22841,-1.28784,0.597794,1.2622,0.663842,0.450906,-0.297959,-0.774845,0.226462,1.05222,-0.188237,0.314627,-0.145771,0.182159,2.04544,0.595492,-0.695314,0.960246,0.0181058,-0.623197,-0.461286,0.632597,0.0780753,0.549911,0.229217,-1.05993,1.24483,0.219517,0.549403,1.0162,-0.271004,0.134477,-0.0584098,-0.195256,-0.998413,0.468402,1.20459,-0.482241,1.7467,-1.25952,0.646567,1.57247,-2.01134,1.58136,-0.442643,-1.00053,-0.346544,-1.42891,-0.242161,0.0320564,-0.158632,-0.773291,0.70039,-0.92919,0.594613,0.84542,-0.66565,0.166003,0.203659,-2.08971,0.749687,1.33989,0.255631,-1.1843,1.59606,-1.01556,0.0715846,0.0894053,0.171218,2.079,1.36864,-0.40353,0.554026,0.621262,-0.974906,0.101226,0.101783,-0.83953,0.105437,0.0489176,-2.9842,14.617,-2.04128,2.7907,-4.07672,-16.7896,7.72945,-40.9474,-0.677341,-0.137492,0.965807,-1.10409,0.237191,-0.745619,0.699786,0.944354,-0.610455,-0.227745,1.05404,-1.44716,0.511156,-0.830407,0.347417,0.442057,-0.769695,-0.29671,0.895501,-1.4056,0.815469,-0.85492,0.396841,0.837904,0.0821367,-0.054276,-0.141145,0.0412521,0.191672,-0.0342892,0.0573121,-0.0265536,0.159698,0.0464932,-0.0542869,0.0749715,0.00141362,-0.0486563,-0.0360151,0.0493902,0.0739504,0.0308245,-0.142537,0.1674,0.02952,0.073882,0.136656,-0.0364438,-0.0377658,-0.126246,-0.645542,0.302853,0.778846,-0.311801,1.12936,-0.814366,0.0504078,-0.0644762,0.0506925,-0.0141895,-0.0320732,-0.0111089,-0.0458057,-0.00776279,-0.0323069,-0.157488,0.142641,-0.189238,0.121098,0.172178,-0.135566,0.033808,-0.186831,0.067026,0.119793,0.0228548,-0.105883,0.142696,-0.0907966,0.00640004,-0.55229,0.758264,0.850287,-1.3343,0.138542,0.139304,-1.14902,0.144306,0.0669509,-27.0963,0.0920129
-463.671,0.993162,0.00823165,9,511,0,515.211,0.293486,-8.04585,-1.65291,1.19294,-0.318987,0.16093,-0.440211,-1.56261,1.1882,-3.31437,9.07758,-0.969181,-0.204693,0.847645,-1.48031,-0.00780605,-1.36572,-0.140804,1.0516,0.888792,-0.605328,-0.245593,0.998713,-1.46347,0.536421,-0.790509,0.932552,0.603961,1.00194,-1.04763,-0.323225,1.16777,-1.74808,0.563198,-1.27241,0.478603,0.348953,0.756279,0.824088,0.561465,-1.29888,1.53399,-0.929594,0.0463192,-0.13601,-0.997605,0.0925217,0.6052,0.800862,0.706497,0.313957,0.730176,1.07944,1.96092,0.540145,0.128508,0.587029,0.960584,-0.444827,-1.61744,0.115532,0.641634,-0.89061,1.21748,0.0646394,0.2874,0.0174546,-1.3205,0.963087,0.626867,0.446762,1.26185,-1.70999,0.418892,-0.019036,-0.265402,0.058115,-0.35412,1.07747,0.588322,0.774682,0.833365,0.0763198,0.16299,-0.555996,0.388806,-0.911696,0.544892,-0.284131,1.25246,0.688632,0.219856,-1.14236,0.808667,1.08987,0.124037,-1.09497,0.721871,-0.395566,0.308361,0.12943,0.158112,1.8956,1.08323,-0.725088,0.525539,0.604979,-1.44479,-0.0513053,-0.0100982,-1.28334,-0.0580921,-0.0614401,-15.0045,10.829,-2.89563,1.46086,-3.99605,-14.1847,10.786,-30.0865,-0.8614,-0.181929,0.75338,-1.31569,-0.00693795,-1.21384,-0.125146,0.934653,-0.606501,-0.246069,1.00065,-1.4663,0.53746,-0.792042,0.93436,0.605132,-0.792297,-0.244449,0.883157,-1.32203,0.425935,-0.962295,0.361958,0.263906,0.076246,0.0519477,-0.120175,0.141927,-0.0860076,0.00428553,-0.0125839,-0.0923001,0.0777729,0.102917,0.0907903,0.0403459,0.0938333,0.138716,0.251993,0.0694127,0.0379452,0.0620916,-0.0287534,-0.10455,0.00746794,0.0414749,-0.0575685,0.0786972,0.120389,0.00731157,-0.553145,0.403429,0.26259,0.187145,0.528578,-0.7163,-0.00145283,-0.0202554,0.00443532,-0.0270263,0.0822325,0.0449006,0.0591235,0.0636022,0.0358345,-0.122239,0.0854814,-0.200442,0.119798,-0.062468,0.275362,0.1514,-0.147856,0.104666,0.141062,0.0160541,-0.141722,0.0934319,-0.0511982,0.0399112,-0.785441,0.569283,0.655334,-1.56505,-0.0555757,-0.0109387,-1.39016,-0.0629274,-0.0665541,-26.4493,0.293486
-463.564,0.890793,0.00823165,9,511,0,525.949,0.178906,-7.79606,-0.359676,0.967152,-0.187052,0.17122,-0.300126,-1.21284,0.646165,-2.80243,11.9038,-0.763001,-0.148642,0.811612,-1.48462,0.414004,-1.35035,0.233892,0.67282,0.886261,-0.895703,-0.26217,1.25186,-1.8059,0.551553,-1.19147,0.548627,0.961329,0.726863,-1.08524,-0.201803,1.05434,-1.40028,0.497586,-1.00591,0.0897708,0.547899,0.866325,-0.593428,0.719878,-1.47596,1.78043,-1.57588,0.326378,1.84272,-1.09927,0.109871,0.563861,1.13435,-0.449255,1.3631,-0.563089,0.74844,-0.272238,1.04136,0.112218,-0.129661,0.958675,-0.222171,1.23129,-0.649629,-0.295042,0.283248,-1.26541,0.0907766,0.00310806,0.127711,-1.29383,1.10216,0.26866,0.897733,0.833408,-0.888551,0.532299,-0.27887,-0.723047,-0.136625,-0.447378,0.163029,-1.59213,-0.092836,-0.714724,0.0432852,-1.13267,-0.818493,1.03362,-0.837681,0.420731,0.926102,-2.08129,0.811807,0.119317,-0.988202,0.453811,0.806343,0.182525,-0.591061,0.563069,-0.387117,0.112328,0.16757,0.179751,2.30192,0.635172,-1.02987,1.07211,1.20596,-2.26845,0.0813825,0.150175,-2.03853,0.0876204,0.0502525,-4.28151,11.5128,-2.22663,2.03817,-3.57263,-14.4374,7.69181,-33.3595,-0.676218,-0.131736,0.7193,-1.31576,0.366915,-1.19677,0.207289,0.596294,-0.651054,-0.190562,0.909932,-1.31264,0.400903,-0.866039,0.398777,0.698755,-0.940167,-0.174827,0.9134,-1.2131,0.431071,-0.871447,0.0777707,0.474658,-0.0652003,0.0790935,-0.162165,0.195617,-0.173143,0.0358594,0.202461,-0.120777,0.0632751,0.127294,-0.0504143,0.152964,-0.0631885,0.0839882,-0.0305499,0.116859,-0.0117702,0.0870252,-0.0201679,0.111772,-0.0589711,-0.0267829,0.0257123,-0.11487,0.00165442,0.0679804,-0.688704,0.586676,0.143008,0.477862,0.443622,-0.472975,-0.012071,-0.0312972,-0.00591384,-0.0193649,0.00705673,-0.0689156,-0.00401843,-0.030937,-0.135148,-0.0976604,0.123328,-0.0999499,0.0502005,0.1105,-0.248334,0.0968627,-0.165593,0.076045,0.135119,0.0305857,-0.0990438,0.0943533,-0.0648691,0.0188228,-0.654142,0.680972,0.765993,-1.44086,0.0516919,0.0953868,-1.29482,0.055654,0.031919,-27.202,0.178906
-447.968,0.992956,0.00823165,9,1023,0,506.935,0.28782,-5.03339,-1.06865,0.799072,-0.118668,0.14681,-0.266789,-0.966209,0.643105,-2.08792,16.5972,-1.08575,-0.171029,1.11893,-1.62658,0.0518204,-1.19721,-0.0106912,0.989764,0.719648,-0.580401,-0.188392,1.00671,-1.45143,0.501807,-0.815423,0.347633,0.219281,1.06481,-0.921941,-0.371931,1.18904,-1.86671,0.805185,-0.998671,0.548871,0.77983,0.81834,-0.0823952,0.175888,-0.453469,0.350046,0.209693,0.176272,-1.3473,-1.11538,0.344439,1.14092,0.820948,-0.32716,-0.360689,0.927224,-0.00829817,0.0377594,0.515711,0.103712,0.149916,0.994155,-1.96483,0.250399,0.314841,0.947618,-0.413,0.94482,0.0564424,-0.219743,-0.119751,-1.43465,1.54224,0.625857,0.511829,1.17538,-1.36852,0.410874,1.03038,-0.452997,0.7375,0.619919,0.486733,0.26704,0.57558,0.383648,0.0963003,0.0254458,-0.681779,0.0961988,-1.03775,1.05927,-0.119081,0.0733915,0.155882,0.200193,-0.640373,0.409581,0.439575,0.100897,-0.429367,0.376912,-0.395443,-0.0778861,0.267593,0.172723,2.09116,0.788725,-0.994325,0.732791,0.843302,-1.92289,-0.030204,0.00267999,-1.73335,-0.0584718,-0.103858,-17.7365,13.2624,-1.96956,2.43664,-4.42795,-16.0364,10.6738,-34.6537,-0.781355,-0.12308,0.805237,-1.17056,0.0372924,-0.861571,-0.00769392,0.712281,-0.618015,-0.2006,1.07196,-1.54549,0.534327,-0.868267,0.370162,0.233492,-0.754461,-0.304366,0.973036,-1.5276,0.658915,-0.817252,0.449163,0.638166,-0.0283801,0.0605826,-0.156192,0.120569,0.0722263,0.0607148,-0.464061,-0.384179,0.118326,0.0851418,-0.0339302,-0.0374076,0.0961639,-0.000860616,0.00391608,0.0534852,0.00846161,0.0561125,-0.1109,0.0141331,0.0177704,0.0534858,-0.0233107,0.0533279,-0.0902866,-0.0492025,-0.58946,0.633667,0.257148,0.210297,0.482935,-0.562291,0.0992259,-0.0436238,0.0710214,0.0596984,0.0468725,0.025716,0.0554286,0.0369454,0.00509409,-0.136488,0.0192584,-0.207751,0.212058,-0.0238393,0.0146925,0.0312065,-0.171359,0.109601,0.117627,0.0269993,-0.114895,0.100859,-0.105818,-0.0208417,-0.784248,0.57797,0.665133,-1.51663,-0.0238226,0.00211378,-1.36713,-0.0461182,-0.0819151,-27.3659,0.28782
-441.166,0.995311,0.00823165,9,511,0,500.764,0.0102651,-4.2781,-0.749895,0.80392,-0.132718,0.151774,-0.195834,-1.01755,0.534604,-2.40738,13.6627,-0.400975,-0.0861623,0.404743,-0.49593,0.063852,-0.453402,0.232921,0.410384,2.21478,-1.11626,-0.311458,1.31355,-1.87697,0.39201,-1.24901,0.541922,0.654844,0.666736,-0.758679,-0.243702,0.778887,-1.23448,0.424055,-1.02008,0.473626,0.739656,1.11516,-0.956743,-0.100296,-0.201312,1.55845,-0.255106,0.944759,1.21968,0.065838,0.200431,-0.397445,0.526111,-0.186022,0.102748,-1.38818,1.32367,1.99021,1.26255,0.117401,0.446899,0.553205,-1.81642,0.552241,-1.47256,-0.152192,0.6108,0.62952,0.125442,-0.19528,-0.0932401,-1.00678,0.792437,0.0640931,0.182115,1.44937,-0.763048,0.67403,-0.262372,-0.183279,0.191031,0.0254025,-0.0842583,-0.510724,-0.0425643,0.723332,0.515742,-0.734445,-1.09364,0.0294001,-1.70775,0.44931,-0.596259,0.529995,1.06253,0.10816,-1.22271,0.7016,0.958333,0.137242,-0.961773,0.844602,-0.804334,-0.0259799,0.124314,0.166263,1.8576,0.840512,-0.600426,1.01328,1.12795,-1.5276,0.275627,0.30743,-1.27912,0.268086,0.252824,-10.2456,10.9837,-1.81329,2.07364,-2.67562,-13.9025,7.30413,-32.8913,-0.888071,-0.19083,0.896415,-1.09837,0.141418,-1.00418,0.515869,0.90891,-0.744249,-0.20766,0.87579,-1.25144,0.261367,-0.832756,0.361318,0.436608,-0.846047,-0.271766,0.868581,-1.37664,0.472887,-1.13755,0.528167,0.824833,-0.191761,-0.0201023,-0.040349,0.31236,-0.0511311,0.189359,0.244461,0.013196,-0.0466604,0.061766,-0.0218392,0.0120628,-0.162974,0.155401,0.233652,0.148225,0.0560599,0.0693951,-0.227856,0.0692742,-0.184721,-0.0190912,0.07662,0.0789683,-0.131624,-0.0628466,-0.678599,0.534126,0.0432007,0.122751,0.976918,-0.514317,-0.135316,-0.0945247,0.0985224,0.0131011,-0.0434555,-0.263402,-0.0219522,0.373053,-0.0794372,-0.118287,0.0031799,-0.184709,0.0485971,-0.0644911,0.057324,0.114923,-0.152,0.0872187,0.119134,0.0170612,-0.119562,0.104996,-0.0999901,-0.00322967,-0.504665,0.85167,0.94806,-1.28397,0.231668,0.258398,-1.07511,0.22533,0.212502,-26.6401,0.0102651
-456.004,0.649366,0.00823165,9,511,0,502.542,-0.363143,-7.27312,-1.30705,1.02388,-0.201736,0.180376,-0.364658,-1.21299,0.967385,-2.69339,12.6034,-0.541171,-0.156903,0.559467,-0.696808,-0.0837018,-0.554503,0.199429,0.36239,1.78259,-1.22025,-0.539741,1.84789,-2.6207,0.596679,-1.21132,1.09402,0.784584,0.538289,-0.754619,-0.367814,0.919366,-1.41805,0.540971,-1.01249,0.137082,0.355656,0.981765,0.0305919,-0.264831,-1.51333,0.698272,-0.121381,-0.0250501,-1.34099,-0.478406,0.246346,0.836266,0.42855,-0.515772,0.402617,0.14747,0.0916131,-1.2153,0.0392226,0.0293977,-0.941413,-0.108527,-1.20691,-0.13395,0.957608,3.35486,0.532352,-0.745387,0.036888,0.135399,-0.260191,-0.943952,0.588494,0.824726,-0.134988,1.10257,-1.67044,0.95491,0.449725,-2.39794,-0.907916,0.167459,-0.379117,0.488201,2.05099,-0.338285,0.056611,-0.272156,-1.43329,0.603793,-0.753203,0.759188,1.12867,-0.0416596,0.372911,0.14199,-1.03284,0.643788,0.831492,0.0560349,-0.76259,0.716649,-0.00931768,0.181921,0.161144,0.165359,2.11887,0.749155,-0.180079,1.62727,1.73075,-1.21814,0.791266,0.830002,-1.01936,0.765938,0.754297,-16.4732,12.9044,-2.54255,2.27335,-4.59592,-15.2878,12.1923,-33.9458,-0.964688,-0.279694,0.997302,-1.24212,-0.149206,-0.988454,0.355501,0.645994,-0.656849,-0.290536,0.994697,-1.4107,0.321186,-0.652042,0.588901,0.422333,-0.740859,-0.361107,0.902601,-1.39219,0.531106,-0.994031,0.134583,0.349171,0.00753618,-0.0652401,-0.372802,0.172016,-0.0299018,-0.006171,-0.330347,-0.117853,0.0245843,0.0125984,-0.0151625,0.011836,0.00433529,0.00269322,-0.0357272,0.00115306,-0.0347269,-0.00400334,-0.0445203,-0.00494116,0.0353243,0.123754,0.0196374,-0.0274958,0.129294,-0.248459,-0.90139,0.561959,0.787539,-0.128902,1.05285,-1.59512,0.0254594,-0.13575,-0.051398,0.00947999,-0.0214622,0.0276376,0.116109,-0.0191507,-0.0386434,-0.203513,0.0857327,-0.106947,0.107797,0.16026,-0.00591526,0.0529497,-0.166436,0.103742,0.13399,0.00902969,-0.122887,0.115484,-0.00150149,0.0293154,-0.134907,1.21908,1.2966,-0.912579,0.592781,0.621801,-0.763658,0.573806,0.565085,-27.5183,-0.363143
-452.51,0.951746,0.00823165,9,511,0,517.095,-0.382819,-5.77249,-1.18503,1.25043,-0.257061,0.197457,-0.392979,-1.60099,0.742659,-3.53747,9.52156,-0.501653,-0.15273,0.573948,-0.898373,0.0480848,-0.644528,0.0936334,0.554571,1.51994,-0.890215,-0.410825,1.53238,-2.59329,0.95657,-1.5062,1.09953,1.05512,0.615501,-0.567779,-0.206453,0.645699,-1.00545,0.345857,-0.769723,0.398844,0.610756,1.46231,-0.20406,-0.0175213,0.00214004,0.263458,-0.530223,0.0847127,0.827033,-1.19068,0.493976,0.184346,-0.896347,-0.211539,-0.795983,1.45128,-0.285237,-0.831242,2.07467,0.0126796,1.22916,-0.319902,-1.08944,0.559428,-1.19825,0.0449867,-1.50794,3.0349,0.0546746,-0.0405684,-0.242037,-1.13473,0.617562,0.801955,-0.031297,1.40481,-0.549158,0.497633,0.355866,-1.57035,0.933449,-1.1234,-0.122495,-1.46016,0.469642,1.56779,0.100096,-0.256961,-0.724461,0.849233,-0.827884,0.270752,-0.423923,-0.416144,0.803885,0.283231,-0.998569,0.566638,0.780127,0.113253,-0.73518,0.642311,-0.907801,0.101042,0.158424,0.170948,2.28613,1.29659,-0.0732992,0.958689,1.03678,-0.635826,0.471814,0.510945,-0.521219,0.476373,0.470852,-11.2834,11.9061,-2.44762,1.8801,-3.74178,-15.2439,7.07127,-33.6822,-0.762485,-0.232142,0.872368,-1.36548,0.0730862,-0.979647,0.142318,0.842917,-0.547929,-0.252863,0.943183,-1.59617,0.58877,-0.927065,0.676763,0.64943,-0.83027,-0.301898,0.944213,-1.47028,0.50575,-1.12557,0.583234,0.893115,-0.100801,-0.00865509,0.00105713,0.130142,-0.261918,0.041846,0.408535,-0.588169,0.00233742,-0.0113653,-0.00268222,-0.0100927,0.0184016,-0.00361668,-0.0105398,0.026306,0.0672036,-0.0174905,-0.0595649,0.0305865,-0.0655138,0.00245963,-0.0824462,0.165932,-0.0201881,-0.120445,-0.56468,0.307319,0.399079,-0.0155744,0.699079,-0.273279,0.0356208,-0.157185,0.0934346,-0.112448,-0.0122612,-0.146156,0.0470093,0.156929,-0.0727793,-0.20519,0.240529,-0.234482,0.0766854,-0.120068,-0.117865,0.227685,-0.158197,0.0897688,0.123591,0.017942,-0.11647,0.101757,-0.143817,0.0160074,-0.0950389,1.24303,1.34428,-0.824405,0.611749,0.662486,-0.675807,0.61766,0.610502,-26.0342,-0.382819
-454.396,0.975353,0.00823165,9,511,0,508.479,-0.167483,-8.94257,-0.725613,0.924012,-0.151335,0.180129,-0.329941,-1.03707,0.789916,-2.40226,16.7131,-0.543436,-0.13874,0.421416,-0.755892,0.0442009,-0.740457,0.0981869,0.236885,1.49763,-1.00163,-0.414729,1.58093,-2.18618,0.80037,-1.1325,0.341818,0.742573,0.681617,-0.750862,-0.259453,0.786222,-0.996918,0.395527,-0.478773,0.0796936,0.359669,1.37568,-0.450439,-1.12316,-0.99502,1.57845,0.557292,-0.343582,-1.49123,-0.583149,0.081641,0.128229,0.0851023,-0.0967878,-0.579177,-0.260638,-0.0578448,0.508511,-0.0713734,0.00252643,-1.53441,-0.760917,0.428681,0.717092,0.499825,1.54333,1.35515,-1.13652,0.0200468,-0.0036051,-0.120054,-0.738572,0.649163,0.762583,-0.0156389,1.0324,-1.23828,0.979656,0.18263,-0.529109,-0.282138,0.42616,0.954454,0.0945902,-0.0284495,-0.746313,0.134365,-0.452604,-1.54749,0.681316,-1.85788,1.29766,0.604412,0.415808,1.11217,0.105007,-1.73929,0.899412,1.14397,0.107483,-0.949013,0.839463,-0.132129,0.19228,0.108521,0.178417,2.17127,1.56117,-0.214136,0.66106,0.726676,-0.696542,0.261382,0.279926,-0.612301,0.25505,0.243669,-12.1273,15.4431,-2.52927,3.01051,-5.51435,-17.3327,13.202,-40.1492,-0.813863,-0.20778,0.631123,-1.13204,0.0661964,-1.10893,0.147047,0.354765,-0.682729,-0.282686,1.07759,-1.49014,0.545546,-0.77193,0.232989,0.50615,-1.03295,-0.356924,1.08159,-1.37144,0.544119,-0.658639,0.109633,0.49479,-0.0367743,-0.0916959,-0.0812345,0.128867,0.0454979,-0.0280504,-0.121746,-0.0476089,0.000323962,0.000215005,-0.000244528,-0.00146325,-0.000658484,-0.000146141,0.00128472,-0.00018032,-0.03076,-0.015254,0.00859367,0.0143754,0.0100199,0.0309389,0.0271665,-0.0227835,-0.00353175,-0.117612,-0.723546,0.635956,0.747068,-0.0153208,1.01139,-1.21309,0.0245391,-0.0710937,-0.0379094,0.057261,0.128245,0.0127096,-0.00382261,-0.100278,-0.0475264,-0.162497,0.0715426,-0.19509,0.136263,0.0634672,0.0436626,0.116785,-0.188748,0.0976046,0.124144,0.0116641,-0.102987,0.091099,-0.0143387,0.0208663,-0.334302,1.03202,1.13446,-1.08742,0.40806,0.43701,-0.955903,0.398175,0.380408,-29.3619,-0.167483
-458.91,0.957283,0.00823165,9,511,0,512.491,-0.175798,-8.87268,-0.542472,0.855505,-0.197508,0.143879,-0.343156,-1.09296,0.566579,-2.31967,14.7155,-0.36994,-0.130427,0.346137,-0.532364,0.186794,-0.537451,-0.00563366,0.407395,2.34373,-1.16514,-0.459264,1.74805,-1.9902,0.860019,-1.23225,0.420428,0.621068,0.659622,-0.711777,-0.253994,0.780959,-1.07967,0.541174,-0.635066,0.309695,0.19792,1.34827,-1.2199,0.27817,-0.819602,1.58985,0.213732,0.784943,-1.34186,-0.860299,0.159928,0.178692,0.0214183,0.60867,-1.2083,-1.58718,-0.128125,-0.963322,-0.785062,0.0107474,-0.629582,-0.0903002,0.068992,0.307179,0.15688,0.762356,-0.0845633,-2.22922,0.125194,0.0728207,-0.23615,-0.932177,0.290397,0.938884,-0.234334,1.24947,-1.03061,0.781987,-0.217145,-1.22885,0.142809,-0.855815,0.272374,-1.41686,0.66404,-0.849153,0.151754,-1.01837,-1.03491,0.564929,-1.90343,3.06254,-0.221549,-0.361069,1.22246,0.168173,-1.43071,0.700236,1.02161,0.108696,-1.31611,0.590974,-0.291959,-0.0407684,0.116289,0.180211,2.25235,1.08208,-0.306055,0.963073,1.05115,-0.999836,0.373571,0.39163,-0.857196,0.390861,0.35044,-7.98275,12.5892,-2.90643,2.11725,-5.04971,-16.0834,8.33749,-34.135,-0.867037,-0.305684,0.81125,-1.24771,0.437793,-1.25964,-0.0132037,0.954822,-0.768553,-0.302941,1.15305,-1.31278,0.567287,-0.81282,0.277323,0.40967,-0.959667,-0.342452,1.05294,-1.45568,0.729648,-0.85624,0.417552,0.26685,-0.195097,0.0444872,-0.131077,0.254262,0.0341817,0.125534,-0.214601,-0.137586,0.00192047,0.000230191,0.0065416,-0.012986,-0.017058,-0.00137701,-0.0103532,-0.00843736,-0.07882,-0.011305,0.00863739,0.038457,0.0196405,0.0954425,-0.0105868,-0.279085,0.0569448,-0.184666,-0.72895,0.227086,0.734195,-0.183246,0.977067,-0.805922,-0.0329525,-0.186482,0.0216717,-0.129873,0.0413337,-0.215013,0.10077,-0.128862,-0.171261,-0.174044,0.0950056,-0.320104,0.515036,-0.0372584,-0.0607219,0.205585,-0.166376,0.0814296,0.118802,0.0126401,-0.153049,0.0687237,-0.0339516,-0.0047409,-0.331177,1.04212,1.13744,-1.08191,0.404235,0.423776,-0.927557,0.422944,0.379205,-28.9961,-0.175798
-453.697,0.963983,0.00823165,9,511,0,509.58,-0.321482,-6.30474,-1.12121,1.22641,-0.223079,0.207545,-0.363752,-1.57675,0.97213,-3.32371,10.174,-0.846582,-0.255091,0.870282,-1.20363,0.228576,-0.861025,-0.218561,0.90884,1.01906,-0.669254,-0.259279,1.10228,-1.2453,0.393676,-0.611142,0.552462,0.480363,1.02625,-0.737299,-0.292779,0.827197,-1.2491,0.523342,-0.807816,0.474484,0.590267,1.06151,-0.664978,-0.446067,0.0289959,0.715363,-0.667576,-1.08292,0.976248,0.214637,0.116157,-0.333345,0.635524,0.674396,0.851891,1.42616,-0.0988775,-0.021983,1.05942,0.0326419,-1.69676,-0.0715906,-1.26681,0.588133,0.0959172,-0.135093,-0.327524,2.11436,0.0262289,-0.257156,-0.137331,-0.662964,1.08449,-0.335117,0.449425,0.520357,-1.20339,0.656174,0.19103,-1.07372,1.13938,-0.153152,0.431753,0.0813139,0.134273,1.5731,0.0903407,-0.430206,-1.14206,1.00223,-0.865259,-1.4337,-0.127985,0.707466,-0.445136,0.157361,-1.41414,0.821469,0.965386,0.133564,-1.1793,0.655716,-0.675868,0.289537,0.115888,0.151839,1.71225,0.996234,-0.198545,1.18154,1.27513,-0.867278,0.560421,0.568818,-0.743471,0.540184,0.503525,-11.4072,12.4776,-2.26961,2.11157,-3.70082,-16.042,9.89049,-33.8156,-0.862714,-0.259952,0.886866,-1.22656,0.232932,-0.877433,-0.222726,0.926158,-0.686823,-0.266085,1.13122,-1.27799,0.40401,-0.627186,0.566965,0.492974,-0.782651,-0.310788,0.878079,-1.32594,0.555533,-0.857506,0.50367,0.626575,-0.0772421,-0.051814,0.00336809,0.0830948,-0.077544,-0.12579,0.113398,0.0249317,-0.010881,0.0207447,0.0220136,0.0278074,0.0465525,-0.00322755,-0.000717566,0.0345816,-0.0445041,-0.00187775,-0.0332271,0.0154261,0.00251581,-0.00354334,-0.00859061,0.0554574,-0.168739,-0.090113,-0.435019,0.711616,-0.219895,0.294901,0.341444,-0.78963,0.0172578,-0.0970009,0.102932,-0.0138358,0.0390048,0.00734595,0.0121303,0.142115,-0.0676974,-0.179715,0.157712,-0.136158,-0.225607,-0.0201398,0.111327,-0.0700469,-0.163883,0.0951988,0.111877,0.0154785,-0.136668,0.0759899,-0.0783253,0.033554,-0.197797,1.17709,1.27033,-0.864012,0.558311,0.566676,-0.740671,0.53815,0.501629,-26.2268,-0.321482
