# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=236
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-alt/model_part_noar_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3_1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4_1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5_1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6_1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7_1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8_1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9_1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10_1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
-2027.77,0.960248,0.020859,8,255,0,2083.17,0.0105597,5.11602,-0.788643,-1.25344,-0.190004,-0.531566,0.876945,0.611916,-0.936183,0.992402,7.0426,-0.1073,0.589469,-0.0701091,0.43679,0.596867,0.26451,0.450111,-0.716698,0.582371,-1.07759,-0.0449899,-0.71138,-1.47521,1.25524,-1.03717,0.0718581,-2.78613,0.0949524,-0.818481,-0.543256,-1.32115,1.43854,1.67988,-0.591382,-1.18658,-0.281434,0.0896438,0.396124,0.361145,0.857728,-0.136976,0.173206,-1.48335,-2.39082,-0.147074,0.502301,-0.0537324,0.272291,0.914373,-0.0238291,-0.468239,0.517708,-2.98046,0.802523,1.11651,0.131656,0.357552,1.18841,-0.328931,0.247678,0.0898697,-2.28155,1.71986,0.740513,-0.858218,-0.403336,2.11798,-0.124252,-1.60081,-3.14638,-0.481663,0.108019,0.442633,-0.208441,-0.379102,2.05864,-0.618544,-0.0767421,-0.852278,-2.00327,0.679484,1.14282,-0.226403,-0.576712,1.79138,-0.843123,-0.105275,-0.688462,-2.74438,0.664648,0.995168,0.426386,1.75803,0.502917,-1.58358,0.764493,0.681167,-2.12411,0.567331,0.613633,-1.91434,0.607777,0.760103,-5.5541,-8.82749,-1.33812,-3.74361,6.17598,4.30948,-6.59316,6.98909,-0.0624885,0.34329,-0.0408295,0.254374,0.347598,0.154043,0.262132,-0.417384,-0.102319,-0.0042719,-0.0675473,-0.140075,0.119188,-0.0984819,0.00682309,-0.26455,-0.0733718,-0.0486995,-0.118433,0.128957,0.150591,-0.0530137,-0.10637,-0.0252288,0.198974,0.181403,0.430838,-0.0688034,0.0870015,-0.745086,-1.20091,-0.0738755,-0.0599925,0.304015,1.0209,-0.0266053,-0.522792,0.578025,-3.3277,0.896022,0.0974933,0.264772,0.880032,-0.243578,0.183409,0.0665497,-1.68952,1.27358,-0.379876,-0.17853,0.937486,-0.0549982,-0.708571,-1.39269,-0.2132,0.0478129,-0.23821,-0.433245,2.35265,-0.706883,-0.0877023,-0.973999,-2.28937,0.776526,-0.225309,-0.573925,1.78272,-0.83905,-0.104766,-0.685135,-2.73112,0.661437,-0.796406,0.384476,0.34257,-1.06825,0.28532,0.308606,-0.962753,0.305661,0.382269,-25.019,0.0105597
-2032.43,0.996545,0.020859,8,255,0,2080.39,0.201159,9.24263,-1.35083,-1.48841,-0.0635604,-0.736521,1.13744,0.610471,-0.970835,1.35819,6.42752,-0.175573,1.73691,-0.679155,0.930976,-0.757013,0.853032,-1.82659,-0.254037,0.174789,-0.871851,-0.683212,0.482943,0.137632,-1.97799,0.892513,0.350334,2.21995,0.0909762,-0.216356,-1.71667,0.440848,0.374549,-0.914066,-1.24063,-0.250083,-1.68667,0.122218,0.263675,0.0254379,0.80123,0.0760687,-1.03168,-0.290384,-1.4129,-0.273933,1.10481,0.0753078,0.166264,1.46861,0.297512,-0.000457882,0.668335,-2.52432,0.0897779,1.07872,-0.30953,-0.206046,2.71063,0.821882,-1.55705,0.34089,-3.57043,-1.00125,0.66926,0.222911,-0.266502,1.04849,0.0052499,0.170711,-0.379475,-1.36531,0.887851,1.05627,0.0766616,-0.507727,2.29418,-0.52438,0.153181,-0.836693,-1.66234,0.605065,1.14112,0.172581,-0.48402,1.2402,-0.364609,-0.0828368,-0.0125529,-2.09104,0.467443,1.38818,0.390808,1.76605,0.982626,-1.00714,0.151203,0.279205,-1.2765,-0.00719744,0.222825,-1.22731,0.124081,0.174702,-8.68247,-9.56677,-0.408535,-4.734,7.31091,3.92381,-6.24006,8.72982,-0.0306882,0.303593,-0.118709,0.162725,-0.132318,0.149101,-0.319268,-0.044403,-0.0793177,-0.062156,0.0439364,0.0125212,-0.17995,0.0811974,0.031872,0.201963,-0.0264427,-0.209809,0.0538798,0.0457767,-0.111716,-0.151628,-0.0305647,-0.206141,0.291311,0.028104,0.885206,0.0840414,-1.1398,-0.320818,-1.56099,-0.302643,0.0812363,0.179353,1.58422,0.320933,-0.000493928,0.720949,-2.72304,0.0968456,-0.207156,-0.137898,1.81411,0.550053,-1.04207,0.228144,-2.38955,-0.670096,0.235454,-0.281497,1.10748,0.00554529,0.180316,-0.400827,-1.44213,0.937807,0.0874798,-0.579375,2.61792,-0.598379,0.174797,-0.954765,-1.89692,0.69045,0.239573,-0.671905,1.72161,-0.506141,-0.114992,-0.0174257,-2.90273,0.648893,-0.989639,0.148576,0.274354,-1.25433,-0.00707239,0.218953,-1.20599,0.121925,0.171667,-26.753,0.201159
-2019.91,0.807378,0.020859,8,255,0,2088.08,-0.0149812,1.50032,-1.47765,-1.08011,-0.270771,-0.390464,0.538329,0.651705,-0.189676,0.733045,6.2164,-0.900378,0.648966,-0.195773,1.42878,-0.806542,-0.101484,1.01186,-1.59382,0.512336,-0.930482,-0.0877106,0.120009,-0.103213,0.365611,0.600826,-0.727215,-2.26414,0.188533,-1.30608,-0.42706,-1.3147,-0.254465,0.581849,0.444814,0.527343,-0.64939,0.227218,-0.136556,0.0777547,0.979221,0.867614,0.223092,-0.534719,-2.47615,0.108018,0.596328,0.238731,0.232467,0.483627,0.21304,0.126026,0.76087,-2.12503,0.379136,1.05095,-0.565116,0.353962,2.26776,0.979708,-0.717246,0.38283,-3.7057,-0.24742,0.417285,-0.570206,-0.421935,1.09836,-0.160922,-1.11331,-1.93905,-0.583879,-0.508833,0.667422,-0.140418,-0.263265,1.06548,-0.168952,0.413265,-0.403943,-0.916843,0.2121,1.52227,-0.373318,-0.446563,1.96278,-0.592467,0.287123,-1.14167,-1.12623,0.366433,0.994122,0.393745,1.65055,0.633451,-1.2153,0.615817,0.828816,-1.64264,0.443556,0.477317,-1.44177,0.562645,0.727329,-9.18565,-6.71437,-1.68322,-2.42728,3.34647,4.05126,-1.1791,4.5569,-0.461296,0.332488,-0.100301,0.732017,-0.41322,-0.0519936,0.518414,-0.816569,-0.175426,-0.0165363,0.0226256,-0.0194591,0.0689296,0.113275,-0.137104,-0.426865,-0.296765,-0.0970357,-0.298723,-0.0578189,0.132207,0.10107,0.119822,-0.147553,-0.0814321,0.0463673,0.583937,0.517382,0.133036,-0.318868,-1.47659,0.064414,0.250895,0.244311,0.508268,0.223894,0.132447,0.799637,-2.23331,0.398453,-0.235814,0.147703,0.946303,0.408817,-0.299296,0.159749,-1.54633,-0.103245,-0.380568,-0.281609,0.733068,-0.107403,-0.743045,-1.29417,-0.389694,-0.339607,-0.213754,-0.40076,1.62195,-0.25719,0.6291,-0.61491,-1.39568,0.322873,-0.371123,-0.443938,1.95124,-0.588985,0.285436,-1.13496,-1.11961,0.364279,-0.769834,0.39009,0.525014,-1.04053,0.280971,0.302357,-0.913289,0.356408,0.460727,-23.2521,-0.0149812
-2016.67,0.98976,0.020859,8,255,0,2074.49,-0.0137231,8.41488,-1.35087,-1.32438,-0.0770097,-0.641027,0.898734,0.60417,-0.618389,1.07612,8.51196,-0.205618,1.19207,-0.386308,0.479161,0.556383,2.17408,-1.95036,-0.700471,0.453213,-0.100393,0.838872,0.0101016,0.653606,-1.40703,0.235387,2.17499,0.381047,0.25809,-0.354383,0.563545,1.44753,1.04102,-1.10899,-1.25186,0.460884,-0.601318,0.0889536,-0.00209351,0.185891,0.877534,0.228476,-1.25431,-0.25431,-1.64432,-0.329804,1.31784,-0.0322511,0.153744,0.963318,0.149055,-0.48854,0.0813455,-1.84006,0.10474,1.73037,-0.218399,0.46005,2.27721,0.348754,-1.24437,0.336665,-3.79361,-1.41137,0.627098,-0.618908,-0.316895,2.45007,-0.0409257,-0.558519,-0.705028,-1.13933,-0.830554,0.473101,0.0449578,-0.213897,1.52935,-0.327785,-0.421061,-0.683014,-1.80987,0.172244,1.36157,-0.071549,-0.268193,2.14382,-1.08841,-0.0213626,-0.307494,-2.30819,-0.0377095,0.892014,0.411783,1.98209,0.63205,-1.15754,0.513801,0.620913,-1.67499,0.465187,0.530299,-1.3887,0.466919,0.674204,-11.4986,-11.2731,-0.655504,-5.45639,7.64999,5.14267,-5.26371,9.1599,-0.0931886,0.540262,-0.17508,0.217162,0.25216,0.985321,-0.883927,-0.317462,-0.0259105,0.216505,0.00260713,0.168689,-0.36314,0.060751,0.561345,0.0983445,-0.0315236,0.0501293,0.128763,0.0926022,-0.0986484,-0.111357,0.0409972,-0.0534894,-0.0027589,0.244974,1.15645,0.301094,-1.65298,-0.335139,-2.16695,-0.434628,-0.0558063,0.266034,1.6669,0.25792,-0.845356,0.140758,-3.18398,0.181238,-0.136958,0.288496,1.42803,0.218703,-0.78034,0.211122,-2.37897,-0.885064,-0.292806,-0.149923,1.15913,-0.019362,-0.264236,-0.333549,-0.53902,-0.392936,0.0612133,-0.291236,2.08232,-0.446303,-0.573306,-0.929974,-2.46428,0.234523,-0.0638227,-0.239232,1.91232,-0.970875,-0.0190558,-0.274289,-2.05893,-0.0336374,-0.731622,0.324748,0.392448,-1.05868,0.294022,0.335175,-0.877727,0.295116,0.42613,-27.313,-0.0137231
-2024.37,0.960467,0.020859,8,255,0,2070.59,-0.0523527,6.33271,-0.91039,-0.967353,-0.0650739,-0.474473,0.668193,0.401703,-0.322026,1.05091,10.1491,-0.0502826,0.95515,-0.016347,0.611099,-1.08682,0.927197,0.11038,-1.1778,0.452895,2.62587,0.748357,0.145991,-1.3624,1.08784,0.997526,0.722783,-1.72422,0.0877163,-1.16966,-0.25972,0.692916,-0.271559,-0.129465,0.532672,0.640336,0.480774,0.025427,0.48015,0.206349,0.926111,0.523168,-0.30816,-0.363098,-2.59581,0.63452,0.852311,0.202375,0.139948,0.463617,0.128387,-0.0488629,0.842324,-1.3748,0.0213304,1.9898,0.159134,0.309752,1.96702,0.570385,-1.105,1.10402,-3.07642,-1.34014,0.623587,-0.224819,-0.185128,1.83992,-0.230818,-2.18308,-1.51807,-2.86378,-0.643589,0.496334,-0.251402,-0.317073,2.05893,-0.345101,-0.460903,-0.0102977,-2.05767,-0.691322,1.20302,-0.034394,-0.596852,1.76083,-0.48831,-0.595462,-0.605802,-1.88997,0.382778,0.942977,0.407468,1.81018,1.17241,-0.644116,0.339749,0.41481,-0.841985,0.275198,0.254716,-0.68872,0.311252,0.358696,-9.23967,-9.81779,-0.660443,-4.81549,6.78157,4.07694,-3.26828,10.6658,-0.0227727,0.432583,-0.00740349,0.276764,-0.492217,0.419923,0.0499905,-0.533419,0.230332,0.0656431,0.0128058,-0.119504,0.0954218,0.0874994,0.0633999,-0.151243,-0.029741,-0.0066039,0.0176188,-0.00690493,-0.00329192,0.0135443,0.0162819,0.0122247,0.409237,0.175874,0.789335,0.445902,-0.262648,-0.309473,-2.21244,0.540808,0.402685,0.278469,0.922505,0.255464,-0.0972275,1.67606,-2.73557,0.0424432,0.0992336,0.193157,1.22661,0.355684,-0.689065,0.688453,-1.91842,-0.835696,-0.111586,-0.0918855,0.913215,-0.114563,-1.08354,-0.75347,-1.42139,-0.319435,-0.302443,-0.381447,2.47695,-0.415166,-0.554478,-0.0123884,-2.47543,-0.831677,-0.0324328,-0.562818,1.66042,-0.460465,-0.561508,-0.571258,-1.7822,0.360951,-0.755165,0.398324,0.486325,-0.987149,0.322644,0.29863,-0.80746,0.364914,0.420538,-27.1053,-0.0523527
-2028.54,0.973848,0.020859,8,255,0,2073.57,-0.154629,7.8656,-1.35654,-1.13769,-0.034258,-0.493108,0.882346,0.766424,-0.619741,0.705666,7.65951,-0.0708706,0.667117,-0.723502,0.945337,-0.822544,1.37627,-1.55416,-0.659381,0.651068,2.28115,1.28259,0.733365,-0.119292,-0.5118,-0.89678,0.734731,-1.95799,0.0376266,0.516321,-0.379002,0.20063,-0.17094,1.30944,0.0646709,-1.15139,0.3918,0.0521416,0.193497,0.50827,1.15532,0.69518,-0.260989,0.14305,-0.886069,-0.317864,0.544556,0.114936,0.190713,0.749175,0.246332,-0.324889,0.291872,-1.93875,0.0286324,1.70303,-0.337288,0.478402,1.78878,0.703366,-0.833172,1.621,-3.17748,-1.36888,0.64286,-0.39654,-0.570576,2.50438,-0.343742,-2.45477,-1.39626,-2.13686,-0.362767,0.464176,0.305218,-0.167348,1.1216,-0.252271,0.00892408,-0.793158,-1.47419,0.480966,1.65356,0.202289,-0.212573,1.57295,-0.777692,-0.246625,-0.569328,-1.47006,0.719309,1.04385,0.412148,1.99814,1.18448,-0.573139,0.41341,0.491615,-0.73357,0.293916,0.479794,-0.625226,0.418181,0.485956,-10.3904,-8.71417,-0.262399,-3.77697,6.75834,5.87043,-4.74691,5.40506,-0.0461416,0.434339,-0.471049,0.615479,-0.535532,0.896048,-1.01186,-0.429302,0.0858319,0.0482595,0.0275941,-0.00448854,-0.0192573,-0.0337428,0.0276455,-0.0736725,0.0269218,-0.0197618,0.0104611,-0.00891306,0.068276,0.00337204,-0.0600355,0.0204291,0.10537,0.276781,0.629137,0.378565,-0.142123,0.0778987,-0.482514,-0.173095,0.195739,0.324792,1.27587,0.419512,-0.553296,0.497069,-3.30176,0.048762,-0.216829,0.307546,1.14993,0.452166,-0.535613,1.04208,-2.04267,-0.879999,-0.184064,-0.264848,1.16247,-0.159557,-1.13945,-0.648112,-0.991879,-0.168388,0.504698,-0.27672,1.85463,-0.417146,0.0147565,-1.31154,-2.43767,0.795307,0.211159,-0.221894,1.64192,-0.811792,-0.257439,-0.594291,-1.53452,0.750848,-0.678871,0.489674,0.582307,-0.868898,0.348137,0.568305,-0.740567,0.495326,0.575604,-26.8552,-0.154629
-2030.32,0.997485,0.020859,8,255,0,2090.45,-0.127003,3.82565,-0.990157,-1.59504,-0.350341,-0.676923,0.962906,0.843777,-1.65935,1.03597,4.62942,-0.226787,1.08075,-1.15586,1.23648,-0.788148,0.0876765,-1.5866,-0.955615,0.269673,-0.686302,-1.43989,1.35315,1.0044,0.559364,1.47273,-0.0611191,-0.699645,0.0468438,-1.07026,-0.731735,-0.173893,-0.468681,1.22391,0.00710784,-1.14906,0.129376,0.293328,-0.275185,0.0691019,1.33027,0.567253,-0.24229,-0.741633,-1.16359,-0.356718,0.497828,0.0272801,0.0766098,0.695085,-0.0263359,-0.399301,0.387351,-2.30138,0.200808,1.20843,0.0722248,0.21878,1.13395,-0.195121,0.454265,-0.827634,-1.62925,2.4542,0.658185,0.205142,-0.415354,0.54099,-0.481051,-0.420018,-0.985892,-0.0623513,0.800061,0.788143,-0.0440317,-0.727527,2.34038,-0.596038,0.213816,-1.56176,-2.60037,0.839782,0.720376,-0.544089,-0.652093,2.13923,-1.06761,0.223017,-1.03784,-2.07906,0.788628,0.865407,0.399908,1.68096,0.496218,-1.39607,0.929846,1.16543,-1.87991,0.804777,0.967008,-1.63002,0.81855,1.1497,-4.58385,-7.38412,-1.62187,-3.13376,4.4577,3.9062,-7.68185,4.79595,-0.0611583,0.29145,-0.311704,0.333446,-0.212542,0.023644,-0.427863,-0.257703,-0.032149,-0.06745,0.0633865,0.0470501,0.0262028,0.0689882,-0.00286305,-0.032774,-0.313937,-0.214639,-0.0510077,-0.137477,0.359007,0.00208493,-0.337051,0.0379496,-0.136995,0.0344008,0.662243,0.282394,-0.120619,-0.369206,-0.579269,-0.177584,0.0329662,0.092578,0.839964,-0.0318252,-0.482529,0.468088,-2.78107,0.242663,0.0475373,0.143997,0.746346,-0.128426,0.298991,-0.544736,-1.07235,1.61532,0.161682,-0.327358,0.426377,-0.379137,-0.331034,-0.777024,-0.0491417,0.630562,-0.0317194,-0.524093,1.68596,-0.429371,0.154028,-1.12506,-1.87324,0.604958,-0.470859,-0.564326,1.85131,-0.923921,0.193,-0.898151,-1.79923,0.682485,-0.692756,0.461407,0.578305,-0.932847,0.399345,0.479847,-0.808846,0.40618,0.570502,-23.2959,-0.127003
-2042.25,0.977059,0.020859,8,255,0,2097.57,0.000229772,7.98056,-0.973775,-0.88993,-0.0209159,-0.396513,0.731017,0.403757,-0.205691,0.586426,10.0241,-0.951499,1.67915,-1.65478,2.18818,-1.355,1.41792,-0.00747626,0.0577365,0.270616,1.43862,-0.455029,-0.502773,0.400244,-1.44569,-0.270872,1.54194,0.671494,0.0572631,-1.1018,-0.0659898,-0.75013,0.521676,0.364453,0.840045,-0.289777,-1.23125,0.227616,-0.141879,0.278347,1.08584,0.683001,-0.376053,0.059654,-0.35012,0.0753282,1.01502,0.159118,0.263579,0.768981,-0.108133,-0.9936,0.904615,-2.30096,0.195152,0.989514,-0.241915,0.379802,1.7826,0.583881,-1.6088,1.35582,-3.15596,-1.82838,0.60787,-0.384024,-0.596615,2.07084,-0.507898,-2.70222,-0.571258,-1.6222,0.35754,0.383125,-0.26902,-0.35114,2.62333,-0.148835,0.162149,-0.364909,-1.71464,0.204595,1.02184,-0.210811,-0.297442,1.69695,-0.299564,0.281434,-0.00570984,-0.912603,1.00517,1.30303,0.433775,2.00545,0.810332,-1.01051,0.55164,0.375816,-1.32986,0.276404,0.433415,-1.12753,0.317094,0.461166,-9.76125,-8.92077,-0.209664,-3.9747,7.32781,4.04731,-2.06187,5.87841,-0.257491,0.454404,-0.447811,0.592155,-0.366686,0.383712,-0.0020232,0.0156244,0.0823796,-0.0260564,-0.0287904,0.0229192,-0.0827845,-0.015511,0.0882964,0.0384518,-0.250788,-0.0150203,-0.170742,0.118742,0.0829553,0.191208,-0.0659579,-0.280253,-0.14401,0.282529,1.10215,0.693262,-0.381702,0.0605501,-0.35538,0.0764599,0.15745,0.260815,0.760917,-0.106999,-0.983181,0.895129,-2.27683,0.193106,-0.147053,0.23087,1.08359,0.354924,-0.977944,0.824162,-1.91842,-1.11142,-0.147129,-0.228578,0.793391,-0.194588,-1.03529,-0.218863,-0.621506,0.136983,-0.274894,-0.358808,2.68061,-0.152085,0.16569,-0.372877,-1.75208,0.209063,-0.274693,-0.387576,2.21117,-0.390341,0.366717,-0.00744009,-1.18915,1.30976,-0.818848,0.447012,0.304536,-1.07763,0.223979,0.35121,-0.913675,0.256951,0.373698,-27.4305,0.000229772
-2022.41,0.975584,0.020859,8,255,0,2092.34,-0.0827825,5.34167,-0.633397,-0.711705,-0.0843224,-0.361331,0.462101,0.219744,-0.606544,0.339417,9.64043,-0.173603,0.57795,-0.741535,-0.544678,0.55782,0.83086,0.196761,-1.43193,0.56563,-2.09103,0.917492,-0.179418,-0.357391,1.06704,-0.325677,-1.18002,-0.437522,0.035049,0.0109255,0.095728,-1.09641,0.17643,-1.22777,-0.706427,-0.101033,-1.38337,0.0749679,0.0245523,0.217021,0.61437,0.226501,-0.673802,-0.586566,-2.57256,-0.134254,0.820459,-0.0740827,0.349033,1.81562,0.510532,0.56182,1.4703,-3.05409,0.910463,0.805291,-0.650472,0.156087,1.81481,0.539187,-0.303656,0.809957,-2.22056,1.20285,1.05127,-0.246741,-0.228145,1.76691,-0.00999767,-0.212419,-1.93647,-0.546014,0.173474,0.734966,0.0381204,-0.345085,2.1512,-0.338207,-0.230757,-0.93089,-1.34176,0.517125,0.937782,-0.08357,-0.64741,2.23131,-0.859703,-0.819235,-1.07719,-2.27061,-0.0251414,0.755689,0.423878,2.05659,0.675466,-1.04453,0.578598,0.85319,-1.54623,0.507921,0.575154,-1.20665,0.612255,0.72368,-6.10622,-6.86114,-0.812904,-3.48338,4.45485,2.11842,-5.84734,3.27212,-0.0981949,0.326905,-0.419434,-0.308086,0.315519,0.469959,0.111294,-0.809941,-0.0732884,0.0321572,-0.00628841,-0.0125262,0.0373985,-0.0114146,-0.0413585,-0.0153347,0.000819061,0.00717652,-0.0821954,0.0132266,-0.092043,-0.0529593,-0.0075742,-0.103708,0.0201442,0.178057,0.504065,0.185835,-0.552827,-0.481253,-2.11068,-0.11015,-0.0596582,0.281073,1.46211,0.411127,0.452429,1.18402,-2.45943,0.733188,-0.683821,0.164089,1.90785,0.56683,-0.319225,0.851483,-2.3344,1.26451,-0.181346,-0.167679,1.29862,-0.00734795,-0.156121,-1.42324,-0.401302,0.127498,0.0357486,-0.323615,2.01736,-0.317164,-0.2164,-0.872972,-1.25828,0.48495,-0.063153,-0.489241,1.68618,-0.649668,-0.619087,-0.814018,-1.71587,-0.0189991,-0.705546,0.390823,0.576301,-1.04442,0.343083,0.388497,-0.81505,0.413557,0.488821,-26.1047,-0.0827825
-2010.59,0.791064,0.020859,8,255,0,2075.85,-0.139829,9.46664,-1.43401,-1.54881,-0.0354505,-0.682167,1.26064,0.845118,-1.71545,0.716816,4.92661,-0.206056,1.70276,-0.932315,1.03246,-0.132296,-0.0073454,-0.577341,-0.467418,0.142612,0.623132,-0.451665,-0.601385,-0.244915,-1.06525,-0.194324,-1.04787,0.484662,0.03,0.0109744,-0.846297,0.794436,1.71878,1.02968,-0.53642,-0.621707,-2.00163,0.188209,0.103222,0.14189,0.696008,0.565485,-0.666667,-0.121697,-1.7235,-0.193723,0.90776,0.125899,0.0541743,0.639028,0.0478917,-0.0787566,0.60105,-1.56094,0.82353,1.45325,0.139014,0.0664032,0.78046,0.217093,0.28495,0.0374933,-1.60939,0.718104,1.30021,0.1235,-0.430237,1.52638,0.0108757,-0.857032,-0.792872,0.0147924,0.274438,0.740889,0.0897642,-0.400384,1.37947,-0.327844,0.192563,-1.32923,-1.23873,0.675782,1.11422,0.0454007,-0.642517,1.96571,-0.756923,0.351336,-0.535295,-1.94843,1.25174,0.913553,0.397241,1.73373,0.506251,-1.11367,1.10702,1.0127,-1.80069,0.742751,0.905777,-1.40136,0.890702,1.1621,-7.06478,-7.63037,-0.174651,-3.36077,6.21068,4.16356,-8.45135,3.53147,-0.029386,0.242833,-0.132959,0.147241,-0.018867,-0.00104754,-0.0823354,-0.0666592,0.018694,-0.01355,-0.0180416,-0.00734745,-0.0319574,-0.00582971,-0.0314363,0.0145399,0.00206548,-0.15928,0.14952,0.32349,0.193794,-0.100959,-0.117011,-0.376725,0.0937006,0.128803,0.631808,0.513324,-0.605174,-0.110472,-1.56453,-0.175854,0.182963,0.0787288,0.928668,0.0695987,-0.114453,0.873477,-2.26844,1.1968,0.180748,0.0863381,1.01476,0.282266,0.370495,0.0487491,-2.09255,0.933686,0.0914995,-0.318758,1.13088,0.00805771,-0.634965,-0.58743,0.0109595,0.203328,0.100017,-0.446116,1.53704,-0.365291,0.214558,-1.48105,-1.38022,0.75297,0.0414759,-0.586973,1.79578,-0.691489,0.320964,-0.48902,-1.78,1.14353,-0.563794,0.560433,0.51268,-0.911603,0.376019,0.458551,-0.709439,0.450919,0.588315,-26.098,-0.139829
