# 0.0559657, 4.26379, 0.199923, 0.123778, 0.0123393, 0.0362486, 0.109601, 0.0835747, 0.164015, 0.190727, 0.062405, 0.371986, 0.244652, 0.635265, 0.405873, 0.606758, 0.588455, 0.572902, 0.604427, 0.255786, 0.757552, 0.659068, 0.810267, 0.6915, 0.937256, 0.950075, 0.912611, 1.02747, 1.32029, 0.745488, 0.497387, 0.919879, 0.640538, 1.01571, 0.637223, 0.889174, 0.948126, 0.922767, 0.193789, 0.0570136, 0.228445, 0.172969, 0.318346, 0.285168, 0.449646, 0.484757, 0.274615, 0.0437605, 0.0121501, 0.108858, 0.042238, 0.0963486, 0.107867, 0.333233, 0.155041, 0.105602, 0.0618197, 0.0170484, 0.162188, 0.0679442, 0.143325, 0.0878831, 0.368291, 0.168871, 0.122403, 0.0790103, 0.0505487, 0.24513, 0.105665, 0.302176, 0.323072, 0.404806, 0.377177, 0.155975, 0.0337945, 0.0159074, 0.213509, 0.0604749, 0.0984856, 0.107285, 0.287659, 0.181679, 0.0923809, 0.028345, 0.0225774, 0.186279, 0.0607187, 0.0817255, 0.0909114, 0.208211, 0.130548, 0.0714233, 0.00150417, 0.0240664, 0.0601282, 0.159956, 0.138157, 0.142154, 0.224914, 0.121114, 0.132575, 0.18398, 0.129716, 0.134814
-1997.34,0.91307,0.018639,8,255,0,2054.64,-0.0851167,8.44391,-1.87154,-1.7335,-0.0886154,-0.747147,1.45763,-0.806539,1.31995,1.02717,4.64546,0.111558,0.770254,0.56246,0.665732,-0.382663,1.57289,-0.840335,-1.47305,0.405247,-0.413673,-0.100576,0.427842,0.0889509,-0.0537003,0.088593,0.728201,-0.861953,0.0345569,-0.0688467,0.30408,0.147021,0.277004,0.636272,1.49975,0.491448,-0.91646,0.0921023,-0.59935,0.53704,-1.13573,0.558198,0.912411,-1.5187,-1.91042,-0.399504,0.271551,-0.195045,0.210878,-0.769689,0.266334,-0.244553,0.835122,-1.94504,0.195288,1.10713,-0.0209783,0.239845,-0.626469,0.0190606,0.00786239,0.23581,-2.68473,0.277285,0.876123,0.230199,-0.479804,-1.41791,-0.107605,-0.57765,-1.21118,-0.987515,0.641224,0.68979,0.268526,-0.381593,-1.83208,-0.559409,0.167316,-0.630716,-1.41057,0.486907,1.15903,0.0444612,-0.276467,-1.04218,-0.325186,-0.0583505,-0.339712,-0.977364,0.355776,1.70277,0.40743,1.74705,0.727251,-0.998648,0.649928,0.719735,-1.44971,0.437003,0.61887,-1.09879,0.565992,0.654957,-8.69418,-8.05291,-0.411659,-3.47084,6.77138,-3.74674,6.13176,4.77166,0.0452088,0.312143,0.227935,0.269786,-0.155073,0.63741,-0.340544,-0.596952,-0.0142953,-0.00347561,0.0147849,0.00307387,-0.00185572,0.0030615,0.0251644,-0.0297864,-0.00634094,0.0280065,0.013541,0.0255127,0.0586021,0.138131,0.0452635,-0.084408,-0.162754,0.145834,-0.308407,0.151579,0.247766,-0.412405,-0.518775,-0.108486,-0.21594,0.23347,-0.852146,0.294867,-0.270752,0.924589,-2.15341,0.216209,-0.0183796,0.210133,-0.548863,0.0166994,0.00688842,0.206598,-2.35216,0.242935,0.158789,-0.330964,-0.978062,-0.0742246,-0.398457,-0.835457,-0.681178,0.44231,0.311229,-0.442277,-2.12343,-0.648371,0.193923,-0.731017,-1.63489,0.564339,0.0757072,-0.47076,-1.77459,-0.553717,-0.0993574,-0.578451,-1.66423,0.605805,-0.726268,0.472661,0.523428,-1.0543,0.317811,0.450074,-0.799094,0.411618,0.476318,-25.5836,-0.0851167
-2010.6,0.949021,0.018639,8,255,0,2054.18,0.118208,8.77167,-2.09796,-1.41789,0.0151178,-0.508352,1.12523,-0.665088,1.05235,1.69456,5.23701,0.07152,0.445172,1.06716,0.478526,0.451542,1.17665,0.170973,-0.0540068,0.733661,0.913066,1.15992,0.795297,-0.191519,-0.0708721,0.211443,-0.775871,0.148889,0.0280389,2.51034,-0.396999,1.50018,0.701413,-0.675537,-0.114821,-0.876851,-0.892083,0.0662167,-0.765481,0.171737,-0.09375,1.80626,-0.0738514,0.125311,-1.62743,0.0420052,0.350097,0.0489244,0.153571,-0.506326,0.222306,0.302457,0.485158,-1.27448,0.393809,1.67188,0.305646,0.21145,-1.06507,0.435941,-0.257517,0.983443,-2.17418,-0.100072,1.27278,0.430273,-0.388878,-1.35262,-0.24571,-1.20069,-1.01233,-1.70857,-0.0430222,0.639825,-0.257514,-0.29148,-0.846002,-0.27112,0.426346,-0.0421895,-1.80786,0.391813,1.10886,0.116284,-0.43422,-1.7099,-0.588945,0.387981,-0.644689,-2.04024,0.461079,0.937476,0.412538,1.90723,0.758159,-1.1561,0.295388,0.468813,-1.62897,0.218124,0.258703,-1.37978,0.275582,0.375305,-10.987,-7.4255,0.0791721,-2.66224,5.89284,-3.48307,5.51114,8.87443,0.0524714,0.326605,0.782935,0.351076,0.331279,0.86326,0.125436,-0.0396227,0.0256014,0.032523,0.0222993,-0.00536998,-0.00198718,0.00592864,-0.0217546,0.00417468,0.166227,-0.026288,0.099337,0.0464453,-0.0447319,-0.00760309,-0.0580622,-0.0590708,-0.267993,0.0601247,-0.0328216,0.632367,-0.0258552,0.0438711,-0.569758,0.0147059,0.0817957,0.256753,-0.846517,0.371668,0.505673,0.811126,-2.13078,0.658401,0.389021,0.26913,-1.3556,0.554857,-0.327762,1.25171,-2.76725,-0.12737,0.275299,-0.248814,-0.865442,-0.157212,-0.76823,-0.647713,-1.09319,-0.0275267,-0.285546,-0.32321,-0.938095,-0.300633,0.472757,-0.0467822,-2.00466,0.434464,0.109014,-0.407071,-1.60299,-0.552121,0.363723,-0.60438,-1.91268,0.43225,-0.876506,0.223951,0.355435,-1.23502,0.165372,0.196138,-1.04609,0.208935,0.284541,-26.0405,0.118208
-2011.17,0.965945,0.018639,8,255,0,2068.76,-0.126029,5.51288,-1.03419,-1.1787,-0.0812791,-0.514074,0.710044,-0.569184,0.926854,0.908782,6.06442,0.0875931,0.541115,0.843246,0.766228,-0.21854,0.756597,-0.901832,-0.937297,0.567845,0.503801,-0.85897,0.736018,-0.294486,0.309343,0.125919,0.225562,-0.0331689,0.111697,0.120168,0.0434201,-0.843474,0.131327,0.423864,0.198097,1.16493,-1.34072,0.186453,-0.346755,0.630112,-1.21597,0.839596,0.0560504,-0.889833,-2.45331,-0.937373,0.404483,-0.0168223,0.116796,-0.697114,0.301847,-0.0118217,0.569998,-1.69953,0.278904,1.54616,-0.308632,0.363406,-1.22262,0.395882,0.11629,0.984969,-2.64712,0.803796,0.651768,0.486682,-0.707598,-1.62356,0.0633867,0.0956941,-2.12103,-1.85586,0.472359,0.434895,0.352396,-0.550413,-2.40025,-0.520265,0.454205,-0.328928,-1.8702,0.165538,0.80656,0.322937,-0.538213,-2.09716,-0.723936,-0.177558,-0.75178,-1.25333,-0.27208,0.779189,0.410212,1.77579,0.904189,-0.696695,0.600573,0.677971,-0.982654,0.371514,0.477131,-0.95042,0.528692,0.615863,-6.27177,-7.14816,-0.49291,-3.11756,4.306,-3.45177,5.62083,5.51124,0.0497393,0.307269,0.478833,0.435099,-0.124097,0.429629,-0.512101,-0.532239,0.0562729,-0.0959441,0.0822108,-0.0328931,0.0345526,0.0140647,0.0251945,-0.00370485,0.0224056,0.00809579,-0.157268,0.0244862,0.0790306,0.0369357,0.217204,-0.249981,-0.140256,0.25487,-0.49184,0.339602,0.0226714,-0.359922,-0.992321,-0.379152,-0.0260099,0.180585,-1.07785,0.466704,-0.0182783,0.881306,-2.62774,0.43123,-0.201156,0.236856,-0.796861,0.258023,0.0757943,0.641971,-1.72531,0.523888,0.211656,-0.307731,-0.706078,0.0275666,0.0416169,-0.922428,-0.807103,0.205427,0.284229,-0.443941,-1.93595,-0.419625,0.366344,-0.2653,-1.50843,0.133517,0.251629,-0.41937,-1.63409,-0.564084,-0.138351,-0.585779,-0.976584,-0.212002,-0.629944,0.543032,0.613013,-0.888505,0.335919,0.431416,-0.859359,0.478038,0.556856,-24.8248,-0.126029
-2008.19,0.972627,0.018639,8,255,0,2057.61,0.100444,9.02629,-1.7616,-1.66205,-0.0706927,-0.888566,1.19744,-0.290924,1.15519,0.875328,5.17977,0.35455,0.637643,-0.0264902,0.253891,0.36562,1.77111,0.436537,-0.687782,0.40354,0.842638,1.05798,-0.0418748,0.708282,0.744193,1.0908,1.61377,-1.3536,0.0513405,0.810751,-1.85995,0.336138,-0.365505,1.40554,0.758052,-1.11764,0.5316,0.041404,0.206619,0.130671,-0.872367,0.213393,-0.609993,0.344794,-1.55911,0.392373,1.40907,-0.00599498,0.0737615,-0.61264,0.131512,-0.167608,0.307334,-1.07891,0.183318,2.45355,0.102081,0.322668,-2.00556,0.295949,-0.00873946,0.368199,-2.43288,0.788072,0.807355,0.447587,-0.179063,-2.00584,-0.042348,-1.63041,-0.927629,0.026393,0.42427,0.715213,0.370988,-0.446194,-2.35219,-0.595732,0.240647,-0.609062,-1.87706,1.36896,0.938625,0.157579,-0.340347,-1.76095,-0.631576,0.315358,-0.164328,-1.76591,1.05548,1.40896,0.421368,2.13871,0.889322,-1.00991,0.265977,0.336279,-1.27261,0.206181,0.271355,-1.08704,0.221732,0.298805,-9.12467,-8.60905,-0.366172,-4.60257,6.20244,-1.50692,5.9836,4.534,0.143075,0.257315,-0.0106898,0.102455,0.147542,0.714714,0.17616,-0.277548,0.0432615,0.054317,-0.00214987,0.0363636,0.0382073,0.0560024,0.082852,-0.0694946,0.0335684,-0.0770094,0.0139175,-0.0151334,0.058195,0.0313864,-0.0462748,0.0220104,0.29114,0.184124,-1.22922,0.300685,-0.859521,0.485837,-2.19689,0.552879,-0.014709,0.180977,-1.50314,0.322672,-0.411234,0.754058,-2.64715,0.44978,0.0824159,0.260507,-1.6192,0.238936,-0.00705584,0.297267,-1.9642,0.636253,0.32012,-0.128068,-1.43461,-0.0302878,-1.16609,-0.663452,0.0188766,0.303444,0.348218,-0.418809,-2.20782,-0.559168,0.225878,-0.57168,-1.76185,1.28494,0.222023,-0.479535,-2.48111,-0.889864,0.444327,-0.231531,-2.4881,1.48712,-0.898136,0.236539,0.29906,-1.13176,0.183361,0.241322,-0.966731,0.197191,0.265734,-26.5464,0.100444
-2004.41,0.977815,0.018639,8,255,0,2052.36,0.316726,7.70999,-1.58337,-1.86228,-0.0951598,-0.86994,1.37595,-0.503995,1.27811,1.25067,4.55604,0.444011,1.13427,0.224996,0.813873,1.04407,1.84586,-0.40521,0.368092,0.333083,1.55009,0.860372,0.245299,-0.88419,0.174646,-0.551117,1.81838,-2.71018,0.126796,1.11359,-1.22462,-0.957123,-0.936904,0.714675,0.617699,-1.10792,0.234878,0.033955,-0.239063,0.316998,-0.768979,0.387849,-0.345432,-0.717344,-0.586197,-0.152476,0.869477,-0.0374111,0.15819,-0.608227,0.12364,0.0101061,0.493742,-1.08103,0.304091,2.13956,0.0816144,0.313658,-1.52958,-0.0023365,0.314381,0.605999,-2.1595,0.530474,0.794704,0.396973,-0.334591,-1.91748,-0.0261446,-0.697379,-1.25981,-0.878928,0.0628175,0.583464,0.157855,-0.28068,-2.1142,-0.629642,-0.0259345,-0.963845,-2.43799,0.682558,0.930278,0.328014,-0.407086,-2.08804,-0.660259,0.198966,-0.328462,-1.11651,0.458831,1.09754,0.424564,2.14518,0.767739,-1.37357,0.156247,0.161537,-1.90115,-0.0400197,0.0187822,-1.59295,0.0490863,0.186675,-7.2139,-8.48463,-0.433552,-3.96348,6.2689,-2.29622,5.8231,5.69809,0.147893,0.377806,0.0749425,0.271088,0.347763,0.614824,-0.134969,0.122605,0.196544,0.109091,0.0311029,-0.112111,0.0221443,-0.0698792,0.230562,-0.343638,0.0378119,-0.0415819,-0.0324991,-0.0318125,0.0242668,0.0209739,-0.0376194,0.00797527,-0.20786,0.275623,-0.66861,0.337226,-0.300345,-0.623714,-0.509685,-0.132574,-0.0800435,0.338457,-1.30134,0.264536,0.0216226,1.05639,-2.31292,0.650623,0.0648592,0.249265,-1.21556,-0.00185682,0.249839,0.481589,-1.71616,0.42157,0.231619,-0.195222,-1.11878,-0.0152544,-0.406896,-0.735053,-0.512823,0.0366517,0.146849,-0.26111,-1.96679,-0.585742,-0.0241263,-0.896644,-2.26801,0.634968,0.360008,-0.446792,-2.2917,-0.724659,0.218373,-0.3605,-1.22541,0.503585,-1.05454,0.119957,0.124018,-1.45959,-0.0307247,0.0144198,-1.22297,0.0376854,0.143317,-25.4088,0.316726
-2004.83,0.933922,0.018639,8,255,0,2063.03,-0.303264,7.45243,-0.448761,-1.14724,-0.108739,-0.591306,0.75469,-0.435114,1.12573,0.745346,8.72151,0.284895,1.53572,0.638139,-1.05905,0.062843,0.89217,-0.438254,-2.10976,0.159092,-0.869737,-0.0985884,0.331184,-0.161797,-0.793921,0.820315,-1.51634,1.89176,0.0897479,-1.04759,0.582643,0.929143,1.03585,-1.23634,-0.253847,1.15827,-0.639035,0.0396604,-0.823449,0.277144,-0.649324,-0.276888,-1.03156,-0.368895,-3.05024,0.980657,0.593343,-0.0301685,0.100099,-0.809207,0.00925808,-0.158202,0.640608,-1.91252,0.636132,1.57396,0.38346,0.00508685,-1.12033,0.243135,-0.574289,0.478359,-1.88644,0.488483,2.11677,-0.102943,-0.286956,-1.34072,-0.141941,-0.221903,-0.687036,-1.297,0.876898,0.955236,-0.152524,-0.321716,-1.76737,-0.778576,0.417581,-0.394931,-1.95484,0.568058,1.21374,-0.0563661,-0.345774,-1.64153,-0.650032,-0.151118,-0.986544,-1.77405,0.861068,1.2749,0.392698,1.83687,0.927272,-0.442202,0.682189,0.83025,-0.931038,0.614029,0.656827,-0.639778,0.776806,0.732711,-3.91387,-10.0057,-0.948367,-5.15708,6.58203,-3.79485,9.81806,6.50054,0.0453246,0.244322,0.101523,-0.168486,0.00999783,0.141937,-0.0697227,-0.335646,-0.0780571,-0.00884811,0.0297231,-0.0145209,-0.0712528,0.0736216,-0.136088,0.169781,-0.0415477,0.0231079,0.0368502,0.0410823,-0.0490336,-0.0100677,0.0459376,-0.0253444,-0.488587,0.164441,-0.385272,-0.16429,-0.612068,-0.218881,-1.80984,0.581865,-0.0474841,0.157552,-1.27366,0.0145719,-0.249004,1.00829,-3.01024,1.00125,0.811698,0.0107677,-2.37148,0.514662,-1.21564,1.01258,-3.99316,1.03401,-0.0983351,-0.274111,-1.28071,-0.135587,-0.211969,-0.656282,-1.23894,0.837645,-0.185124,-0.390478,-2.14513,-0.944986,0.506833,-0.479342,-2.37266,0.689473,-0.071861,-0.440826,-2.09278,-0.828723,-0.19266,-1.25774,-2.26173,1.09777,-0.410042,0.632575,0.769868,-0.863325,0.569372,0.609057,-0.593248,0.720311,0.679422,-27.366,-0.303264
-2004.27,0.995101,0.018639,8,255,0,2048.96,-0.220919,10.5627,-0.988654,-0.989847,0.0109201,-0.41724,0.834722,-0.563919,0.826257,0.699929,9.61703,-0.336465,1.39632,1.52988,1.98654,-0.421615,1.23038,0.237258,1.66462,0.304723,0.283294,0.886607,0.265119,-0.710524,-0.572644,-0.260413,1.63887,-1.91106,0.108013,0.569587,-0.928534,0.396719,-0.069773,1.32808,-0.0313863,-1.11135,0.0686895,0.0358102,-0.0832943,0.201636,-0.625826,0.580985,-0.261293,-0.44921,-1.27799,-0.0802038,1.22484,-0.269974,0.271634,-0.817048,-0.0888149,0.0170059,0.78228,-2.08892,0.591147,1.3178,-0.298848,0.294029,-0.494366,-0.0629738,-0.136245,0.0480203,-1.62794,0.0207043,1.11773,0.032786,0.0371686,-1.61318,0.038126,-0.671875,-2.0665,-0.491895,0.0161558,0.523867,-0.0103331,-0.139033,-1.21412,-0.447441,-0.198179,-0.591723,-1.22937,0.557284,1.54514,0.0625332,-0.148925,-1.02535,-0.28673,0.065135,-0.395269,-1.2072,0.562426,1.99356,0.429088,1.92264,0.615914,-0.970579,1.06724,1.07412,-1.2684,0.74163,0.910756,-1.08133,0.936338,1.03567,-9.50791,-9.51938,0.105019,-4.01261,8.02754,-5.42322,7.94614,6.73124,-0.102529,0.425492,0.466189,0.605346,-0.128476,0.374927,0.0722979,0.507248,0.0305995,0.0957653,0.0286363,-0.0767459,-0.0618531,-0.0281281,0.17702,-0.206419,0.020397,-0.033251,0.0142066,-0.00249859,0.0475589,-0.00112395,-0.0397975,0.00245979,-0.102022,0.246972,-0.766536,0.711613,-0.320041,-0.550209,-1.56533,-0.0982367,-0.355773,0.357961,-1.07671,-0.117041,0.0224104,1.03089,-2.75279,0.779016,-0.334032,0.328645,-0.552568,-0.0703878,-0.152285,0.0536738,-1.8196,0.0231418,0.0171755,0.0194714,-0.84509,0.019973,-0.351973,-1.08257,-0.257687,0.00846346,-0.0159661,-0.214825,-1.87599,-0.69136,-0.306215,-0.914296,-1.89955,0.861084,0.124663,-0.296891,-2.04409,-0.571612,0.12985,-0.787991,-2.40662,1.12123,-0.597793,0.657331,0.661563,-0.781224,0.456781,0.560948,-0.666007,0.576704,0.637885,-28.7501,-0.220919
-2008.73,0.671462,0.018639,8,255,0,2058.17,0.128699,5.63172,-0.769825,-1.29494,-0.183255,-0.671207,0.635397,-0.427164,1.1494,0.830427,6.76965,0.374029,0.830015,-0.787546,-0.923175,1.20257,-0.105856,-1.09109,-3.04211,0.183003,0.60564,-1.38294,-0.237217,0.244089,-0.58788,0.864395,-1.84149,1.35678,0.119086,0.704376,-1.86945,0.077904,-0.183012,-0.994858,1.09787,0.472535,-1.0197,0.0975965,0.0350924,0.0579384,-0.984227,0.39564,-0.164632,-0.0926921,-1.72155,-0.122195,0.813725,0.0217591,0.0830182,-1.23763,0.18518,-0.152691,0.499685,-2.51941,0.324716,1.37457,0.607722,0.0623751,-1.75659,0.312605,-0.6907,0.311966,-2.13639,0.741293,1.02808,0.18431,-0.724417,-1.53226,-0.607979,0.0943078,-1.69713,-1.63809,0.836788,0.664627,0.207926,-0.210027,-0.934786,-0.166401,0.0123003,-0.396723,-1.1249,-0.0289399,2.76242,0.0825437,-0.309286,-1.26744,-0.525347,0.304557,-0.549114,-1.43702,0.469407,1.74713,0.416347,1.95737,0.600224,-1.46579,0.39442,0.461286,-2.15987,0.278141,0.376277,-1.70134,0.199447,0.472333,-5.21145,-8.76629,-1.24057,-4.54384,4.30141,-2.89175,7.781,5.6217,0.0684483,0.151895,-0.144123,-0.168943,0.220073,-0.019372,-0.199671,-0.556715,0.072123,-0.164688,-0.0282491,0.0290675,-0.0700081,0.102937,-0.219295,0.161573,0.0687447,-0.182452,0.00760316,-0.0178613,-0.0970947,0.107148,0.0461177,-0.0995194,0.0285555,0.0471459,-0.80089,0.321943,-0.133965,-0.0754259,-1.40087,-0.0994335,0.0299094,0.114114,-1.70121,0.254543,-0.209884,0.686851,-3.4631,0.446344,0.624786,0.0641266,-1.80591,0.321383,-0.710095,0.320726,-2.19638,0.762108,0.122497,-0.481467,-1.01838,-0.404079,0.0626795,-1.12796,-1.08872,0.556152,0.574378,-0.580182,-2.58227,-0.459669,0.0339785,-1.09592,-3.10746,-0.0799442,0.144214,-0.540361,-2.21437,-0.917846,0.532098,-0.95937,-2.51065,0.820113,-0.879801,0.23674,0.276875,-1.2964,0.166947,0.225851,-1.02118,0.119713,0.283505,-26.0417,0.128699
-1999.51,0.95648,0.018639,8,255,0,2059.86,0.155535,10.8809,-1.08481,-0.985311,-0.0704758,-0.409134,0.850397,-0.310787,0.829737,0.937232,9.98064,0.904927,0.808133,1.26265,-0.340511,0.888107,1.7851,-1.23802,1.20606,0.364797,1.20865,-0.438904,-0.800685,-2.71172,-0.385237,0.340294,0.405587,-0.156233,0.214287,0.85518,-0.120071,-0.109281,0.647399,-0.502772,-0.892494,-0.765775,-2.31292,0.379301,-0.11923,0.0599088,-0.65917,-0.468315,-0.505965,-0.60333,-1.95431,0.111075,0.854793,-0.0166806,0.134133,-0.906834,-0.0578015,0.332602,1.07295,-2.2808,-0.0106766,1.24528,0.60023,-0.0631381,-1.52314,0.147967,-0.384356,0.85859,-2.85086,0.26707,1.06009,0.380818,-0.442538,-1.31905,-0.43169,-0.413065,-1.08067,-1.59707,0.0885484,0.849024,0.0923112,-0.398943,-1.40426,-0.805269,0.303455,-0.463704,-1.64245,0.547557,1.52072,0.144189,-0.367944,-0.924361,-0.570789,-0.392231,-0.170519,-1.36724,0.179557,1.9294,0.421991,1.9781,0.78802,-1.12189,0.302348,0.240461,-1.67718,0.122425,0.127413,-1.28539,0.275009,0.293328,-10.8271,-9.83404,-0.703394,-4.08342,8.48751,-3.10186,8.28131,9.35418,0.330115,0.294805,0.460611,-0.124217,0.323979,0.651199,-0.451627,0.439965,0.258998,-0.0940517,-0.171577,-0.581087,-0.0825515,0.0729208,0.0869122,-0.0334788,0.324371,-0.0455432,-0.0414505,0.245559,-0.190702,-0.338524,-0.290459,-0.877294,-0.101917,0.0512097,-0.563454,-0.400313,-0.432496,-0.515722,-1.67053,0.0949465,-0.020772,0.167034,-1.12926,-0.0719791,0.414184,1.33613,-2.84023,-0.0132954,0.6363,-0.0669322,-1.61467,0.156859,-0.407453,0.910185,-3.02217,0.283118,0.323323,-0.375725,-1.1199,-0.366515,-0.350702,-0.917511,-1.35595,0.0751797,0.140379,-0.60668,-2.13548,-1.22459,0.46147,-0.705163,-2.49771,0.832681,0.278199,-0.709912,-1.78347,-1.10128,-0.756772,-0.329,-2.63797,0.346438,-0.884072,0.238256,0.189488,-1.32165,0.0964731,0.100404,-1.01291,0.216712,0.231148,-28.9293,0.155535
-2002.38,0.9234,0.018639,8,255,0,2053.19,-0.286343,8.57455,-0.876257,-1.30812,-0.0326708,-0.645953,0.813514,-0.283443,1.31688,1.26162,6.7598,0.474044,0.777274,-0.147691,0.734097,0.213094,1.03179,-1.2026,-1.50788,0.49296,0.102242,0.619902,-0.945961,1.09293,-0.471275,0.659403,-0.798147,-1.77979,0.202467,1.04458,-1.73554,-0.313822,-2.25164,1.49576,1.30043,0.200274,1.404,0.0523926,-0.305265,0.227307,-1.11776,0.70532,-0.433978,0.446072,-2.41699,-0.14628,0.618161,0.0559279,0.141785,-1.17149,0.142057,-0.0712679,0.333252,-2.53706,0.781967,1.36545,-0.0254554,0.0993544,-0.725464,0.082074,0.2648,-0.0925918,-1.39052,0.135761,1.78785,-0.0577983,-0.296818,-1.59296,0.144492,-0.693803,-1.11164,-1.13886,1.37797,0.800544,0.172593,-0.222502,-1.41731,-0.205956,-0.0314325,-0.108781,-1.41102,0.169092,1.91439,-0.0846738,-0.341024,-1.10141,-0.608417,0.421337,-0.337703,-1.48534,0.496428,1.49364,0.377362,1.73639,1.06878,-0.390842,0.677763,0.691371,-0.861262,0.486765,0.642304,-0.544832,0.53811,0.68972,-5.92332,-8.84266,-0.220848,-4.36651,5.49919,-1.91601,8.90181,8.52827,0.233685,0.383165,-0.0728059,0.36188,0.105047,0.508631,-0.592833,-0.743324,0.0207006,0.12551,-0.191526,0.221283,-0.0954179,0.133508,-0.161599,-0.36035,0.0547283,-0.0909295,-0.0164419,-0.117969,0.0783669,0.0681331,0.0104929,0.0735592,-0.188703,0.140512,-0.690956,0.436001,-0.268268,0.275744,-1.49409,-0.0904247,0.0763667,0.1936,-1.59961,0.193971,-0.0973126,0.455038,-3.46422,1.06773,-0.0455104,0.177631,-1.29702,0.146736,0.473421,-0.16554,-2.48604,0.242719,-0.0462701,-0.237616,-1.27524,0.115672,-0.55542,-0.889917,-0.911709,1.10312,0.33041,-0.425955,-2.71328,-0.39428,-0.060174,-0.208249,-2.70124,0.323708,-0.126472,-0.509366,-1.64511,-0.908754,0.629325,-0.504406,-2.21857,0.741483,-0.417726,0.724383,0.738926,-0.920504,0.520247,0.686484,-0.582308,0.575123,0.737162,-27.1537,-0.286343
-2001,0.965156,0.018639,8,255,0,2064.67,-0.169234,11.5357,-1.28062,-1.33467,-0.0663133,-0.686791,0.850251,-0.501847,1.66123,1.03121,7.89264,-0.75544,0.944107,0.168247,0.465037,-0.944334,0.1812,-2.43405,-0.932147,0.303342,0.0618342,0.145996,-1.04042,-0.863284,-1.31333,0.542402,0.695137,-0.678325,0.0915749,-0.969681,-0.882806,-0.891178,-2.26978,0.109347,0.975457,0.711647,0.392271,0.0187385,0.0396446,0.0523938,-1.16593,-0.198376,0.219725,-1.23204,-1.54533,0.568326,0.983859,-0.210331,0.138942,-0.775508,0.019011,0.171514,0.554267,-1.67743,0.31198,1.78835,-0.0652058,0.07897,-0.664093,-0.0524493,-0.120342,0.26223,-1.44205,0.371565,2.06034,0.0763829,-0.354802,-1.44435,-0.431298,-0.485265,-1.54813,-1.07046,0.774208,0.904792,0.0400971,-0.252995,-1.66125,-0.356656,0.131868,0.115333,-2.44369,0.0996245,1.39844,0.0701724,-0.337003,-1.59998,-0.556839,0.119927,-0.682318,-1.48,0.652116,1.4894,0.36003,1.49307,0.944553,-0.574935,0.603071,0.633572,-1.06338,0.485924,0.554059,-0.715442,0.497533,0.617479,-10.1075,-10.5341,-0.523387,-5.4206,6.71072,-3.9609,13.1115,8.13898,-0.229157,0.286388,0.0510364,0.141065,-0.286456,0.0549655,-0.738349,-0.28276,0.00566246,0.0133695,-0.0952761,-0.0790552,-0.120268,0.0496704,0.0636571,-0.0621175,-0.0181704,-0.0165425,-0.0166993,-0.0425322,0.00204901,0.0182786,0.0133352,0.00735058,0.0390046,0.0515481,-1.14711,-0.195174,0.216179,-1.21215,-1.52038,0.559152,-0.376145,0.248477,-1.38688,0.0339984,0.306727,0.991224,-2.99984,0.557929,-0.134346,0.162705,-1.36826,-0.108063,-0.247947,0.540283,-2.97112,0.765552,0.0691106,-0.321022,-1.30684,-0.390234,-0.439064,-1.40074,-0.968546,0.700497,0.0560736,-0.353799,-2.32316,-0.498763,0.18441,0.161287,-3.41736,0.139319,0.104515,-0.501934,-2.38302,-0.829358,0.17862,-1.01625,-2.20432,0.971265,-0.543057,0.569632,0.598442,-1.00442,0.458981,0.523338,-0.675773,0.469946,0.583242,-28.7227,-0.169234
