# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=236
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-alt/model_part_noar_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3_1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4_1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5_1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6_1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7_1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8_1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9_1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10_1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
-2021.87,0.937136,0.0195923,8,255,0,2069.73,-0.399537,8.34678,-1.45251,-1.56269,-0.123149,-0.773629,1.05118,0.73362,-1.64241,0.540563,5.56345,-0.924681,1.38749,-0.57571,-0.242278,-0.225801,0.640372,-0.579445,-0.617393,0.317347,-0.625827,-0.759604,2.72828,1.57782,-0.35565,0.425194,0.164507,0.497855,0.0305059,-0.614164,0.935993,0.38332,1.21393,-0.409159,-0.75736,1.19219,-1.26053,0.00926466,1.23783,0.489724,0.760759,0.21628,-1.10073,-1.03178,-1.72915,-1.07117,0.35448,0.0454528,0.380357,1.27003,-0.0256567,-0.0952244,0.759591,-3.51023,1.3909,0.75366,0.165544,0.32236,1.36359,0.437839,-0.321744,0.581338,-2.50172,0.0376649,0.885513,0.283989,-0.406377,1.10905,-0.368977,-0.475459,-1.79601,-1.88496,0.328764,0.496563,-0.0209498,-0.230382,1.56006,-0.576345,0.369012,-0.668805,-1.33166,0.281015,1.37254,-0.220534,-0.192723,1.42289,-0.551657,0.13661,-0.589889,-0.795746,0.840425,1.72062,0.421133,1.87127,0.85745,-0.485512,0.989868,0.972867,-0.885942,0.772778,0.883772,-0.600498,0.881843,0.959458,-8.08095,-8.69394,-0.685136,-4.30405,5.84819,4.08146,-9.13747,3.00739,-0.293445,0.440317,-0.1827,-0.0768863,-0.0716572,0.203221,-0.183885,-0.195928,-0.0190914,-0.0231724,0.0832287,0.048133,-0.0108494,0.0129709,0.00501844,0.0151875,-0.00569002,0.00867166,0.00355133,0.0112466,-0.00379072,-0.00701668,0.0110452,-0.0116784,0.438785,0.173597,0.269674,0.0766669,-0.390188,-0.365746,-0.61295,-0.37971,0.034256,0.28666,0.957168,-0.0193365,-0.0717669,0.572474,-2.64552,1.04827,0.146591,0.285454,1.20747,0.387712,-0.284908,0.514782,-2.21531,0.0333528,0.141019,-0.201792,0.550713,-0.18322,-0.236095,-0.891834,-0.936001,0.163252,-0.0287544,-0.316208,2.14125,-0.791057,0.506483,-0.917961,-1.82775,0.385704,-0.379455,-0.331602,2.44824,-0.94919,0.235054,-1.01497,-1.36917,1.44605,-0.416303,0.848762,0.834185,-0.759651,0.662618,0.75779,-0.514897,0.756136,0.822688,-25.9643,-0.399537
-2022.77,0.975912,0.0195923,8,255,0,2067.29,-0.417906,5.90697,-1.61224,-1.75423,-0.241982,-0.914082,0.903342,0.723171,-1.17801,1.18408,5.77295,-0.270255,1.11519,0.132369,0.92553,-0.291154,0.844784,-1.07114,-0.846236,0.367678,-1.66886,0.886647,-2.10848,-2.36938,-1.0294,-0.398301,-1.04135,-0.137264,0.0609571,-0.0205386,0.144384,-0.664693,-1.03174,1.57019,0.369441,0.38155,0.926704,0.0996126,-0.0160137,0.257927,1.89176,0.252472,-0.351932,-1.10316,-0.112837,-0.339017,0.46143,0.0353686,0.222337,1.96043,-0.0722627,-0.969251,1.33777,-3.25569,-0.110778,0.892562,-0.215158,0.201887,1.90588,-0.294996,-0.253885,-0.212032,-3.31017,0.181905,0.828447,-0.581532,-0.166038,1.61542,-0.459609,-0.389765,-1.07048,-0.98935,0.0779725,0.848915,-0.017441,-0.333881,2.19009,-0.629839,0.157643,-0.658513,-1.81833,1.01688,1.05345,0.0402537,-0.545465,2.04943,-0.960185,-0.170706,-0.773901,-2.27304,-0.0357509,0.92618,0.402293,1.93851,1.00408,-0.349822,0.808036,0.825318,-0.678076,0.642877,0.759833,-0.527299,0.744354,0.807726,-9.30738,-10.1271,-1.39695,-5.27695,5.21494,4.17483,-6.80059,6.83561,-0.0993671,0.410033,0.0486693,0.340298,-0.107051,0.310609,-0.393835,-0.311143,-0.101729,0.0540474,-0.128527,-0.14443,-0.0627494,-0.0242792,-0.0634777,-0.00836723,-0.0020459,0.0143825,-0.0662117,-0.102774,0.15641,0.036801,0.0380072,0.0923114,-0.00738921,0.119015,0.872917,0.116498,-0.162392,-0.509033,-0.0520662,-0.156433,0.0315687,0.19845,1.74981,-0.064499,-0.865116,1.19404,-2.90591,-0.0988762,-0.178247,0.167253,1.57892,-0.244389,-0.21033,-0.175657,-2.7423,0.150698,-0.493672,-0.140952,1.37135,-0.390169,-0.330877,-0.908749,-0.839875,0.0661921,-0.0183732,-0.351727,2.30715,-0.663504,0.166069,-0.693711,-1.91552,1.07123,0.0372821,-0.505199,1.89814,-0.889304,-0.158105,-0.716772,-2.10524,-0.0331117,-0.35125,0.811335,0.828687,-0.680844,0.645501,0.762935,-0.529451,0.747392,0.811023,-24.8811,-0.417906
-2023.41,0.962537,0.0195923,8,255,0,2076.76,-0.054877,7.84185,-1.35142,-1.14323,-0.0241989,-0.435033,1.21124,0.483623,-0.650732,0.588754,5.62763,0.0783974,0.86322,-1.16457,0.441015,0.0163001,2.08823,0.72463,-0.299447,0.472474,-1.69458,0.798565,0.249233,0.91272,0.556189,-0.613445,0.669897,-1.40599,0.0297647,-1.1897,-0.42882,-0.936027,-0.432334,-1.78615,0.240739,0.609062,-1.79013,0.240961,-0.0433331,0.359041,0.099468,0.504603,-0.671302,0.138464,-2.36581,0.447219,0.683295,0.120452,0.11751,0.516247,0.25194,0.227356,0.698538,-1.71861,1.09545,1.30867,-0.277387,0.278867,1.00417,0.769849,-1.02299,1.63851,-1.87163,0.740937,0.540704,-0.0525507,-0.475802,0.589093,-0.281143,-1.01264,-1.55884,-0.799103,0.581944,0.616104,-0.163182,-0.478298,1.80377,-0.568982,-0.0894708,-0.362132,-1.337,0.537777,1.04842,-0.165396,-0.618566,2.82749,-0.881823,-0.616639,-0.41671,-0.851855,1.54316,0.619754,0.422393,2.10158,0.896528,-0.885026,0.491508,0.608664,-1.10788,0.328829,0.405143,-0.942078,0.376043,0.461056,-7.60527,-6.43369,-0.136183,-2.4482,6.81639,2.72165,-3.66208,3.31329,0.0370408,0.407849,-0.550231,0.208368,0.00770139,0.986634,0.342369,-0.141481,-0.0504388,0.0237691,0.00741836,0.0271669,0.0165548,-0.018259,0.0199393,-0.0418489,-0.286672,-0.103329,-0.225546,-0.104175,-0.430393,0.0580086,0.14676,-0.43135,-0.0296093,0.245331,0.067966,0.344792,-0.458697,0.0946119,-1.61654,0.305582,0.157633,0.153783,0.675599,0.329707,0.297534,0.914159,-2.24909,1.43358,-0.149984,0.150785,0.542958,0.416261,-0.553133,0.885947,-1.012,0.400628,-0.0323767,-0.293144,0.362943,-0.173213,-0.623891,-0.960407,-0.49233,0.358538,-0.171084,-0.501459,1.89112,-0.596534,-0.0938033,-0.379668,-1.40175,0.563818,-0.102505,-0.383358,1.75235,-0.546513,-0.382164,-0.258257,-0.52794,0.956377,-0.793451,0.440651,0.545684,-0.993246,0.294804,0.363222,-0.844599,0.337133,0.413349,-25.5915,-0.054877
-2034.18,0.992788,0.0195923,8,255,0,2078.59,-0.281046,7.90133,-1.10886,-1.55115,-0.135625,-0.782531,1.0782,0.274698,-2.00384,1.11424,4.74933,-0.612388,1.07818,-0.192504,1.05668,-0.224709,1.41831,-0.717975,-1.06981,0.358769,-0.398524,-0.432758,-1.74768,-0.953903,-1.56248,0.803775,0.499425,0.962177,0.172095,-0.253994,-0.78986,0.275893,1.03747,1.13184,0.141009,0.442422,0.316577,0.162746,0.708031,0.229084,1.60585,1.08948,0.243185,-0.810531,-0.753071,-0.0175187,0.367076,-0.046351,0.0491312,1.81288,0.295667,-0.411033,1.20449,-3.56925,-0.200426,0.825933,-0.0243773,0.0647775,1.34017,-0.0293894,0.438459,-0.266015,-2.9319,0.662344,1.14108,-0.315738,-0.648526,1.50556,-0.0691073,-0.806846,-0.531332,-0.708014,0.134773,0.547634,0.158771,-0.542502,1.78005,-0.424167,0.226699,-0.585926,-1.49395,1.07431,0.956922,-0.133307,-0.398709,2.32518,-0.881494,0.631838,-0.912313,-2.47738,0.0910208,1.02357,0.389185,1.76535,0.806933,-0.647137,0.820999,0.780422,-1.00259,0.65577,0.800121,-0.794461,0.724029,0.902214,-5.26636,-7.36691,-0.644128,-3.7165,5.1207,1.30463,-9.5169,5.29188,-0.219706,0.386819,-0.0690645,0.379105,-0.0806188,0.508846,-0.257587,-0.383813,-0.0685841,-0.0744756,-0.300767,-0.164162,-0.268895,0.138326,0.0859487,0.165586,-0.0413365,-0.128547,0.0449005,0.168844,0.184203,0.0229487,0.0720024,0.0515218,0.259902,0.0840913,0.589471,0.399924,0.0892675,-0.297526,-0.276434,-0.00643071,-0.0382828,0.0405791,1.49732,0.244201,-0.339485,0.994824,-2.94796,-0.165538,-0.0278164,0.073916,1.52924,-0.0335355,0.500315,-0.303543,-3.34552,0.755784,-0.172909,-0.355155,0.824496,-0.0378455,-0.441856,-0.290975,-0.387732,0.0738062,0.151931,-0.519131,1.70337,-0.405894,0.216933,-0.560685,-1.4296,1.02803,-0.13645,-0.408107,2.37999,-0.902271,0.64673,-0.933816,-2.53577,0.0931662,-0.522196,0.662491,0.629748,-0.809019,0.529162,0.645644,-0.641077,0.584243,0.728026,-25.2078,-0.281046
-2028.8,0.922148,0.0195923,8,255,0,2082.68,-0.719961,5.55245,-1.88133,-1.62729,-0.19639,-0.888908,1.20676,0.968404,-1.33695,-0.4993,3.71733,-0.737118,1.54722,-0.570124,1.27226,0.17151,0.464004,0.548379,-0.0152369,0.202701,0.200683,-0.19824,2.01906,0.553859,1.03765,-0.510637,-0.415357,-1.55198,0.0286405,-1.08367,-0.14202,-0.418196,-0.563333,-1.19233,-0.660072,-0.245163,-2.30621,0.0757274,0.838954,0.44452,1.05947,0.696411,-0.935275,-1.24153,-1.32528,0.919047,0.52831,0.417616,0.156346,1.04462,0.400028,-0.228883,0.596759,-2.02133,1.33282,0.812779,-0.0623593,0.187338,1.02615,0.460104,-0.826903,0.624896,-2.2468,-0.0924022,1.08585,-0.092137,-0.336541,1.10438,0.265459,-0.329292,-1.28176,-1.12749,0.601455,0.763836,-0.0823852,-0.361513,1.84741,-0.403252,-0.405857,-0.772073,-1.8503,-0.105043,1.08312,0.14682,-0.586362,2.86677,-0.912896,-0.631013,-0.938781,-0.89369,1.82676,0.631729,0.440804,2.09399,1.39113,-0.0295826,0.851644,0.791314,-0.234246,0.716786,0.758901,-0.148637,0.785061,0.847593,-6.99352,-6.04917,-0.730044,-3.30436,4.48592,3.59988,-4.9699,-1.85606,-0.149414,0.313622,-0.115565,0.257889,0.0347653,0.0940539,0.111157,-0.00308853,0.00574768,-0.00567769,0.057827,0.0158628,0.0297188,-0.0146249,-0.011896,-0.0444496,-0.0820635,-0.0107548,-0.0316688,-0.0426597,-0.0902917,-0.0499855,-0.0185655,-0.174643,0.443228,0.234844,0.559731,0.367921,-0.494115,-0.655913,-0.70016,0.485542,0.33943,0.127075,0.849043,0.325134,-0.186031,0.485033,-1.64289,1.08329,-0.0677129,0.203421,1.11424,0.499605,-0.897894,0.678545,-2.43969,-0.100335,-0.0703775,-0.257062,0.843566,0.202767,-0.251525,-0.979054,-0.861218,0.459413,-0.0892333,-0.391563,2.00097,-0.436772,-0.439593,-0.83625,-2.0041,-0.113775,0.0927504,-0.370422,1.81102,-0.576703,-0.39863,-0.593056,-0.56457,1.15402,-0.0411531,1.18474,1.10082,-0.325866,0.99714,1.05573,-0.206772,1.09212,1.17911,-23.8938,-0.719961
-2017.56,0.967413,0.0195923,8,255,0,2078.68,-0.30171,7.31591,-1.72334,-1.89769,-0.22425,-0.889711,1.22098,0.78294,-1.49037,1.78745,5.12015,-0.036618,0.543048,0.0110497,0.167602,-0.00528879,-0.161494,-1.67379,0.0875887,0.478982,0.663934,0.184513,-1.99011,-0.784297,-0.488855,0.565482,0.955259,2.52036,0.0459171,-0.00308908,-1.5959,-0.00324353,-1.54863,0.725283,-1.59587,-1.16727,-2.34559,0.151418,0.115953,-0.0503656,0.435991,0.142619,0.187893,-0.476187,-1.35289,0.412081,1.53024,-0.085944,0.0756585,1.16076,-0.0846104,-0.143543,0.248361,-3.53402,0.0580603,0.925212,0.0234556,-0.0275696,1.32643,-0.212027,0.109748,0.217066,-2.76931,0.688742,0.858856,-0.0390044,-0.704136,2.10441,-0.782931,-0.213102,-1.4803,-2.21731,0.714633,0.508209,0.0802645,-0.448239,1.6111,-0.518845,-0.122562,-0.861135,-1.547,-0.275261,1.22601,-0.0424405,-0.521703,1.58614,-0.661125,0.254273,-0.280052,-1.45103,0.161711,1.14893,0.384307,1.74964,0.858733,-0.566051,0.808062,0.900125,-0.934793,0.698695,0.725339,-0.732631,0.768785,0.91627,-8.82376,-9.71647,-1.14819,-4.55545,6.25162,4.00877,-7.63092,9.152,-0.0175394,0.26011,0.00529259,0.0802785,-0.00253323,-0.0773526,-0.801714,0.0419534,0.0304859,0.00847232,-0.0913799,-0.0360127,-0.0224468,0.0259653,0.0438627,0.115728,-0.000467742,-0.241648,-0.000491129,-0.234491,0.109821,-0.241643,-0.176746,-0.355165,0.177436,-0.0770716,0.667173,0.218241,0.287522,-0.728682,-2.07026,0.630585,-0.0795164,0.0700002,1.07395,-0.0782826,-0.132808,0.229786,-3.26972,0.0537181,0.020145,-0.0236783,1.13921,-0.1821,0.0942577,0.186429,-2.37844,0.59153,-0.0198224,-0.357848,1.06948,-0.397892,-0.108301,-0.7523,-1.12686,0.363183,0.0984048,-0.549544,1.97522,-0.636108,-0.150262,-1.05576,-1.89663,-0.337472,-0.0487611,-0.599398,1.82236,-0.759584,0.292141,-0.321759,-1.66713,0.185794,-0.486087,0.693909,0.772967,-0.802737,0.599992,0.622872,-0.629134,0.660181,0.786831,-25.4268,-0.30171
-2023.94,0.992735,0.0195923,8,255,0,2072.97,-0.0567033,4.1116,-0.788029,-1.0939,-0.1663,-0.52151,0.882834,0.551778,-0.527309,0.68177,5.83012,0.356639,0.599796,-1.54013,1.76156,0.671788,1.69564,-0.111098,-0.85347,0.413904,-0.736627,-1.88405,2.48035,1.10731,0.337666,-0.303824,-1.33432,-3.15563,0.0621904,0.239528,-0.755207,-0.589935,0.0966959,-0.209788,0.717277,-0.0760385,-0.385565,0.189319,-0.0798563,0.0100358,0.874567,1.16761,-0.790406,-0.175456,-2.02944,0.0177605,0.672032,0.285708,0.225174,0.853355,0.362997,0.506455,0.836827,-2.4558,0.260662,1.04351,-0.0389807,0.013252,0.929522,0.276479,-0.138681,0.506023,-2.06053,0.652551,1.27305,0.100178,-0.433263,0.683127,0.427107,-0.464532,-0.72385,-0.108408,-0.36315,0.949688,-0.0247442,-0.744535,2.50892,-0.530746,0.107928,-0.251793,-2.65994,1.07794,0.738879,0.0830522,-0.685063,2.08693,-0.353287,-0.401633,-0.510581,-1.00813,1.06247,0.862218,0.418655,2.1717,0.623377,-1.17687,0.626528,0.753338,-1.66778,0.493813,0.584871,-1.33234,0.603831,0.577598,-4.5943,-6.37758,-0.96955,-3.04046,5.14703,3.21693,-3.07427,3.9748,0.147614,0.248258,-0.637467,0.729117,0.278056,0.701833,-0.0459838,-0.353255,-0.0458111,-0.11717,0.154254,0.0688644,0.0209996,-0.0188949,-0.082982,-0.19625,0.0453473,-0.142975,-0.111686,0.0183064,-0.0397169,0.135794,-0.0143955,-0.0729949,-0.053666,0.00674437,0.587737,0.784672,-0.531178,-0.117912,-1.36385,0.0119356,0.298138,0.23497,0.890482,0.378789,0.528489,0.873234,-2.56264,0.272002,-0.0496243,0.0168704,1.18333,0.351972,-0.176547,0.644192,-2.62315,0.830729,0.0951383,-0.411465,0.648758,0.405619,-0.441161,-0.687432,-0.102954,-0.34488,-0.018283,-0.550121,1.85379,-0.392157,0.0797461,-0.186045,-1.96537,0.796465,0.0716091,-0.590674,1.79939,-0.30461,-0.346295,-0.440232,-0.86923,0.916077,-0.733635,0.390564,0.469614,-1.03966,0.307832,0.364595,-0.830553,0.376415,0.360061,-24.1165,-0.0567033
-2015.56,0.994832,0.0195923,8,255,0,2078.09,0.276248,13.1726,-1.66766,-1.48957,0.0733389,-0.672622,0.944266,0.645036,-2.12751,1.10082,6.34541,0.222422,0.646468,-1.02776,0.820404,0.553085,0.220494,-0.116296,-0.316889,0.556943,0.181965,1.83939,-2.59107,-1.2698,-0.662266,-0.954266,-0.30516,2.70318,0.0197283,-0.618448,-0.0231413,-0.244163,-0.666465,-0.347009,0.299311,-1.11951,-1.82359,0.152304,-0.0511783,0.19688,1.0597,0.246643,-0.349737,-0.696166,-2.0332,0.606685,0.950209,0.100725,0.254421,0.910984,0.0882681,0.0263423,0.332371,-2.5547,0.263914,1.30455,0.0185338,0.190315,1.25047,0.362047,-0.123386,0.384476,-1.99323,0.796518,1.05167,-0.284718,-0.336396,1.96879,-0.489575,-0.550629,-1.2286,-2.71972,1.13032,0.590703,-0.0275681,-0.24683,1.03869,-0.467062,0.0700215,-1.12853,-2.20341,0.37437,1.64116,-0.133151,-0.34634,1.32749,-0.544919,-0.594177,-0.748203,-0.954931,0.788904,1.37182,0.37876,1.83205,0.684766,-1.61165,0.0584447,0.233132,-1.99685,-0.05404,0.074779,-1.78684,0.0416529,0.148789,-10.582,-9.45193,0.465365,-4.26806,5.99175,4.09302,-13.4999,6.98518,0.123876,0.360046,-0.572404,0.456918,0.308037,0.122803,-0.0647705,-0.176489,0.00358986,0.0362881,-0.0511174,-0.025051,-0.0130654,-0.0188261,-0.00602029,0.0533291,-0.0941921,-0.00352451,-0.0371871,-0.101505,-0.0528508,0.0455862,-0.170506,-0.27774,-0.0486301,0.187078,1.00693,0.234363,-0.332323,-0.661503,-1.93197,0.576478,0.131401,0.331904,1.18842,0.11515,0.0343648,0.433594,-3.33274,0.344289,0.0194915,0.20015,1.31509,0.380756,-0.129762,0.404344,-2.09623,0.837677,-0.168184,-0.19871,1.16297,-0.289193,-0.325258,-0.725735,-1.60655,0.667682,-0.0452438,-0.405089,1.70467,-0.766525,0.114917,-1.8521,-3.61616,0.614403,-0.182659,-0.475116,1.82108,-0.747532,-0.815104,-1.0264,-1.30999,1.08223,-1.10361,0.0400209,0.159641,-1.36737,-0.0370048,0.0512061,-1.22357,0.0285225,0.101886,-28.0608,0.276248
-2010.92,0.669657,0.0195923,8,255,0,2066.02,0.206604,5.37344,-0.81716,-1.76146,-0.195149,-0.912552,1.11444,0.698982,-1.74398,0.443339,4.23085,-1.17252,2.13178,0.36266,0.453166,-0.589065,1.00588,-1.06125,0.729457,0.197493,-0.088037,0.805555,0.614715,-0.245935,-0.975313,-0.696754,0.734681,-1.85867,0.0357753,-0.756449,0.475428,1.9157,0.434098,0.423008,-2.09322,0.548654,0.71335,0.0502051,0.0698672,0.163929,0.586543,0.302944,-0.594377,-0.31922,-1.25278,0.216381,1.14512,0.0311805,0.267012,0.76007,0.339391,-0.321166,0.475284,-1.6513,1.03802,1.36952,-0.144105,0.171181,2.04478,0.162248,-0.57131,0.007187,-2.66247,0.774233,0.744046,-0.232756,-0.339219,1.06515,0.110309,-0.560298,-1.67392,0.591746,0.154029,0.716951,-0.189151,-0.236862,1.46027,-0.366441,0.324001,-0.138606,-1.60719,0.82026,1.55886,0.0301227,-0.372293,1.68638,-0.567945,0.454813,-0.476912,-1.27787,0.562875,1.12855,0.404735,1.66308,0.655308,-1.43609,0.283312,0.314291,-1.88298,0.123687,0.286949,-1.62376,0.216814,0.356411,-3.45728,-7.45246,-0.825647,-3.86087,4.71504,2.95729,-7.3785,1.8757,-0.231563,0.421012,0.0716228,0.0894968,-0.116336,0.198653,-0.209589,0.144062,-0.00314956,0.028819,0.0219916,-0.00879842,-0.0348921,-0.0249266,0.0262835,-0.0664947,-0.0379776,0.0238689,0.0961782,0.0217939,0.0212372,-0.10509,0.0275453,0.0358138,0.0800061,0.187717,0.67166,0.346906,-0.680631,-0.365544,-1.43458,0.247782,0.0427022,0.365678,1.04093,0.464802,-0.439843,0.65091,-2.26149,1.42159,-0.107221,0.127367,1.52141,0.12072,-0.42508,0.00534746,-1.981,0.576065,-0.166875,-0.243203,0.763657,0.0790861,-0.401706,-1.20012,0.424253,0.110431,-0.294861,-0.369236,2.27637,-0.571232,0.505073,-0.216068,-2.5054,1.27867,0.0339951,-0.420152,1.90317,-0.640957,0.513281,-0.538221,-1.44215,0.635235,-0.941083,0.185657,0.205958,-1.23393,0.0810528,0.18804,-1.06406,0.14208,0.233559,-24.2272,0.206604
-2014.76,0.987059,0.0195923,8,255,0,2065.63,0.158183,5.31528,-0.312474,-1.75401,-0.164277,-0.926716,1.00356,0.599208,-1.85695,0.218296,4.2936,-0.325691,1.4733,0.700382,0.82574,0.13443,-0.235656,-1.21466,0.37809,0.253141,0.222674,1.06047,-0.779642,-0.407399,-0.715399,-0.0213025,-0.897641,-0.864308,0.170763,-1.6687,-0.302293,0.961921,0.20776,1.29173,-1.57161,0.380479,0.854473,0.166441,-0.0160406,0.228212,0.885623,0.304003,0.104961,0.0505342,-0.820403,0.311908,1.05096,0.015386,0.172191,0.965185,0.11482,-0.0155553,0.727285,-1.95883,0.567942,1.5977,-0.395975,0.287415,1.91032,0.338617,-0.94839,-0.610212,-1.69126,0.759865,0.974278,-0.400587,-0.0800124,1.63925,-0.033978,-0.670463,-0.842168,-0.228889,1.07058,1.00933,0.00431376,-0.191635,1.33018,-0.522153,0.0675547,-0.701323,-1.53584,0.695928,1.35848,-0.332535,-0.347187,1.86409,-0.554522,0.245628,-0.690981,-2.15511,0.859272,1.03598,0.409027,1.70378,0.73086,-1.29757,0.268436,0.298523,-1.77683,0.104459,0.267927,-1.46308,0.245,0.271872,-1.34164,-7.53099,-0.705341,-3.97895,4.30888,2.57276,-7.97298,0.937277,-0.0824456,0.372951,0.177295,0.209028,0.0340296,-0.0596541,-0.30748,0.09571,0.0380245,0.181089,-0.133134,-0.0695687,-0.122164,-0.00363769,-0.153284,-0.147592,-0.27774,-0.0503141,0.160103,0.0345799,0.214998,-0.261581,0.0633274,0.14222,-0.016858,0.239841,0.930751,0.319494,0.110309,0.0531093,-0.862208,0.327802,0.0245821,0.275109,1.54207,0.183448,-0.0248527,1.16198,-3.12962,0.907399,-0.385789,0.280022,1.86119,0.329907,-0.923996,-0.594516,-1.64776,0.74032,-0.404325,-0.0807589,1.65455,-0.034295,-0.676718,-0.850026,-0.231025,1.08057,0.00586017,-0.260333,1.80703,-0.709336,0.0917717,-0.952735,-2.0864,0.945405,-0.344499,-0.359678,1.93115,-0.574471,0.254465,-0.71584,-2.23264,0.890186,-0.948346,0.196189,0.218178,-1.29862,0.0763453,0.195817,-1.0693,0.17906,0.1987,-24.3039,0.158183
