# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_ef15cf8542b_model
# start_datetime = 2023-06-16 15:48:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpvCZr3y/standata-ef15b6d8bad.json
# init = 2 (Default)
# random
#   seed = 236
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpvCZr3y/model_fdd4c9acbc20a2e373126c404e00965f-202306161248-4-08fdf4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpvCZr3y/model_fdd4c9acbc20a2e373126c404e00965f-profile-202306161248-4-873207.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3.1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4.1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5.1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6.1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7.1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8.1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9.1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
-2019.04,0.999163,0.021355,8,255,0,2079.12,0.13057,8.39219,-1.76369,-1.87531,-0.125665,-0.859769,1.54115,-0.772833,1.38213,1.20599,4.55815,1.07073,1.0027,-0.0775203,1.49763,-1.07049,2.88815,-2.44542,-1.54096,0.299533,0.260697,0.118916,-0.047123,0.537956,-0.535654,1.10086,-0.684365,-1.15187,0.204607,0.621829,0.611585,-0.689185,0.980269,-0.497269,0.225094,0.153334,-1.68439,0.0309528,-1.27546,0.250622,-0.56028,1.4572,-0.831139,-1.07763,-2.24287,1.23818,0.397026,-0.0385883,0.15932,-0.805122,0.210561,0.130983,0.61304,-2.01892,0.0681505,1.4854,-0.00531588,0.011379,-0.506396,0.0606811,-0.213434,0.66137,-1.48154,0.400591,1.84603,0.125274,-0.800097,-1.19286,-0.489912,-0.113598,-1.72559,-0.863557,-0.235891,0.392196,-0.14131,-0.429583,-1.77277,-0.626641,-0.0459234,-0.561404,-1.8939,0.472633,1.01473,-0.00268647,-0.404113,-1.39213,-0.714374,0.135369,-0.63293,-1.53524,0.455034,1.12386,0.427636,1.9026,0.636335,-1.41872,0.420812,0.442063,-1.92663,0.287089,0.377018,-1.64478,0.266402,0.556047,-8.03917,-8.54794,-0.572798,-3.91895,7.02478,-3.52269,6.29995,5.49709,0.320719,0.300341,-0.0232199,0.448589,-0.320647,0.865094,-0.732482,-0.461567,0.0533404,0.0243311,-0.00964171,0.11007,-0.109599,0.225244,-0.140026,-0.235681,0.0192474,0.0189303,-0.0213322,0.0303421,-0.0153919,0.00696731,0.00474611,-0.0521368,-0.50639,0.0995032,-0.222445,0.578544,-0.329983,-0.427845,-0.890477,0.49159,-0.0573191,0.236655,-1.19593,0.312768,0.194563,0.91061,-2.9989,0.101231,-0.00981328,0.021006,-0.934822,0.112019,-0.394005,1.22091,-2.73497,0.739502,0.0491319,-0.313795,-0.467837,-0.192141,-0.0445526,-0.676768,-0.338683,-0.0925156,-0.143392,-0.435913,-1.79889,-0.635875,-0.0466,-0.569676,-1.92181,0.479597,-0.0030192,-0.454164,-1.56455,-0.802853,0.152135,-0.711323,-1.72539,0.511393,-0.902779,0.267777,0.2813,-1.22598,0.182685,0.23991,-1.04663,0.169521,0.353832,-25.638,0.13057
-2006.42,0.986303,0.021355,8,255,0,2067.01,0.0915394,8.63531,-1.63484,-1.62029,-0.0201885,-0.724566,1.20654,-0.520848,0.905827,1.33884,5.38435,0.222925,0.713081,0.0720924,0.0329048,-0.337921,0.541068,-0.17118,-0.320624,0.573153,0.45861,0.300774,0.609744,-0.425764,-0.0950312,2.20669,-0.0651046,0.208548,0.23868,1.37334,-0.319476,0.00146354,0.670426,-0.169858,-0.0442518,0.174052,-2.6755,0.288619,-0.319575,0.423277,-1.49914,1.17475,-0.473666,-0.660955,-1.75252,0.0297224,0.355344,-0.00940141,0.186946,-0.778074,0.334417,-0.228543,0.701312,-1.37326,-0.0641056,1.73214,0.223085,0.181118,-1.0365,0.321019,-0.289515,-0.00215279,-1.34546,0.334,1.27345,0.344912,-0.368711,-2.07688,0.0578334,0.0439239,-1.17637,-0.362506,-0.507121,0.557034,-0.137554,-0.355902,-1.83075,-0.651763,0.333074,-0.0663955,-1.67695,1.18668,0.971016,0.22738,-0.408131,-1.68888,-0.507211,-0.0842018,-0.638893,-1.09543,0.586933,1.00727,0.43658,2.03056,0.536578,-1.54423,0.483574,0.498775,-2.20713,0.385416,0.49451,-1.90471,0.384505,0.551731,-8.80253,-8.72423,-0.108702,-3.90132,6.49642,-2.80443,4.87729,7.20877,0.12777,0.408705,0.04132,0.0188595,-0.193681,0.310115,-0.0981124,-0.183767,0.109461,0.0717886,0.145534,-0.101621,-0.022682,0.526693,-0.0155391,0.0497761,0.396373,-0.0922071,0.000422405,0.193498,-0.0490242,-0.0127719,0.0502346,-0.772202,-0.113559,0.150409,-0.532711,0.41744,-0.168314,-0.234866,-0.622746,0.0105617,-0.0162846,0.323816,-1.34773,0.579257,-0.395869,1.21477,-2.37868,-0.11104,0.284087,0.230644,-1.31992,0.4088,-0.368682,-0.00274146,-1.71336,0.425331,0.192128,-0.205385,-1.15689,0.0322152,0.0244671,-0.655278,-0.201928,-0.282484,-0.133567,-0.345587,-1.77769,-0.632872,0.32342,-0.0644711,-1.62834,1.15229,0.229032,-0.411096,-1.70115,-0.510896,-0.0848136,-0.643535,-1.10338,0.591198,-0.828601,0.259475,0.267632,-1.1843,0.206806,0.265343,-1.02202,0.206317,0.296047,-26.0141,0.0915394
-2010.64,0.950759,0.021355,7,127,0,2050.47,0.115924,9.35645,-1.83329,-1.51586,0.0715613,-0.730534,1.10572,-0.68762,0.791759,0.70593,5.23996,0.349608,0.481069,0.168619,0.934431,-0.986992,1.10002,-0.800398,0.559196,0.866949,0.272754,-0.0399151,-0.289064,-0.743621,0.14701,2.02054,-0.79182,0.193504,0.211623,0.35028,-0.0583305,-0.807038,0.160644,0.645308,0.19354,0.934551,-1.72018,0.101976,-0.181283,0.26894,-1.79711,0.857393,-0.586377,-0.688027,-2.34974,-0.50882,0.639153,0.00924703,0.0829877,-0.711615,0.251758,-0.329596,0.374317,-1.60624,-0.287559,1.70131,-0.048883,0.0914148,-0.751058,0.212308,-0.105241,0.66331,-1.62315,0.285036,1.52411,0.0768864,-0.570788,-1.87565,0.378397,-0.1391,-1.13731,-0.100619,0.0932497,0.484829,-0.074743,-0.282577,-1.3272,-0.441794,0.504963,-0.222505,-1.3478,1.40503,1.42736,0.18469,-0.391168,-1.8509,-0.384684,0.242661,-0.23627,-1.44494,0.372127,1.143,0.444781,2.10857,0.588052,-1.52643,0.384201,0.417728,-2.10746,0.278026,0.384303,-1.83076,0.260516,0.548968,-9.60634,-7.94305,0.374978,-3.82797,5.79392,-3.6031,4.14879,3.69904,0.303092,0.417062,0.146184,0.810104,-0.855672,0.953662,-0.693904,0.484795,0.057721,-0.00844696,-0.0611726,-0.157367,0.0311108,0.427593,-0.167567,0.04095,0.0357202,-0.00594831,-0.0822985,0.0163819,0.065806,0.0197365,0.0953017,-0.175417,-0.115868,0.171893,-1.14863,0.548005,-0.374785,-0.439754,-1.50184,-0.325214,0.015732,0.141188,-1.21068,0.428319,-0.560745,0.636828,-2.73271,-0.489226,-0.0745032,0.139326,-1.1447,0.323581,-0.160399,1.01096,-2.47386,0.434427,0.0372768,-0.276735,-0.909372,0.183458,-0.0674397,-0.551402,-0.0487832,0.0452102,-0.106685,-0.403339,-1.89439,-0.630599,0.720763,-0.317595,-1.92379,2.00549,0.211102,-0.447107,-2.11559,-0.439696,0.277362,-0.270058,-1.65158,0.425343,-0.89762,0.225931,0.245646,-1.23929,0.163494,0.22599,-1.07658,0.153197,0.322822,-26.4699,0.115924
-2009.46,0.984205,0.021355,7,127,0,2064.11,0.0814248,8.99171,-1.26181,-1.44686,-0.0437021,-0.657414,1.26791,-0.433837,1.30352,0.805974,5.3242,0.138308,0.536478,0.0243789,0.037355,0.204476,0.874412,0.0168407,-0.641651,0.428899,0.248821,0.0316967,-0.338258,0.324013,0.189644,0.964885,-0.590394,-0.741553,0.37631,-0.0210155,-0.354172,-0.867116,0.526262,0.924291,-0.044619,-0.063475,-0.6078,0.0452219,0.141749,0.293921,-1.01212,0.703922,-1.04692,-0.579325,-2.5814,-0.903658,0.479983,0.0242808,0.133637,-0.702882,0.334741,-0.450051,0.61713,-1.53238,-0.0859723,1.73293,0.139635,0.140728,-0.729413,0.0146661,-0.586971,0.559337,-1.3272,0.36142,1.3768,0.089553,-0.611124,-1.31433,-0.338968,0.806181,-1.48469,-0.409635,0.843971,0.513122,-0.0447194,-0.285706,-1.24703,-0.307592,0.356035,-0.313987,-1.29177,1.01144,1.40258,0.0244332,-0.465618,-1.79289,-0.129872,0.0748892,-0.668221,-1.93312,0.557096,0.990057,0.443835,1.98312,0.602406,-1.36698,0.521934,0.711322,-1.89743,0.30237,0.445431,-1.65679,0.346403,0.522599,-6.71812,-7.70339,-0.232679,-3.5002,6.7506,-2.30983,6.9402,4.29117,0.0593201,0.230095,0.0104561,0.0160215,0.0876996,0.375035,0.00722298,-0.275203,0.0936338,0.0119278,-0.12729,0.121929,0.0713649,0.363096,-0.222171,-0.279054,-0.000950364,-0.0160164,-0.0392127,0.0237986,0.0417983,-0.00201776,-0.00287046,-0.0274859,0.0680371,0.141077,-0.485801,0.33787,-0.502503,-0.278066,-1.23903,-0.43374,0.0420769,0.231584,-1.21805,0.580084,-0.779907,1.06944,-2.6555,-0.148984,0.192249,0.193754,-1.00425,0.0201923,-0.80814,0.770092,-1.82729,0.497602,0.0459516,-0.313582,-0.674411,-0.173932,0.41367,-0.761829,-0.210193,0.43306,-0.0627223,-0.400724,-1.74906,-0.431421,0.499366,-0.44039,-1.81181,1.41862,0.0241902,-0.460988,-1.77506,-0.128581,0.0741445,-0.661577,-1.9139,0.551557,-0.823478,0.314416,0.428505,-1.14302,0.18215,0.26833,-0.998059,0.208675,0.314817,-26.2416,0.0814248
-1997.84,0.990019,0.021355,7,255,0,2059.25,0.128234,8.74362,-0.905211,-1.43741,0.0161894,-0.690496,1.18342,-0.456909,1.21945,0.685776,5.53379,0.161286,0.852566,0.0480289,0.474506,-0.100361,0.822706,0.0982516,0.0699202,0.56132,0.238924,0.302771,-0.185194,0.378938,-0.545237,0.63248,-0.185794,-0.937548,0.307087,-0.153325,0.0501272,0.10238,0.223941,0.580087,-0.366267,0.551676,-0.651825,0.0484104,-0.0238947,0.394673,-1.41389,0.643389,-1.17335,-0.433657,-3.18738,-0.487653,0.748394,0.196372,0.148623,-0.940515,0.172741,-0.307094,0.698482,-1.52077,-0.186474,1.54929,0.106925,0.142401,-0.87045,0.193113,-0.160528,0.447619,-1.6098,0.455579,1.67525,-0.0586219,-0.368149,-1.25736,-0.376165,0.221791,-1.84266,-0.801098,0.786333,0.701147,0.00172566,-0.222032,-1.51744,-0.538653,0.633633,-0.228172,-1.42755,0.981503,1.38657,-0.0438471,-0.370063,-1.73739,-0.412792,0.203474,-0.634124,-1.65967,0.321221,1.06264,0.444993,2.01886,0.538376,-1.66135,0.532015,0.452189,-2.24475,0.428022,0.373574,-1.94643,0.398467,0.592692,-5.00925,-7.95435,0.0895887,-3.82106,6.54881,-2.52844,6.74818,3.79494,0.0905329,0.478563,0.0269596,0.26635,-0.0563344,0.461802,0.0551506,0.0392476,0.0733705,0.0929771,-0.0568709,0.116367,-0.167435,0.194227,-0.0570549,-0.287909,-0.00742251,0.00242668,0.00495623,0.0108411,0.0280822,-0.0177311,0.0267069,-0.0315551,-0.0178827,0.295371,-1.05815,0.481509,-0.878125,-0.324546,-2.38542,-0.364957,0.304236,0.23026,-1.45713,0.267625,-0.475778,1.08215,-2.35611,-0.288902,0.179126,0.238557,-1.45822,0.323512,-0.268924,0.749872,-2.69682,0.763207,-0.0411026,-0.258127,-0.881597,-0.263747,0.155508,-1.29198,-0.561687,0.551335,0.00239275,-0.307864,-2.10404,-0.74688,0.878576,-0.316376,-1.97939,1.36092,-0.0465939,-0.393245,-1.84623,-0.438651,0.21622,-0.673848,-1.76364,0.341343,-0.89443,0.286424,0.243448,-1.20852,0.230437,0.201123,-1.04791,0.214525,0.319091,-26.3472,0.128234
-2013.64,0.936633,0.021355,8,255,0,2055.41,-0.014538,8.37685,-0.916896,-1.71213,-0.0681622,-0.782264,1.50658,-0.684544,1.56748,0.795056,4.90682,0.39863,0.856668,0.586955,0.289233,0.0951222,0.794966,-1.07562,-0.0692265,0.545568,0.617142,0.106634,-0.488857,-1.17033,-0.179804,0.227284,0.495003,0.699788,0.259682,1.00757,-0.714549,-0.174231,0.585229,0.0665595,0.183727,-1.12938,-0.79876,0.0252388,-0.717769,0.397756,-0.219206,0.777468,0.741603,-0.423024,-1.88707,0.387744,0.55961,-0.231667,0.469264,-1.13573,-0.0411541,-0.112984,1.30147,-3.20153,0.393707,0.831872,0.164361,0.0521703,-0.510908,0.142163,-0.331474,0.101452,-1.1323,0.467155,2.95688,0.483472,-0.214098,-1.44613,-0.266092,-0.965567,-1.88721,-0.605629,0.75113,0.789592,0.259441,-0.245736,-1.31384,-0.581957,-0.405677,-0.282032,-1.74809,0.191355,1.65314,0.0687184,-0.394319,-1.97345,-0.623591,-0.206438,-0.283356,-2.27775,0.837984,1.00148,0.389467,1.60996,0.5253,-1.55545,0.948053,0.950413,-2.33632,0.507837,0.673954,-1.56467,0.800285,0.702294,-4.49905,-8.40113,-0.33446,-3.83843,7.39254,-3.35894,7.69133,3.9012,0.21748,0.467371,0.320224,0.157796,0.0518956,0.433708,-0.586824,-0.0377678,0.160261,0.0276908,-0.126947,-0.303913,-0.0466918,0.0590216,0.128543,0.181722,0.0254298,-0.0180343,-0.00439738,0.0147705,0.00167988,0.00463704,-0.0285041,-0.0201597,-0.401671,0.222589,-0.12267,0.435079,0.415008,-0.236729,-1.05602,0.216986,-0.192717,0.390367,-0.944783,-0.034235,-0.0939879,1.08266,-2.66326,0.327514,0.485995,0.154261,-1.51069,0.42036,-0.98013,0.299981,-3.34807,1.38132,0.381746,-0.16905,-1.14185,-0.210104,-0.762404,-1.49012,-0.4782,0.593087,0.428892,-0.406235,-2.17196,-0.962054,-0.67064,-0.466237,-2.88984,0.316336,0.06882,-0.394903,-1.97637,-0.624514,-0.206744,-0.283775,-2.28112,0.839224,-0.817076,0.498012,0.499252,-1.22727,0.266767,0.354028,-0.82192,0.42039,0.368915,-26.3053,-0.014538
-2013.08,0.941037,0.021355,8,255,0,2061.08,0.0166186,6.8945,-0.325235,-1.77704,-0.131011,-0.798281,1.33605,-0.727778,1.67991,1.47308,5.10736,0.132658,0.752418,0.2983,0.186578,-0.721422,1.58421,-1.01378,0.33156,0.585702,0.092191,0.609766,0.126268,-0.494539,1.44238,1.45698,-1.05536,0.386867,0.0920097,0.440833,-1.77532,0.0055855,0.837967,0.800456,0.121575,-0.780484,-0.7661,0.076383,-0.657103,-0.0698218,-0.00673738,0.465645,0.105262,0.0748856,-2.51875,1.02067,0.557528,-0.280712,0.19222,-0.956704,-0.0487557,0.0902416,0.545389,-3.15558,0.931643,0.997408,-0.180777,0.0760458,-0.283171,-0.0416957,0.0677616,0.256671,-0.903765,0.081929,2.59786,0.160616,-0.404409,-1.32921,-0.304268,-0.513214,-0.92541,-1.06897,0.892027,0.666054,0.0605466,-0.259167,-1.49907,-0.27651,-0.0492171,-0.345317,-1.82812,0.576492,1.36928,0.0554601,-0.474116,-1.8094,-0.69501,-0.297993,-0.155205,-2.36123,0.893083,1.08151,0.381625,1.61701,0.540395,-1.51879,0.818913,0.825278,-2.29907,0.396461,0.765799,-1.52504,0.679136,0.622626,-1.66109,-9.07597,-0.669121,-4.07711,6.82369,-3.71703,8.57991,7.52355,0.0776982,0.440693,0.174715,0.109279,-0.422538,0.927876,-0.593771,0.194195,0.00848247,0.0561044,0.0116179,-0.0455024,0.132713,0.134056,-0.0971034,0.0355955,0.0336722,-0.135604,0.000426637,0.0640065,0.0611413,0.00928627,-0.0596157,-0.0585171,-0.366353,-0.0389276,-0.00375628,0.25961,0.0586864,0.0417508,-1.40427,0.569052,-0.279985,0.191722,-0.954224,-0.0486293,0.0900077,0.543975,-3.1474,0.929229,-0.469634,0.197556,-0.735639,-0.10832,0.176035,0.666796,-2.34786,0.21284,0.106979,-0.269358,-0.885326,-0.202659,-0.341828,-0.616374,-0.711991,0.594139,0.0829051,-0.354871,-2.05264,-0.378618,-0.0673919,-0.472835,-2.50321,0.789377,0.0599808,-0.512762,-1.95689,-0.751663,-0.322283,-0.167856,-2.5537,0.965881,-0.820745,0.442537,0.445976,-1.24241,0.214246,0.413834,-0.824125,0.367002,0.336464,-25.6053,0.0166186
-2025.7,0.882395,0.021355,8,255,0,2065.98,-0.1623,8.1594,-2.23077,-1.39308,-0.115766,-0.775502,0.640114,-0.578717,1.35756,0.44412,5.50466,0.173187,1.11002,1.55065,1.6791,0.449603,-0.927776,-0.0384562,-0.769871,0.265139,-0.138691,-0.264149,0.321199,0.11498,-2.06193,-1.18564,1.47287,-1.1531,0.0197475,0.874187,-0.0534666,-0.808908,0.0367457,-0.468868,0.402243,0.118322,-1.30862,0.147735,-0.202401,0.256795,-1.28688,0.77867,-0.941109,-1.42505,-2.19375,-1.1805,0.627705,-0.0710404,0.110905,-0.893519,0.00544198,-0.388375,-0.0147706,-1.04625,0.312657,1.3279,0.544172,0.059769,-1.64491,0.303169,-0.774725,0.300459,-2.39386,0.712137,1.08127,0.143734,-0.165554,-0.692017,-0.0549841,-0.739881,-0.658006,-0.241116,0.0156584,1.52231,-0.154487,-0.614671,-2.2665,-0.758641,0.352443,-1.27422,-1.67069,1.31802,0.878113,0.0561986,-0.478807,-1.51228,-0.566462,-0.0477721,-0.955915,-1.08904,0.926341,1.4035,0.448856,2.12464,0.385289,-1.62526,1.12057,1.4753,-2.17106,1.15384,1.13489,-2.07443,1.22497,1.57921,-12.2796,-7.66841,-0.637253,-4.26887,3.52361,-3.18564,7.4729,2.44473,0.0459187,0.29431,0.411138,0.445196,0.119207,-0.24599,-0.0101962,-0.204123,-0.0027388,-0.00521628,0.00634289,0.00227058,-0.040718,-0.0234135,0.0290855,-0.0227709,0.129148,-0.0078989,-0.119504,0.00542864,-0.0692683,0.0594254,0.0174803,-0.19333,-0.127048,0.161192,-0.807779,0.488775,-0.590739,-0.894509,-1.37703,-0.741006,-0.0943346,0.14727,-1.1865,0.00722641,-0.515723,-0.0196138,-1.38932,0.415177,0.588396,0.0646263,-1.77859,0.327807,-0.837685,0.324877,-2.5884,0.770011,0.218807,-0.252025,-1.05347,-0.083703,-1.12633,-1.00169,-0.367053,0.023837,-0.135657,-0.53975,-1.99025,-0.666172,0.309484,-1.11891,-1.46705,1.15737,0.0788745,-0.672004,-2.12248,-0.795028,-0.067048,-1.34162,-1.52846,1.30012,-0.626194,0.431744,0.568417,-0.836483,0.444562,0.437261,-0.799254,0.471968,0.608451,-25.9827,-0.1623
-2020.46,0.962914,0.021355,8,255,0,2079.17,-0.251649,7.42655,-0.642785,-1.15568,-0.128407,-0.536667,1.09733,-0.379591,1.34153,0.562103,6.2528,0.816132,1.37926,0.496774,-0.313009,0.0109442,2.49467,-1.00722,0.666698,0.281731,0.751017,-2.18925,-0.0649632,-0.571636,1.1281,1.44077,-1.17075,1.05769,0.0161895,0.182729,-1.03577,0.890853,-0.20725,0.0222852,-0.943857,-0.217079,-0.795988,0.13451,-0.0126275,0.206868,-0.34332,0.0609924,0.481533,0.189565,-1.51957,1.21266,0.624447,-0.0948457,0.189426,-1.17435,-0.0871627,0.104867,0.718396,-2.38946,1.28701,0.911003,-0.136392,0.17741,-0.931511,0.072545,-0.183443,0.310128,-2.65569,0.575988,0.92013,0.212792,-0.412865,-1.76409,-0.602203,-1.0609,-1.31546,-1.13911,0.874259,0.76433,0.0484466,-0.387661,-1.77713,-0.646905,0.211576,-0.526945,-2.7509,0.996397,1.11499,0.169109,-0.372874,-1.82499,-0.612346,-0.136837,-0.666695,-1.91886,0.248897,1.2401,0.383326,1.57647,0.560004,-0.931235,0.961413,1.12663,-1.47792,1.0554,1.10551,-1.18975,1.00433,1.33682,-4.01921,-7.22625,-0.802906,-3.35567,6.86138,-2.37351,8.38832,3.51472,0.22993,0.38858,0.139957,-0.0881843,0.00308332,0.702826,-0.283764,0.18783,0.0121586,-0.0354428,-0.00105172,-0.00925448,0.0182633,0.0233252,-0.0189539,0.0171234,0.0245789,-0.139321,0.119829,-0.0278773,0.0029976,-0.126959,-0.0291994,-0.107069,-0.00788518,0.129178,-0.214385,0.0380865,0.300692,0.118374,-0.948889,0.757242,-0.0864048,0.172568,-1.06984,-0.0794055,0.0955344,0.654461,-2.17681,1.17247,-0.125499,0.16324,-0.857111,0.0667508,-0.168791,0.285358,-2.44358,0.529984,0.162643,-0.315565,-1.34834,-0.460282,-0.810876,-1.00545,-0.870657,0.668222,0.0540174,-0.432238,-1.98148,-0.721292,0.235905,-0.587538,-3.06722,1.11097,0.209713,-0.462403,-2.26317,-0.759374,-0.169692,-0.826772,-2.37958,0.308658,-0.521496,0.538395,0.630918,-0.827642,0.591029,0.619093,-0.666266,0.562426,0.748623,-25.7734,-0.251649
-2018.08,0.959509,0.021355,8,255,0,2075.73,-0.33097,5.35046,-0.708175,-1.02578,-0.157592,-0.446123,0.782167,-0.393202,0.644357,0.95981,8.06589,-0.0682065,0.707202,1.87984,1.42106,-0.667504,0.509952,-1.1616,-0.225577,0.333496,0.154231,-1.29809,-1.90733,0.608574,-2.05337,-0.290987,0.241631,-1.31244,0.0508835,0.327896,-0.245341,0.0224192,0.0988993,-0.0415615,0.0636898,-0.80265,-1.20526,0.778063,-0.626531,0.203856,-0.878396,0.528143,0.278974,-0.666909,-2.7661,-0.0727716,0.381336,-0.248976,0.249504,-0.632741,0.187209,0.293877,1.12451,-3.35038,-0.0111901,1.09062,0.12512,0.0626834,-0.949543,-0.0671388,0.204882,0.227319,-2.04311,0.293851,1.25592,0.521422,-0.97526,-2.40085,-0.407272,-0.483071,-1.2398,-1.17414,0.193635,0.515862,0.294647,-0.519362,-2.20102,-0.630571,0.526649,-0.145574,-1.6817,0.915583,0.904594,0.196754,-0.46529,-1.93959,-0.70727,-0.202496,-0.391662,-1.74729,0.446511,1.10354,0.373554,1.6276,0.501498,-1.03276,1.50182,1.46469,-1.49285,1.06775,1.35546,-1.14231,1.29219,1.44385,-5.71206,-8.27385,-1.27112,-3.59838,6.30887,-3.17152,5.19731,7.74172,-0.0227466,0.235849,0.626917,0.473917,-0.22261,0.170067,-0.387388,-0.0752291,0.00784784,-0.0660516,-0.0970516,0.0309664,-0.104483,-0.0148065,0.0122951,-0.0667817,0.255123,-0.19089,0.0174435,0.0769499,-0.0323375,0.0495546,-0.624512,-0.937765,-0.238919,0.0777376,-0.334964,0.2014,0.106383,-0.254316,-1.05481,-0.0277504,-0.271538,0.272114,-0.69008,0.204174,0.320508,1.22641,-3.65399,-0.0122041,0.157141,0.0787256,-1.19255,-0.0843212,0.257316,0.285496,-2.56599,0.369055,0.268982,-0.5031,-1.23851,-0.210096,-0.249198,-0.639568,-0.605693,0.0998891,0.266536,-0.469812,-1.99103,-0.570411,0.476403,-0.131685,-1.52125,0.828231,0.217126,-0.513466,-2.14041,-0.780501,-0.223462,-0.432214,-1.9282,0.492742,-0.517928,0.753157,0.73454,-0.74866,0.535472,0.679759,-0.572866,0.648032,0.724086,-25.6581,-0.33097
