# 0.083997, 4.44695, 0.229488, 0.0959595, 0.0102325, 0.0293319, 0.0871055, 0.0675691, 0.19371, 0.170562, 0.0554615, 0.302501, 0.352985, 0.425409, 0.422743, 0.56311, 0.575899, 0.641075, 0.607143, 0.556459, 0.635587, 0.648219, 0.706774, 0.932929, 0.918838, 0.794869, 0.895168, 0.942342, 1.09063, 0.661898, 0.624723, 0.958367, 0.721255, 0.795736, 0.729083, 0.907993, 1.00033, 0.852726, 0.153054, 0.0802355, 0.273758, 0.16123, 0.355531, 0.231545, 0.418022, 0.385499, 0.389297, 0.0354486, 0.0131665, 0.120232, 0.0412671, 0.0890677, 0.0999249, 0.367873, 0.162385, 0.089709, 0.0594191, 0.0207794, 0.180997, 0.0620334, 0.141349, 0.11044, 0.35825, 0.180077, 0.12097, 0.0750916, 0.0517077, 0.241166, 0.116453, 0.302823, 0.273548, 0.392145, 0.313569, 0.159202, 0.0290743, 0.0181734, 0.215163, 0.0527455, 0.0998929, 0.113995, 0.255498, 0.175411, 0.0811207, 0.0297086, 0.0237968, 0.199116, 0.0653006, 0.104059, 0.100472, 0.210167, 0.134128, 0.0805524, 0.00139821, 0.0231099, 0.0857456, 0.231174, 0.132565, 0.13824, 0.316636, 0.127797, 0.132951, 0.26444, 0.126154, 0.136954
-2047.75,0.997705,0.0187661,8,255,0,2102,0.130125,6.37585,-0.982947,-1.79203,-0.187265,-1.11229,1.53407,0.0579663,-1.59141,0.0194903,3.65256,0.658046,2.95902,0.289361,0.169914,0.928153,3.10781,0.949186,1.06013,0.149386,2.07929,1.83152,0.126901,-1.67349,0.874646,-0.629408,-0.466498,1.31463,0.0475787,0.0445836,0.142902,-0.667032,0.506842,0.410892,-0.305129,-0.105607,-1.96052,0.0118077,0.482002,0.471749,0.848444,0.519499,-0.534348,0.290399,-0.77158,0.0502604,0.637795,0.0040171,0.22283,1.57897,-0.166975,0.0162817,0.477462,-2.33179,0.80445,1.14435,-0.296158,0.3337,2.24991,0.137592,-0.903017,0.666636,-1.88497,0.689125,0.702626,-0.120127,-0.470978,2.48878,-0.818507,-0.402851,-0.721986,-0.581066,1.63555,0.414547,0.0382713,-0.409376,2.03943,-0.749752,0.197472,-0.518927,-1.35844,0.822096,1.07392,-0.340763,-0.767395,2.98256,-0.911164,-1.01863,-0.91101,-2.05177,0.707353,0.681006,0.404301,1.80014,0.48248,-1.75858,0.524831,0.551926,-2.53446,0.410431,0.250641,-2.09865,0.365593,0.646292,-3.59027,-6.54551,-0.683999,-4.06272,5.60329,0.211725,-5.81272,0.0711894,0.0983031,0.442037,0.0432266,0.0253828,0.138653,0.464265,0.141795,0.158369,0.0989297,0.0871412,0.00603779,-0.0796224,0.0416145,-0.0299464,-0.0221953,0.0625485,0.00052643,0.00168734,-0.00787611,0.00598463,0.00485168,-0.00360287,-0.00124697,-0.0231491,0.307418,0.300879,0.541133,0.331334,-0.340804,0.185215,-0.492109,0.0320558,0.00459696,0.254994,1.80688,-0.191077,0.0186319,0.546382,-2.66838,0.92057,-0.208088,0.234466,1.58084,0.0966756,-0.634483,0.468395,-1.32442,0.484197,-0.0497983,-0.195242,1.03172,-0.339309,-0.167,-0.299297,-0.240879,0.678013,0.0411004,-0.439638,2.19019,-0.805176,0.21207,-0.557287,-1.45886,0.882867,-0.232062,-0.522601,2.03114,-0.620508,-0.693696,-0.620403,-1.39727,0.481712,-0.84848,0.253221,0.266294,-1.22283,0.198025,0.120929,-1.01255,0.176391,0.311823,-23.9706,0.130125
-2029.64,0.99916,0.0187661,8,255,0,2098.45,-0.163086,6.35526,-2.0015,-1.67937,-0.192919,-0.690212,1.08798,0.966472,-1.40934,1.38358,4.58625,-0.123738,0.895623,-0.809459,0.290135,-1.43015,-0.754508,-0.964326,-1.32628,0.388524,-1.61619,-0.942909,0.280067,0.944631,-1.314,1.21708,0.482566,-1.47525,0.161012,-0.0690265,-0.249581,0.374091,-0.708783,-0.80533,0.225485,0.36696,1.40413,0.0545083,0.0623308,0.0705373,0.954754,0.500901,-0.585144,-1.38697,-2.36833,0.47637,0.558737,0.608917,0.382867,1.89491,0.0262294,-0.640072,1.63969,-2.56515,0.256266,0.468883,0.135173,0.0534442,0.596795,-0.0110813,-0.109246,0.0288822,-1.19121,0.382735,1.28686,-0.16981,-0.61974,0.987268,-0.0475643,-1.14013,-2.24847,-1.04851,-0.663939,0.639002,-0.0135653,-0.59403,1.79447,-0.498485,0.0952677,-1.17928,-2.26527,0.745176,0.97182,0.108068,-0.469765,1.28237,-0.91848,0.454685,-0.840049,-1.18666,0.938835,1.06412,0.428301,2.01806,0.831912,-0.699796,0.734944,0.684807,-1.15487,0.521428,0.503942,-0.850753,0.59299,0.778606,-9.1794,-7.702,-0.884777,-3.16549,4.98973,4.43249,-6.46358,6.34545,-0.0480752,0.347971,-0.314494,0.112724,-0.555647,-0.293144,-0.374663,-0.515291,-0.260226,-0.151819,0.0450939,0.152096,-0.21157,0.195965,0.0776987,-0.237533,-0.00376251,-0.0136042,0.020391,-0.0386345,-0.0438972,0.0122908,0.0200024,0.0765369,0.0348265,0.0394118,0.533456,0.279872,-0.326941,-0.774954,-1.32327,0.266165,0.285511,0.17952,0.888489,0.0122985,-0.300119,0.768823,-1.20275,0.120158,0.173948,0.0687752,0.767991,-0.0142601,-0.140584,0.0371673,-1.53292,0.492525,-0.108509,-0.396015,0.630866,-0.0303937,-0.728545,-1.43678,-0.669997,-0.424259,-0.013183,-0.577291,1.7439,-0.484437,0.0925831,-1.14605,-2.20144,0.724177,0.114997,-0.499886,1.36459,-0.977372,0.483838,-0.893911,-1.26275,0.999032,-0.582168,0.611408,0.569699,-0.960753,0.433782,0.419235,-0.707751,0.493315,0.647732,-24.5215,-0.163086
-2021.81,0.906505,0.0187661,7,255,0,2079.16,-0.19419,5.51621,-1.81126,-1.8793,-0.256279,-0.881714,1.14005,1.13368,-1.3195,1.04943,4.63402,-0.535598,0.884399,-0.0602905,1.61471,-0.0600772,-0.0599688,-0.296116,0.353882,0.205976,-0.340061,-0.514802,0.194584,0.854336,0.420413,0.357136,0.588816,-0.613623,0.0240845,0.511128,0.23733,-0.697442,0.305808,0.167453,-1.06077,0.233142,1.01873,0.0414711,0.242107,0.158209,0.0985243,0.543306,-0.735325,-0.896997,-2.23379,0.119389,0.956859,0.600358,0.430566,1.89342,0.381968,-0.424033,1.43813,-2.52679,0.865787,0.532808,-0.0617181,0.107084,0.766581,-0.0580286,0.29527,-0.0767345,-1.6903,0.609751,1.56092,-0.387726,-0.464994,0.848437,-0.254457,-1.46785,-1.68372,-1.02872,-0.312955,0.614147,0.0880252,-0.32068,1.75248,-0.842786,0.426107,-0.91368,-1.77621,0.281725,1.17851,-0.121609,-0.422853,1.60784,-0.649777,0.382501,-0.714328,-2.19584,0.802258,1.24214,0.424884,2.0082,0.742353,-0.756439,0.824804,0.764458,-1.19279,0.583569,0.605566,-1.02852,0.698706,0.831036,-8.39343,-8.70871,-1.1876,-4.08588,5.28301,5.25349,-6.11457,4.8631,-0.11032,0.182165,-0.0124184,0.332591,-0.0123744,-0.0123521,-0.0609926,0.0728911,-0.00819018,-0.0123987,0.00468645,0.0205762,0.0101254,0.00860144,0.0141813,-0.0147788,0.0211971,0.00984233,-0.0289237,0.0126822,0.00694446,-0.0439914,0.00966868,0.0422478,0.231662,0.151384,0.0942739,0.519867,-0.703602,-0.8583,-2.13742,0.114238,0.319876,0.229409,1.00883,0.203516,-0.225928,0.766245,-1.34629,0.461298,-0.0963367,0.167148,1.19657,-0.0905778,0.460891,-0.119776,-2.63841,0.95177,-0.238121,-0.285575,0.521065,-0.156274,-0.901477,-1.03405,-0.631786,-0.1922,0.103739,-0.377926,2.06533,-0.993236,0.502173,-1.07679,-2.09329,0.332017,-0.151055,-0.525243,1.99716,-0.807114,0.47512,-0.887296,-2.72754,0.996517,-0.561545,0.612296,0.567498,-0.885469,0.433214,0.449544,-0.763526,0.518687,0.616922,-24.373,-0.19419
-2019.64,0.942793,0.0187661,8,255,0,2070.63,-0.0646347,5.69832,-1.75284,-1.75839,-0.252197,-0.762457,1.25515,0.956397,-1.66635,0.995682,3.95616,-0.624987,0.993828,-1.32147,0.538963,1.12323,0.391366,-1.08019,0.230925,0.215411,-0.837981,-0.755861,0.345641,1.67035,1.16,0.0507179,-0.274415,1.20372,0.0714912,0.00670347,-0.29379,-0.614483,0.295884,0.593896,-0.589616,-0.227178,0.296255,0.01144,0.324987,0.204183,1.46321,-0.272763,-0.414172,-0.371721,-1.81049,-0.350848,0.474405,0.59619,0.476236,0.732518,0.206505,0.0100907,2.09789,-3.09964,1.06912,0.554576,-0.196325,0.111685,1.01086,0.400598,-0.682563,0.522094,-1.72054,0.377799,1.01366,-0.292966,-0.116732,1.12268,-0.0425285,-0.323938,-1.0184,-1.0796,0.117442,1.15524,-0.103296,-0.395305,1.45861,-0.23347,-0.0505246,-0.697264,-1.53689,0.260918,1.25728,-0.00597672,-0.479052,1.62099,-0.700676,0.330644,-1.17719,-1.3102,-0.00606844,1.12897,0.426525,1.9691,0.738524,-0.933155,0.60169,0.753177,-1.305,0.390551,0.499281,-1.11419,0.584531,0.669233,-6.93452,-6.95646,-0.997732,-3.0164,4.96558,3.78366,-6.59235,3.93907,-0.134629,0.214082,-0.28466,0.116099,0.241956,0.0843046,-0.232685,0.0497438,-0.0599083,-0.0540374,0.0247103,0.119416,0.0829301,0.00362589,-0.0196183,0.0860553,7.66878e-05,-0.00336097,-0.0070297,0.00338491,0.00679418,-0.00674521,-0.00259891,0.00338916,0.154176,0.0968657,0.694157,-0.1294,-0.196485,-0.176346,-0.858908,-0.166444,0.330633,0.264109,0.406237,0.114523,0.00559608,1.16344,-1.71899,0.592906,-0.199006,0.11321,1.02466,0.406068,-0.691885,0.529223,-1.74404,0.382958,-0.338446,-0.134853,1.29696,-0.0491308,-0.374227,-1.1765,-1.2472,0.135674,-0.129872,-0.49701,1.83389,-0.293538,-0.0635237,-0.876658,-1.93231,0.328048,-0.00674752,-0.540833,1.83004,-0.79104,0.373286,-1.329,-1.47917,-0.00685106,-0.689157,0.444362,0.556239,-0.963773,0.288431,0.368731,-0.822859,0.43169,0.494244,-24.0218,-0.0646347
-2022.47,0.975031,0.0187661,8,255,0,2074.99,-0.0677565,7.66233,-0.948662,-0.965691,-0.0763159,-0.458798,0.804443,0.415798,-0.666899,0.738867,8.71253,-0.182233,0.781935,-0.157358,0.415068,-0.996888,0.965457,0.254898,-1.66978,0.38099,-1.30344,1.28072,-0.974098,-1.28121,-2.05668,-0.442438,-0.374634,-1.25732,0.0278975,0.116576,0.41617,-0.530393,-0.100839,-0.958636,-0.57136,0.120659,-0.157823,0.0160743,0.142402,0.25148,0.878039,0.742282,-0.738577,-0.772182,-2.16347,-0.423859,0.596183,0.603362,0.309406,1.3816,-0.0944567,0.235245,-0.0596116,-2.40444,0.326144,0.812869,0.512958,0.247648,1.12231,-0.138594,0.0334727,-0.160509,-1.87698,0.39524,0.995922,0.487697,-0.415997,1.5799,-0.54088,-0.766338,-2.21079,-0.0337276,1.10831,0.600578,0.0921489,-0.283315,1.5218,-0.721053,0.232041,-0.627157,-0.988897,0.521567,1.12706,-0.0808452,-0.357227,1.3695,-0.692921,-0.245639,-0.134132,-1.22569,0.956484,1.46117,0.407727,1.9238,0.638321,-0.940164,0.684417,0.85008,-1.57055,0.554732,0.650241,-1.33603,0.579119,0.761264,-8.26525,-8.41362,-0.664905,-3.99729,7.00874,3.62266,-5.81038,6.43741,-0.0694291,0.29791,-0.0599519,0.158137,-0.379805,0.36783,0.0971137,-0.636168,-0.0363628,0.0357289,-0.0271749,-0.0357427,-0.0573763,-0.0123429,-0.0104514,-0.0350763,0.00187387,0.00668964,-0.00852569,-0.00162091,-0.0154094,-0.00918421,0.0019395,-0.00253689,0.0848974,0.149928,0.523472,0.442536,-0.440327,-0.460362,-1.28982,-0.252698,0.490454,0.251507,1.12306,-0.0767808,0.191223,-0.0484564,-1.9545,0.265112,0.510866,0.246638,1.11774,-0.138029,0.0333362,-0.159855,-1.86932,0.393628,0.2929,-0.249839,0.948855,-0.32484,-0.460245,-1.32775,-0.020256,0.665624,0.103857,-0.319312,1.71515,-0.812668,0.261523,-0.706842,-1.11454,0.587835,-0.118129,-0.52197,2.00108,-1.01248,-0.35892,-0.19599,-1.79094,1.39759,-0.600126,0.436877,0.542623,-1.00251,0.354097,0.415062,-0.852815,0.369663,0.485931,-26.8689,-0.0677565
-2018.08,0.999925,0.0187661,8,255,0,2075.59,0.0243849,5.84128,-1.00738,-1.103,-0.177498,-0.543146,0.782102,0.403009,-1.34375,0.424785,6.01563,0.193652,1.06632,-0.729056,-0.370376,1.56138,0.061211,-1.20037,0.435132,0.282675,0.226861,0.510249,-0.138092,0.00785614,0.266552,-0.114034,2.35413,-2.07719,0.115708,-0.476962,-0.653124,0.110067,0.0570321,-1.32014,-0.583627,1.22027,-1.11849,0.271967,0.351773,0.27873,0.936259,-0.992667,-0.754823,-0.0939671,-0.96075,-0.122639,0.398235,0.173547,0.193457,1.04579,-0.12165,-0.242956,0.608512,-2.40774,1.10457,0.901848,0.254246,0.259502,1.12714,0.0479449,-0.00250248,-0.482135,-2.63705,0.635439,0.854615,-0.0401212,-0.658288,1.84566,-0.683444,-1.22594,-2.07146,-1.06509,1.23875,0.541069,0.0632125,-0.22436,1.10571,-0.268474,0.217907,-0.751618,-1.51759,0.432732,1.48999,-0.0120431,-0.297878,0.962129,-0.506418,0.0757628,-0.933177,-0.589428,0.102808,1.64104,0.411379,1.66893,0.690004,-1.06504,0.49368,0.662,-1.51779,0.331457,0.45894,-1.37278,0.474368,0.5885,-6.06003,-6.63522,-1.06776,-3.26737,4.70484,2.42436,-8.0835,2.55535,0.0547405,0.301423,-0.206085,-0.104696,0.441361,0.0173028,-0.339314,0.123001,0.0262497,0.0590401,-0.0159784,0.000909022,0.0308423,-0.0131947,0.272392,-0.240349,-0.129718,-0.177628,0.0299346,0.0155108,-0.359033,-0.158727,0.331872,-0.304191,0.140088,0.111,0.372852,-0.395315,-0.300597,-0.037421,-0.382604,-0.0488393,0.156513,0.174469,0.943146,-0.10971,-0.21911,0.548786,-2.17141,0.996155,0.217282,0.221774,0.963267,0.0409744,-0.00213866,-0.412039,-2.25366,0.543055,-0.0217083,-0.356179,0.99863,-0.369791,-0.663317,-1.12081,-0.576289,0.670252,0.0941859,-0.334294,1.6475,-0.400023,0.324678,-1.1199,-2.26119,0.644766,-0.0197632,-0.488829,1.57889,-0.831051,0.12433,-1.53138,-0.967273,0.168712,-0.734879,0.340642,0.456783,-1.04728,0.228707,0.31667,-0.947223,0.327316,0.406067,-25.1475,0.0243849
-2027.84,0.956479,0.0187661,8,255,0,2070.14,0.0144713,5.43623,-1.73218,-1.82904,-0.228649,-0.842045,1.60062,0.700726,-1.02789,1.33004,3.9658,-0.818581,1.29647,-0.536498,0.237167,-0.925157,1.13838,0.368067,-1.49955,0.285542,0.915171,0.76893,0.749236,-1.25977,-0.355959,0.85215,-1.41749,0.903884,0.0194136,1.10634,-0.904348,-0.262173,-0.58908,1.33006,0.526491,-1.52918,0.709016,0.056364,0.637176,0.920604,0.593103,1.64998,0.339787,-1.49087,-2.11597,0.0852073,0.225177,0.290227,0.174049,0.655933,0.168836,-0.0484843,0.538514,-2.08781,-0.601389,1.31311,0.097174,0.309604,0.713938,0.0424638,-0.219293,0.816162,-2.39121,0.216081,1.00627,0.224227,-0.788912,0.844534,-0.109573,0.144605,-0.865446,-0.614744,-0.792567,0.311879,-0.0466966,-0.369502,1.89372,-0.451142,0.201172,-0.48754,-2.09054,1.10741,1.11805,-0.108348,-0.479241,1.83974,-0.826869,0.0514713,-0.669035,-1.12924,0.6203,1.06516,0.443678,1.87483,0.788988,-0.944237,0.452245,0.563504,-1.4557,0.331428,0.428065,-1.29448,0.263914,0.540548,-6.86948,-7.25361,-0.906777,-3.33938,6.34772,2.77894,-4.07638,5.27466,-0.233739,0.370197,-0.153192,0.0677209,-0.264171,0.325054,0.105099,-0.428183,0.0177667,0.0149277,0.0145453,-0.0244566,-0.00691043,0.0165433,-0.0275186,0.0175476,0.0623576,-0.0509726,-0.0147771,-0.0332029,0.0749676,0.0296751,-0.0861904,0.039963,0.143477,0.207299,0.133553,0.371539,0.0765123,-0.33571,-0.476467,0.0191867,0.381099,0.228545,0.86131,0.2217,-0.0636651,0.707126,-2.74152,-0.789688,0.0977831,0.311544,0.718413,0.0427299,-0.220667,0.821278,-2.40619,0.217435,0.0699315,-0.246045,0.263392,-0.0341736,0.0450993,-0.269914,-0.191726,-0.247185,-0.0522089,-0.41312,2.11726,-0.504397,0.22492,-0.545092,-2.33732,1.23813,-0.115408,-0.510467,1.95961,-0.880746,0.0548251,-0.712629,-1.20282,0.660717,-0.744992,0.356816,0.444598,-1.14853,0.261493,0.337738,-1.02133,0.208225,0.426486,-23.873,0.0144713
-2004.4,0.990644,0.0187661,8,255,0,2069.43,-0.138641,6.51858,-0.912471,-1.49711,-0.219,-0.641944,1.21158,0.811054,-1.37143,0.830788,5.71447,0.0711664,0.504305,-1.10015,0.144272,0.403128,1.06151,-1.32451,0.21873,0.559552,-1.21637,-0.398746,-0.555323,-0.174099,-0.304282,0.178986,1.16527,-0.689151,0.22712,-1.44623,-0.715043,-0.224464,-0.405726,-1.08431,-0.199231,1.33712,-1.61304,0.0654307,0.982299,-0.209432,2.14307,-0.304726,-0.828987,-0.0767675,-1.44584,-0.751135,0.188701,-0.0346517,0.121775,0.852767,0.0288309,-0.582951,0.775226,-2.43146,0.778136,1.19187,-0.196812,-0.0321775,0.976765,0.159557,-0.726759,-0.0684462,-2.04349,0.378686,1.40674,-0.38373,-0.425222,1.96956,-0.598121,-1.27411,-2.18636,-1.63218,0.98015,0.646192,0.00132805,-0.407633,1.4261,-0.587385,-0.235284,-0.699327,-1.80157,-0.06233,1.25554,-0.177793,-0.362462,1.11175,-0.587707,-0.141951,-0.517115,-1.11028,0.319828,1.57923,0.384567,1.65242,0.947471,-0.611548,0.502821,0.635437,-1.04738,0.394734,0.458456,-0.872905,0.60886,0.636698,-5.21429,-8.5552,-1.25147,-3.66837,6.92356,4.63474,-7.83699,4.74751,0.0398213,0.282185,-0.615591,0.0807278,0.225571,0.593972,-0.741135,0.122391,-0.276261,-0.0905632,-0.126125,-0.0395414,-0.0691084,0.0406512,0.264657,-0.15652,-0.0946277,-0.0467858,-0.0146868,-0.026547,-0.0709473,-0.0130358,0.087489,-0.105542,0.185361,-0.0395201,0.404399,-0.0575021,-0.156431,-0.0144861,-0.272831,-0.14174,-0.0413003,0.14514,1.01638,0.0343626,-0.6948,0.923966,-2.89797,0.927434,-0.276864,-0.0452653,1.37405,0.224455,-1.02236,-0.0962859,-2.87466,0.532712,-0.247963,-0.274775,1.27272,-0.386501,-0.823321,-1.41281,-1.0547,0.633365,0.00166742,-0.511798,1.79052,-0.737484,-0.295408,-0.878032,-2.26194,-0.0782577,-0.280776,-0.572412,1.75572,-0.928127,-0.224174,-0.816646,-1.75339,0.505084,-0.579424,0.476408,0.602058,-0.992359,0.373999,0.434374,-0.827052,0.576877,0.603253,-25.479,-0.138641
-2005.69,0.977171,0.0187661,8,255,0,2051.21,-0.458683,5.81329,-0.908893,-1.27417,-0.189204,-0.557552,1.02406,0.657253,-0.830883,0.78971,6.91297,-0.358435,0.452622,0.113089,0.316992,-1.0091,0.148587,0.199528,-0.821933,0.699756,-0.818224,-0.256362,-0.197952,-1.70962,0.584539,0.217707,0.150451,3.1332,0.0244649,-0.615531,-0.152077,0.111074,-0.900177,0.346058,-0.516022,-1.21082,0.232651,0.149067,1.08375,0.322777,0.371062,-0.318037,-0.775166,-0.438366,-1.52588,-0.302737,0.2875,0.00563718,0.119486,0.736389,0.184501,-0.0503405,0.380133,-1.70501,0.128209,1.53681,-0.102943,0.275326,1.27173,0.134463,-0.614361,0.501523,-2.77314,0.311272,0.829034,-0.175345,-0.460981,0.463961,-0.121419,-0.997198,-0.997844,-0.172393,0.303105,0.851104,-0.296991,-0.439009,1.99226,-0.520258,0.15445,-0.394518,-2.71507,0.755077,1.06778,-0.120965,-0.263895,0.840113,-0.450084,-0.166265,-0.335812,-1.1729,0.372965,2.1118,0.402453,1.81362,0.859926,-0.297152,0.986796,0.940999,-0.802962,0.836408,0.899595,-0.633113,0.867706,0.93084,-6.28315,-8.8083,-1.30796,-3.85434,7.07929,4.54357,-5.74387,5.45924,-0.250817,0.316725,0.0791348,0.221817,-0.706122,0.103974,0.139621,-0.575152,-0.0200178,-0.00627187,-0.00484288,-0.0418257,0.0143007,0.00532619,0.00368076,0.0766535,-0.0917556,-0.0226696,0.0165574,-0.134187,0.0515859,-0.0769221,-0.180494,0.0346807,0.311579,0.0927983,0.10668,-0.0914354,-0.22286,-0.12603,-0.438689,-0.0870367,0.00866329,0.183627,1.13169,0.283543,-0.077364,0.584193,-2.62029,0.197033,-0.0853435,0.228254,1.05431,0.111474,-0.509326,0.41578,-2.29903,0.258055,-0.149237,-0.392343,0.394879,-0.103341,-0.84872,-0.84927,-0.146725,0.257974,-0.317121,-0.468765,2.1273,-0.555521,0.164919,-0.421258,-2.89909,0.806256,-0.255454,-0.557294,1.77415,-0.950489,-0.351119,-0.709169,-2.47693,0.787629,-0.255528,0.848572,0.809189,-0.690488,0.719249,0.773585,-0.54443,0.746163,0.800453,-25.8297,-0.458683
-2018.67,0.928529,0.0187661,8,255,0,2061.23,-0.155518,8.01311,-1.89284,-1.53956,-0.134093,-0.678226,1.12407,0.68407,-1.52233,1.1406,5.1864,-0.327811,1.2259,-1.95046,0.403094,1.07114,1.98517,-1.38787,-0.08084,0.357147,-0.0484894,0.259384,0.363021,1.42125,-0.78331,0.302373,-0.26942,-3.13316,0.145129,-1.2695,-0.451287,-0.350757,0.454833,-0.777103,0.287328,1.15557,-1.41557,0.0859953,0.548171,0.326446,0.568532,1.34248,-0.35744,-2.72855,-0.467944,-0.719927,0.244394,0.0884942,0.11732,0.831246,-0.0220457,0.115651,0.362988,-1.9894,0.408205,1.40623,0.093399,0.0871487,0.280271,-0.0200313,-0.0800799,0.0111395,-1.05496,0.27487,2.71211,-0.262132,-0.736365,2.19941,-0.153908,-0.421886,-0.988722,-2.54776,0.204017,0.424057,-0.00735016,-0.272662,1.16964,-0.503865,-0.126306,-0.815062,-1.47489,0.1522,1.62181,-0.305033,-0.632502,2.49941,-1.24306,0.16904,-0.881164,-2.10526,0.525098,0.743028,0.403062,1.91236,0.555433,-1.15639,0.848203,1.0335,-1.74446,0.681629,0.867444,-1.35697,0.751666,1.05988,-9.81706,-7.98477,-0.695459,-3.51755,5.8299,3.54786,-7.89542,5.9156,-0.117077,0.437828,-0.696602,0.143964,0.382556,0.708998,-0.495675,-0.0288718,-0.00703722,0.0376441,0.0526848,0.206265,-0.113681,0.043883,-0.0391006,-0.454712,-0.109171,-0.0388086,-0.0301635,0.0391135,-0.0668272,0.0247089,0.0993736,-0.121733,0.13397,0.0797815,0.138946,0.328093,-0.0873561,-0.66684,-0.114363,-0.175946,0.124443,0.164979,1.16892,-0.0310012,0.162632,0.510444,-2.79755,0.574029,0.253309,0.236357,0.760126,-0.0543271,-0.217186,0.0302116,-2.86116,0.745479,-0.111159,-0.312261,0.932675,-0.0652657,-0.178904,-0.419275,-1.0804,0.0865147,-0.0119205,-0.442205,1.89692,-0.817172,-0.204843,-1.32187,-2.39198,0.246839,-0.226648,-0.469967,1.85713,-0.923626,0.125601,-0.65473,-1.56427,0.390163,-0.642297,0.47112,0.57404,-0.968931,0.378599,0.481807,-0.753706,0.4175,0.58869,-26.1538,-0.155518
-2019.84,0.999397,0.0187661,8,255,0,2064.82,-0.180654,4.68301,-1.60603,-1.59465,-0.256354,-0.755301,0.882466,0.556046,-1.14074,1.63946,4.6419,-0.914532,0.828627,-0.207102,0.539139,0.826166,0.736826,-0.419755,-0.488862,0.342543,-1.61993,-1.13128,-0.153994,-2.65061,1.63615,1.52551,-0.572837,-0.0305008,0.0505101,-0.0974272,-0.733101,-0.0185764,0.878535,0.443088,-0.362753,-0.913681,-1.25015,0.22381,0.940691,-0.281241,0.70953,0.98896,-0.0249301,-1.63861,-1.14972,-0.582713,0.326087,-0.0160271,0.00518016,0.585305,0.306831,-0.043921,0.831869,-1.81596,0.0582833,1.90635,-0.127232,0.00728592,0.743457,0.308239,-0.316158,0.236927,-1.52952,-0.127502,1.91251,0.111853,-1.01385,1.94841,-0.616918,0.0444599,-2.90928,-0.951497,0.161902,0.482318,-0.0380682,-0.37659,1.40738,-0.309636,0.778085,-0.13551,-1.37845,0.553335,1.44159,-0.245332,-1.03663,2.68861,-0.979576,0.569698,-0.990133,-2.68182,0.209562,0.692057,0.41055,1.82402,0.52129,-1.29726,1.12474,1.11764,-1.84243,0.755297,0.838224,-1.40363,0.966074,1.14076,-7.45505,-7.40222,-1.18997,-3.50603,4.09632,2.58111,-5.29519,7.61021,-0.313266,0.28384,-0.0709414,0.184678,0.282997,0.252394,-0.143784,-0.167456,-0.0818227,-0.0571409,-0.00777827,-0.133883,0.0826419,0.0770536,-0.0289341,-0.0015406,-0.0218052,-0.164076,-0.0041576,0.196625,0.0991676,-0.0811878,-0.204491,-0.279798,0.306747,-0.0917091,0.231368,0.322487,-0.00812938,-0.534329,-0.374908,-0.190015,-0.0305531,0.00987518,1.1158,0.584927,-0.0837287,1.58583,-3.46185,0.111108,-0.243332,0.0139344,1.42187,0.589511,-0.604656,0.453125,-2.92523,-0.243849,0.053949,-0.488999,0.939754,-0.297551,0.0214438,-1.4032,-0.458925,0.0780884,-0.0548786,-0.542888,2.02886,-0.446368,1.12168,-0.195349,-1.98715,0.797681,-0.169784,-0.717406,1.86067,-0.677923,0.394264,-0.685229,-1.85598,0.145029,-0.676251,0.586317,0.582614,-0.960437,0.393729,0.436958,-0.731697,0.503605,0.594665,-24.2804,-0.180654
