# 0.0653865, 4.1544, 0.223362, 0.125444, 0.0103055, 0.0367546, 0.106993, 0.082304, 0.218964, 0.191242, 0.0604212, 0.218665, 0.318249, 0.424066, 0.313586, 0.470794, 0.539808, 0.591352, 0.717695, 0.237398, 0.704453, 0.659982, 0.785046, 0.762242, 0.978373, 0.706639, 0.987145, 0.951851, 1.59067, 0.705296, 0.603958, 0.743198, 0.630447, 0.78995, 0.906506, 0.813356, 0.847645, 1.11047, 0.126497, 0.0629611, 0.238377, 0.170349, 0.28347, 0.234513, 0.507329, 0.401356, 0.228572, 0.0422019, 0.0143082, 0.136593, 0.0399708, 0.115982, 0.131129, 0.387162, 0.126263, 0.110918, 0.0516, 0.0160767, 0.193042, 0.0596892, 0.109874, 0.0830962, 0.436705, 0.193913, 0.142946, 0.0721399, 0.0438553, 0.217683, 0.126765, 0.285954, 0.310596, 0.337103, 0.332711, 0.152908, 0.030386, 0.014032, 0.200809, 0.0518197, 0.100806, 0.11617, 0.250446, 0.131354, 0.0822282, 0.0260987, 0.0204094, 0.200121, 0.0592999, 0.111027, 0.0899997, 0.227431, 0.145195, 0.0853174, 0.00138125, 0.0226379, 0.0688537, 0.166366, 0.13651, 0.137776, 0.235749, 0.118481, 0.12785, 0.183034, 0.128729, 0.138358
-2021.41,0.999945,0.0202188,8,255,0,2075.83,-0.0150758,5.57537,-1.74614,-1.97789,-0.283585,-1.07235,0.970525,-0.588871,1.65034,1.63377,4.55812,-0.401321,1.32973,0.480077,0.695076,0.951038,-1.55994,0.857602,-1.0037,0.233457,0.343175,-0.0538187,-0.545376,-2.49849,-0.218427,1.01731,-1.40757,0.330094,0.0209344,0.0976599,0.0929742,-0.400095,2.38423,-0.223968,-0.248379,1.36042,-1.60569,0.0437867,-0.115512,0.061153,-0.792162,0.157995,0.184068,-0.602308,-1.23538,-0.0680213,1.32874,-0.00528683,0.256676,-1.10516,0.276053,0.0364184,0.439076,-2.27976,-0.293885,1.08976,0.0450634,0.0869499,-1.45891,0.0898952,-0.288408,0.370061,-2.0178,0.0225362,1.06883,0.357347,-0.443084,-1.96835,-0.247817,-0.364878,-0.907342,-2.50638,-1.10516,0.661447,0.0153395,-0.340847,-1.91408,-0.28194,-0.0268762,-0.820026,-1.64029,0.485393,1.26063,0.108126,-0.624787,-2.46734,-0.865841,0.166613,-0.683196,-2.20407,0.9329,0.807552,0.392311,1.8609,0.563877,-1.22793,0.703729,0.71081,-1.82095,0.549442,0.573335,-1.70364,0.507153,0.667068,-7.95909,-9.01544,-1.29261,-4.8879,4.42377,-2.68414,7.52245,7.44693,-0.0936911,0.310435,0.112077,0.16227,0.222026,-0.364179,0.200213,-0.23432,0.00718416,-0.00112666,-0.0114171,-0.0523045,-0.00457265,0.0212967,-0.0294666,0.00691032,0.0042762,0.00407103,-0.0175188,0.104397,-0.00980679,-0.0108757,0.0595682,-0.0703076,-0.153485,0.0812565,-1.05258,0.209935,0.244579,-0.800311,-1.6415,-0.0903827,-0.00576138,0.279715,-1.20436,0.300832,0.0396873,0.478487,-2.48439,-0.320263,0.0481653,0.092935,-1.55933,0.0960831,-0.30826,0.395534,-2.15669,0.0240874,0.236366,-0.293076,-1.30196,-0.163918,-0.241348,-0.600158,-1.65784,-0.731008,0.0193374,-0.429681,-2.41294,-0.35542,-0.0338809,-1.03375,-2.06779,0.611899,0.0873173,-0.504548,-1.9925,-0.699212,0.134548,-0.551717,-1.7799,0.753366,-0.692398,0.396816,0.400809,-1.02679,0.309817,0.32329,-0.960644,0.285971,0.376144,-24.3249,-0.0150758
-2025.34,0.904305,0.0202188,8,255,0,2077.93,-0.0211629,9.20592,-1.20452,-1.83233,-0.0910368,-0.875939,1.61766,-0.909569,2.08268,0.766292,4.31974,1.48794,1.29261,1.17819,1.08615,-1.11659,3.12755,-2.01996,0.210462,0.194973,-0.0729435,-0.30707,0.814922,2.50529,0.0534,-1.13358,1.3525,-0.64407,0.0337009,-0.215598,-1.34106,0.707319,-1.59403,0.110263,0.529232,-1.575,0.0194681,0.148267,-0.482166,0.191471,-1.04734,1.14339,-1.2664,-1.42023,-2.92594,0.542462,0.572629,0.00425565,-0.00629816,-0.930757,0.0465692,-0.350441,0.197132,-2.50051,0.895705,1.29329,-0.0494205,0.077152,-1.21512,0.279094,-0.734879,0.172326,-2.65342,0.543756,0.9427,-0.0520169,-0.560535,-0.569841,-0.52541,-0.728083,-1.49705,0.179602,1.71307,0.731221,-0.119964,-0.244347,-0.764956,-0.224278,0.113523,-0.666064,-1.25431,0.384315,1.8426,-0.0244361,-0.376698,-1.19244,-0.392672,0.0354358,-0.450757,-1.33816,0.288273,1.40888,0.41395,1.94296,0.844211,-0.921475,0.375576,0.538729,-1.25195,0.255857,0.391784,-1.10875,0.426916,0.535427,-5.20321,-7.9152,-0.393255,-3.78383,6.98788,-3.9291,8.99663,3.31018,0.290108,0.252025,0.229715,0.211771,-0.217706,0.609789,-0.393839,0.0410345,-0.00245826,-0.0103485,0.0274636,0.0844307,0.00179963,-0.0382026,0.0455805,-0.0217057,-0.0319661,-0.198835,0.104872,-0.236343,0.0163484,0.0784677,-0.233521,0.00288648,-0.276102,0.109642,-0.599736,0.654737,-0.725178,-0.813262,-1.67548,0.310629,0.00550377,-0.00814532,-1.20373,0.0602273,-0.453221,0.254949,-3.23388,1.1584,-0.0465887,0.0727312,-1.1455,0.263102,-0.692771,0.162452,-2.50138,0.512599,-0.0380358,-0.409875,-0.416679,-0.384191,-0.532389,-1.09467,0.131329,1.25263,-0.221045,-0.450235,-1.40951,-0.413255,0.209178,-1.22729,-2.3112,0.708141,-0.0344276,-0.530724,-1.68001,-0.553229,0.0499249,-0.635063,-1.88532,0.406143,-0.777919,0.317065,0.4548,-1.05691,0.215997,0.330748,-0.936016,0.360407,0.452013,-25.9079,-0.0211629
-2021.34,0.994425,0.0202188,8,255,0,2076.49,0.363482,5.71016,-1.80797,-1.32603,-0.148755,-0.777683,0.738629,-0.380432,0.500533,0.370297,5.44043,-0.471336,0.490282,0.204108,0.400763,0.880529,-0.646459,1.38616,-1.37775,0.488126,0.641318,-0.0620323,-0.935289,-3.38382,1.01324,1.74373,-1.32032,-0.279438,0.0821744,-0.0252329,-0.601466,-1.05601,1.42394,-0.646945,-0.0537472,1.10247,-2.06736,0.17163,-0.150632,-0.0131241,-0.525407,0.480332,0.206331,0.0283701,-1.26977,0.0758223,1.03249,-0.038221,0.123917,-1.06193,-0.0172894,-0.110281,0.517829,-1.48667,0.304666,1.22333,0.0737809,0.0830715,-0.948828,0.0897443,0.0366121,0.149878,-1.44695,0.56489,1.60271,0.371553,-0.511698,-2.39143,-0.186777,-0.180245,-1.88879,-2.12332,-0.714826,0.659533,-0.0780454,-0.442532,-1.77902,-0.46706,0.182273,-0.703565,-1.38445,-0.0420191,1.0405,0.235809,-0.465152,-2.20721,-0.867761,-0.0852668,-0.876185,-1.76868,0.219144,0.94178,0.412448,1.91614,0.615562,-1.92133,-0.0159843,0.058093,-2.44079,-0.23668,-0.0817655,-2.13187,-0.130016,0.0822691,-9.83616,-7.21417,-0.809293,-4.23093,4.01846,-2.06971,2.72311,2.01457,-0.230071,0.23932,0.0996307,0.195623,0.429809,-0.315554,0.676619,-0.672518,0.0526999,-0.00509747,-0.0768568,-0.278064,0.0832626,0.14329,-0.108497,-0.0229626,-0.00433072,-0.103229,-0.181243,0.24439,-0.111035,-0.00922462,0.189217,-0.354819,-0.155527,-0.0135506,-0.54248,0.49594,0.213035,0.029292,-1.31103,0.0782861,-0.0467569,0.151591,-1.29909,-0.0211507,-0.13491,0.633475,-1.81868,0.372707,0.11825,0.13314,-1.5207,0.143834,0.0586787,0.240212,-2.31905,0.905357,0.245051,-0.337481,-1.57722,-0.123185,-0.118877,-1.24572,-1.4004,-0.471451,-0.0812063,-0.460455,-1.85107,-0.485976,0.189655,-0.73206,-1.44053,-0.0437209,0.22208,-0.438071,-2.07871,-0.81724,-0.0803026,-0.825174,-1.66571,0.206385,-1.1827,-0.00983934,0.0357598,-1.50246,-0.145691,-0.0503317,-1.3123,-0.0800329,0.0506417,-24.9047,0.363482
-2008.64,0.983672,0.0202188,8,255,0,2067.82,0.463646,4.64023,-1.13739,-1.39476,-0.25903,-0.689765,0.77427,-0.387766,0.995461,1.30936,6.01129,0.536638,0.840731,0.109122,0.360431,1.08364,0.782102,0.360121,-2.27727,0.203807,0.608399,-0.82912,-0.888779,-0.312205,-0.325489,2.00942,-0.0774865,-0.970758,0.213448,0.184193,-0.625882,-0.186066,-0.663381,0.71726,0.256179,0.619687,-2.64703,0.42657,-0.477233,0.144008,-1.37372,0.076292,-0.848467,-1.07328,-2.37187,-0.658451,0.497269,-0.252561,0.0438285,-0.764841,-0.030288,0.198941,0.332317,-2.15608,0.520918,1.30774,0.0409432,0.0333186,-0.475102,0.0397657,-0.209812,0.00220574,-1.19802,-0.213163,2.60699,-0.0900517,-0.644703,-1.35815,-0.701258,-1.04031,-2.49367,0.223797,1.47808,0.647862,0.0791086,-0.439668,-1.84751,-0.472056,0.169695,-0.754063,-1.79682,0.7637,1.09347,0.269626,-0.758266,-2.6452,-1.02117,0.340299,-0.551835,-1.89731,0.396487,0.788417,0.426606,2.11502,0.840838,-1.46173,-0.0970514,-0.0414511,-1.90414,-0.277741,-0.13286,-1.65877,-0.134791,-0.129233,-6.83717,-8.38429,-1.5571,-4.14638,4.65436,-2.33097,5.98401,7.87095,0.109371,0.171347,0.0222399,0.0734584,0.220853,0.159398,0.0733953,-0.464125,0.129861,-0.176974,-0.189708,-0.0666394,-0.0694749,0.428906,-0.0165393,-0.207206,0.0785712,-0.266982,-0.0793703,-0.282978,0.305961,0.109278,0.26434,-1.12914,-0.237314,0.0716109,-0.68311,0.0379377,-0.421916,-0.533708,-1.17946,-0.327427,-0.330283,0.0573161,-1.00021,-0.0396088,0.260162,0.434584,-2.81959,0.681223,0.106738,0.0868613,-1.23859,0.103669,-0.546979,0.00575035,-3.12324,-0.555714,-0.058341,-0.417679,-0.879891,-0.454318,-0.673979,-1.61555,0.144989,0.957594,0.0865032,-0.480765,-2.0202,-0.516181,0.185556,-0.824547,-1.96477,0.835086,0.212577,-0.597829,-2.08552,-0.805108,0.268297,-0.435076,-1.49587,0.312597,-1.22908,-0.0816046,-0.0348536,-1.60107,-0.233535,-0.111714,-1.39476,-0.113338,-0.108664,-24.9977,0.463646
-2010.27,0.983792,0.0202188,8,511,0,2058.95,0.51176,6.67065,-1.64749,-1.35747,-0.0868941,-0.598175,0.865184,-0.664837,0.60337,1.20635,6.14802,-0.259736,0.269012,0.809388,0.71123,-0.0700168,-0.421934,0.182157,-0.68863,0.880435,-0.482681,0.516823,0.182955,0.40791,-0.718319,3.1291,1.09309,-1.12003,0.054876,0.791854,-0.567815,-0.134216,0.856455,-0.570618,-0.223088,-0.729448,-1.86225,0.259544,0.0962202,0.0667421,-0.273469,0.490356,0.291307,0.408884,-1.91705,-0.519019,0.964344,0.0794434,0.141769,-0.81772,0.217407,-0.37297,0.688244,-1.44888,-0.108891,1.64587,0.0499194,0.13108,-0.69069,0.0958043,0.03484,0.275072,-1.31998,0.344864,1.78232,-0.425513,-0.73281,-0.922949,-0.383379,-0.670755,-1.93304,-1.04971,1.38989,0.366919,0.154934,-0.342355,-1.49341,-0.361141,0.223828,-0.744631,-1.61511,-0.0390923,1.28232,0.305604,-0.57054,-2.0515,-0.928116,-0.423866,-0.650093,-2.10758,0.831465,0.894426,0.431038,1.95564,0.837922,-1.57689,-0.171437,-0.0814011,-1.91171,-0.275292,-0.192048,-1.71615,-0.274543,-0.0595594,-10.1288,-8.34577,-0.534227,-3.67759,5.31917,-4.08743,3.70953,7.41669,-0.228681,0.236848,0.712614,0.626191,-0.0616453,-0.371485,0.160378,-0.606294,-0.0264876,0.0283612,0.0100398,0.0223845,-0.0394185,0.171712,0.0599844,-0.0614625,0.205521,-0.147373,-0.0348351,0.222288,-0.148101,-0.0579012,-0.189324,-0.483337,0.0927894,0.0643624,-0.263718,0.472872,0.28092,0.394305,-1.8487,-0.500513,0.130753,0.233333,-1.34586,0.357823,-0.613859,1.13276,-2.38466,-0.17922,0.0889723,0.233627,-1.23103,0.170754,0.062096,0.490266,-2.35262,0.614657,-0.156129,-0.268882,-0.338647,-0.140669,-0.246113,-0.709268,-0.38516,0.509975,0.198675,-0.439009,-1.91504,-0.463098,0.287019,-0.954855,-2.07109,-0.0501289,0.27334,-0.510306,-1.83491,-0.830131,-0.379117,-0.58146,-1.88507,0.743683,-1.32131,-0.143651,-0.0682078,-1.60187,-0.230673,-0.160921,-1.438,-0.230046,-0.0499061,-25.9164,0.51176
-2018.63,0.939533,0.0202188,8,255,0,2072.44,0.507779,6.21543,-0.643307,-1.07996,-0.112487,-0.463541,0.819625,-0.534868,0.855791,1.06649,8.36279,0.230847,1.22993,0.123499,0.0590491,-0.0744962,2.1091,-1.28845,-0.503895,0.33754,-0.353236,1.45901,-1.27436,-2.20152,-0.965743,0.826556,0.674601,-0.0791363,0.033853,-0.201429,-0.876975,-0.188603,0.794392,0.673717,0.734227,-0.415429,-0.534876,0.0144659,-0.595567,0.282771,-1.11304,0.0287719,-0.976579,-1.10413,-1.57145,0.493775,0.43187,0.00488207,0.262167,-1.1309,0.0822034,-0.238669,0.509848,-1.99927,0.420838,1.09422,0.290616,0.0434982,-0.794286,0.184146,-0.404483,0.375416,-1.39906,0.667921,1.92755,-0.391736,-0.282569,-0.558441,-0.759361,0.373247,-2.59775,-0.31497,0.788876,0.372257,-0.221233,-0.338366,-1.40594,-0.597357,-0.0105075,-0.639898,-1.73343,0.440526,1.32463,0.225696,-0.449267,-2.13832,-0.721214,0.431734,-0.0672901,-2.45343,0.15919,0.852723,0.410507,1.96232,0.731982,-1.64659,-0.176298,-0.0656657,-2.21206,-0.311284,-0.311491,-1.91941,-0.310746,-0.0804168,-5.37984,-9.03151,-0.940704,-3.8765,6.85436,-4.47299,7.15681,8.91885,0.0779203,0.415151,0.0416859,0.0199315,-0.0251455,0.711905,-0.434903,-0.170085,-0.0119581,0.0493919,-0.0431409,-0.0745279,-0.0326933,0.0279814,0.0228372,-0.002679,-0.00291384,-0.0126862,-0.00272831,0.0114916,0.00974591,0.0106212,-0.00600955,-0.00773745,-0.257208,0.12212,-0.48069,0.0124257,-0.421755,-0.476842,-0.678664,0.213247,0.00534204,0.286867,-1.23745,0.0899482,-0.261155,0.557884,-2.18763,0.460487,0.560177,0.0838451,-1.53103,0.354951,-0.779663,0.723635,-2.69676,1.28745,-0.145826,-0.105188,-0.207884,-0.282677,0.138944,-0.967032,-0.11725,0.293665,-0.293052,-0.448209,-1.86235,-0.791276,-0.0139185,-0.847627,-2.29615,0.583534,0.192456,-0.383101,-1.8234,-0.614996,0.36815,-0.0573798,-2.0921,0.135745,-1.20527,-0.129047,-0.0480661,-1.61919,-0.227854,-0.228005,-1.40498,-0.22746,-0.0588637,-26.3551,0.507779
-2015.09,0.998653,0.0202188,8,255,0,2067.71,0.531727,8.48703,-0.99756,-1.02274,-0.0716558,-0.533803,0.695642,-0.36874,1.2758,0.586623,7.62324,0.0222258,1.00659,0.0716852,-0.240989,-0.115756,2.31127,-1.0449,0.31977,0.275105,-1.03457,0.781957,-1.30344,-1.74427,0.0385722,0.500127,-0.0549029,-0.0298335,0.0584673,0.481247,-1.93793,-0.527453,0.553798,0.264399,1.37061,-0.509019,-0.718892,0.0180234,-0.0655866,0.10834,-1.64596,-0.120519,-1.25945,-1.59482,-1.376,0.421826,0.614716,-0.109021,0.116466,-0.763604,0.220736,0.0132864,0.520431,-2.32216,0.470197,1.60734,0.341193,0.0461817,-1.03196,0.294586,-0.284517,0.465074,-1.75349,0.646732,2.03846,-0.454301,-0.456774,-1.0027,-0.787119,0.290838,-2.87849,-0.88448,1.13709,0.577629,-0.157285,-0.271285,-1.24242,-0.418262,-0.163116,-0.746853,-1.66568,0.470774,1.35739,0.0834526,-0.6552,-2.18483,-0.895252,0.533712,-0.496624,-2.49075,0.111554,0.934672,0.423493,1.86252,0.777102,-1.66241,-0.178144,-0.153512,-2.07176,-0.467897,-0.385265,-1.86494,-0.270801,-0.147185,-7.60464,-7.79661,-0.546249,-4.06931,5.30305,-2.81099,9.72575,4.47197,0.00611442,0.276917,0.0197209,-0.0662971,-0.031845,0.635843,-0.287458,0.0879702,-0.0604886,0.0457189,-0.0762084,-0.101983,0.00225521,0.0292411,-0.00321002,-0.00174429,0.00867369,-0.034928,-0.00950648,0.00998131,0.00476536,0.0247031,-0.00917423,-0.0129569,-0.0403171,0.0665981,-1.0118,-0.0740849,-0.774202,-0.980359,-0.845847,0.259303,-0.175234,0.187201,-1.22737,0.354798,0.0213558,0.83651,-3.73251,0.755767,0.695509,0.0941396,-2.10361,0.600501,-0.579977,0.948036,-3.57443,1.31834,-0.262417,-0.263846,-0.579191,-0.454663,0.167996,-1.6627,-0.510901,0.656816,-0.213497,-0.36824,-1.68645,-0.567745,-0.221412,-1.01377,-2.26098,0.639024,0.0780008,-0.612397,-2.0421,-0.836767,0.498846,-0.464181,-2.32804,0.104266,-1.29187,-0.138436,-0.119295,-1.60997,-0.363604,-0.29939,-1.44925,-0.21044,-0.114377,-27.2331,0.531727
-2011.43,0.909752,0.0202188,8,255,0,2068.2,1.16723,6.23182,-1.07123,-1.28568,-0.152355,-0.685843,0.794611,-0.659092,1.17102,0.653494,6.52868,-0.190785,1.55816,0.155752,1.04074,0.197581,-0.226478,0.00834036,0.594512,0.235553,-0.16004,0.476129,-0.552079,0.376356,-1.49501,-1.40903,-0.0269505,-1.49963,0.103535,-0.3841,-0.453145,-0.291988,-0.375921,0.0431881,-1.83525,-0.0850825,-0.676329,0.118648,-1.26396,0.540229,-0.63769,0.487605,0.0909021,-0.57933,-2.88185,0.46785,0.391273,-0.385052,0.163156,-0.93002,-0.0922678,-0.0734976,0.518176,-2.80147,0.734868,1.12269,-0.130344,0.151036,-1.61112,0.175915,-0.539927,0.446189,-2.7818,0.405449,0.907964,0.0106274,-0.361082,-2.1145,-0.292689,-1.27448,-0.858095,-1.78973,0.513144,0.595977,0.0362938,-0.351946,-1.38021,-0.582367,0.195027,-0.393387,-1.15755,0.680449,1.30879,0.100591,-0.496101,-1.60837,-0.873762,-0.582137,-1.08766,-1.55359,1.21225,1.19285,0.389179,1.86505,1.16046,-1.70201,-0.67206,-0.650307,-1.94077,-0.762456,-0.787042,-1.78062,-0.778458,-0.700995,-6.99371,-8.39377,-0.994674,-4.47765,5.18776,-4.303,7.64523,4.26646,-0.0449401,0.367031,0.0366878,0.24515,0.0465408,-0.0533477,0.0019646,0.140039,-0.0165697,0.0492958,-0.0571593,0.0389659,-0.154785,-0.145883,-0.00279031,-0.155264,-0.0455725,-0.0537645,-0.0346436,-0.0446021,0.00512416,-0.217748,-0.0100948,-0.0802448,-0.494551,0.211377,-0.249511,0.190787,0.0355675,-0.226676,-1.12759,0.183057,-0.432296,0.183174,-1.04413,-0.103589,-0.0825154,0.581754,-3.14519,0.825033,-0.118348,0.137135,-1.46284,0.159725,-0.490234,0.405123,-2.52577,0.368133,0.00633366,-0.215196,-1.26019,-0.174436,-0.759563,-0.511405,-1.06664,0.305822,0.0475011,-0.460623,-1.8064,-0.762197,0.255249,-0.514861,-1.51499,0.890565,0.11999,-0.591776,-1.91854,-1.04227,-0.694404,-1.29742,-1.85321,1.44603,-1.97511,-0.7799,-0.754656,-2.25219,-0.884802,-0.913332,-2.06634,-0.903371,-0.813478,-25.6342,1.16723
-2024.25,0.871141,0.0202188,8,255,0,2063.53,1.03158,8.57449,-0.749297,-1.65234,-0.0535147,-0.778321,1.21453,-0.974523,1.87187,0.47322,5.37055,0.334642,1.10239,1.32721,0.161587,-0.574202,-0.184557,-1.58806,-1.01628,0.351546,0.714773,0.558344,-0.501128,0.349655,-1.88256,-0.952011,1.02995,-1.71681,0.106353,-0.965919,0.0804635,1.94988,-0.826188,0.0683799,0.320538,-2.13013,-0.806866,0.0784597,-1.2639,0.671749,-1.49768,0.0966287,-0.512845,-1.01405,-2.47672,1.51548,0.33953,-0.121188,0.288077,-0.816902,0.22724,-0.217312,0.551397,-1.71907,1.19263,1.48065,-0.0703195,0.439575,-1.66571,0.485496,-0.32572,0.193142,-3.02631,0.561454,0.843439,-0.279654,-0.356907,-1.13969,-0.0884621,0.0257697,-1.52155,-1.87217,-0.064662,0.677851,-0.110816,-0.182978,-1.47665,-0.52234,-0.348146,-1.04872,-1.92712,1.11897,1.07541,-0.00315172,-0.394874,-1.72398,-0.693049,0.107243,-0.96675,-1.53744,0.947457,1.08712,0.412775,1.82581,0.905636,-2.00811,-0.66009,-0.5883,-2.3493,-0.791696,-0.783587,-2.12362,-0.833164,-0.69783,-4.02414,-8.87396,-0.287403,-4.18001,6.52269,-5.23372,10.053,2.54145,0.117642,0.387541,0.466576,0.0568054,-0.201859,-0.0648801,-0.558278,-0.35727,0.0760185,0.0593818,-0.0532967,0.037187,-0.200217,-0.10125,0.109539,-0.182588,-0.0757857,0.00631314,0.152987,-0.0648225,0.00536506,0.0251493,-0.167129,-0.0633064,-0.429131,0.228079,-0.508509,0.0328084,-0.174126,-0.3443,-0.840922,0.514551,-0.179438,0.426543,-1.20955,0.336463,-0.321763,0.816428,-2.54534,1.76588,-0.0593102,0.370755,-1.40493,0.409486,-0.274725,0.162903,-2.5525,0.473552,-0.189564,-0.24193,-0.772543,-0.0599641,0.017468,-1.03138,-1.26905,-0.0438312,-0.119172,-0.196775,-1.58799,-0.561728,-0.374399,-1.1278,-2.07243,1.20335,-0.00342631,-0.429277,-1.87418,-0.75343,0.116586,-1.05098,-1.67139,1.03,-1.81862,-0.597802,-0.532786,-2.12761,-0.716989,-0.709645,-1.92323,-0.754544,-0.63198,-26.0028,1.03158
-2024.88,0.961625,0.0202188,8,255,0,2092.14,0.516551,6.08384,-2.64285,-2.37857,-0.315586,-1.27431,1.48359,-1.0318,1.66326,1.15683,3.39147,-0.857984,1.73648,1.25708,1.25012,-0.350359,1.15401,1.81862,0.690327,0.206941,-0.1734,0.1399,-0.325121,-0.977351,0.036705,0.991991,-1.57135,1.40327,0.0574009,-0.338779,-1.20388,-1.40663,-1.17418,0.650008,-1.58579,1.88489,0.182197,0.0308806,-0.247113,0.0500958,-0.682152,0.474692,-0.428815,-0.547406,-1.49367,-0.188463,1.07624,-0.406195,0.270656,-0.926947,-0.116779,0.134703,0.491836,-3.32335,0.190109,1.01773,0.355733,0.0783505,-1.62194,0.47661,-1.53632,-0.241148,-2.69008,0.840988,0.842088,0.1079,-0.184784,-1.36732,0.0598689,-1.05729,-0.917374,-0.227904,0.951262,0.786817,-0.0771352,-0.2206,-1.27236,-0.447945,0.399834,-0.201764,-1.36698,0.106304,1.61257,0.0614874,-0.249894,-0.980506,-0.309978,-0.119504,-0.493511,-0.524485,0.408604,2.35957,0.412921,1.74064,0.67698,-1.89063,-0.160108,-0.201554,-2.28684,-0.264818,-0.29228,-2.07799,-0.325652,-0.130485,-8.96316,-8.06687,-1.0703,-4.3218,5.03157,-3.49934,5.64089,3.92335,-0.177552,0.359349,0.260143,0.258703,-0.0725039,0.238813,0.376349,0.142857,-0.00995333,0.00803039,-0.0186622,-0.0561008,0.0021069,0.0569411,-0.0901969,0.0805486,-0.0104617,-0.0371764,-0.0434376,-0.0362592,0.0200726,-0.04897,0.0582064,0.00562635,-0.265953,0.053915,-0.734159,0.510882,-0.461508,-0.58914,-1.60755,-0.202831,-0.413398,0.275455,-0.943384,-0.11885,0.137092,0.500558,-3.38228,0.19348,0.299559,0.065978,-1.36581,0.401347,-1.29372,-0.203068,-2.26528,0.708185,0.0848975,-0.145392,-1.07584,0.0471059,-0.831892,-0.721805,-0.179319,0.74847,-0.124386,-0.355734,-2.05178,-0.722345,0.644761,-0.32536,-2.20436,0.171424,0.145084,-0.589641,-2.31357,-0.731415,-0.281977,-1.16447,-1.23756,0.964128,-1.27992,-0.10839,-0.136448,-1.54815,-0.179276,-0.197868,-1.40676,-0.22046,-0.0883355,-24.5132,0.516551
-2023.77,0.985482,0.0202188,8,255,0,2081.75,0.150428,5.95419,-1.11773,-2.3418,-0.231612,-1.17126,1.30285,-1.27423,2.33046,1.31121,3.79841,0.196049,1.34229,0.710775,1.23842,2.19524,0.117116,-1.5318,-0.623535,0.157113,-1.70695,0.264038,0.19416,1.04292,0.279914,-0.0529854,1.45018,-1.35504,0.0556046,0.57004,-0.467353,0.296866,-0.333617,-0.756158,0.404629,-1.35327,-1.39713,0.146896,-0.164051,0.224797,-0.507676,0.255452,-0.286024,-0.874644,-1.91532,0.407708,1.00678,-0.482847,0.237968,-1.02743,0.0579926,-0.0559644,0.502704,-2.01672,1.07168,0.914539,0.383834,0.0714885,-1.73849,0.33572,-0.00368559,1.10552,-2.68889,0.594375,0.85874,-0.250313,-0.266083,-1.27638,-0.301893,-0.0295154,-1.1379,-1.91155,-0.0655286,0.777942,0.0369417,-0.282488,-1.59334,-0.445264,-0.632172,-1.02313,-1.74456,0.802618,1.17756,0.0354648,-0.175699,-0.93815,-0.416045,-0.305834,-0.574772,-0.9491,0.595614,2.15394,0.449653,2.11158,0.517114,-1.78799,0.537775,0.562333,-2.44165,0.368216,0.397884,-2.03021,0.284589,0.484949,-4.2456,-8.89511,-0.879757,-4.44894,4.94875,-4.84005,8.85203,4.98053,0.0308018,0.210891,0.111672,0.194571,0.344899,0.0184005,-0.240665,-0.0979653,-0.0949144,0.0146818,0.0107962,0.0579914,0.0155645,-0.00294624,0.0806368,-0.0753467,0.0837364,-0.0686522,0.0436084,-0.0490068,-0.111076,0.0594382,-0.19879,-0.205232,-0.165164,0.226322,-0.511121,0.257185,-0.287965,-0.880578,-1.92831,0.410474,-0.441582,0.217631,-0.939624,0.0530365,-0.0511816,0.459742,-1.84437,0.980096,0.329614,0.06139,-1.49291,0.288296,-0.00316496,0.949357,-2.30905,0.510413,-0.194729,-0.206997,-0.992951,-0.234856,-0.0229613,-0.885217,-1.48708,-0.0509774,0.043501,-0.332645,-1.87625,-0.524323,-0.744418,-1.20479,-2.05432,0.945128,0.0763891,-0.378445,-2.02072,-0.896139,-0.65875,-1.23803,-2.04431,1.28292,-0.924595,0.278091,0.29079,-1.26261,0.190409,0.205751,-1.04985,0.147165,0.250774,-24.3629,0.150428
