# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=236
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-alt/model_part_noar_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3_1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4_1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5_1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6_1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7_1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8_1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9_1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10_1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
-2033.44,0.995906,0.0190924,8,255,0,2097.29,-0.170086,4.43632,-1.10502,-1.29745,-0.221209,-0.568101,0.861411,0.576628,-0.910731,1.3804,6.21835,-0.221014,0.934628,-1.28505,0.644958,0.490863,1.26644,-0.118773,-1.03412,0.384241,0.974882,0.217963,-0.632617,1.55632,1.39802,-1.04254,-1.94705,-0.298541,0.033149,0.118362,-0.579896,-1.06516,0.6118,-0.924525,-0.797911,-2.12117,-1.6335,0.144806,0.0397085,0.207685,0.943396,0.998402,-0.526301,-0.854225,-2.98159,-1.64127,0.61576,0.894473,0.299865,1.48158,-0.61403,0.724777,0.53563,-3.88996,0.765977,0.347996,-0.267522,0.0440452,1.60229,-0.0828154,0.406374,0.110789,-2.8032,1.05599,0.895926,0.0134275,-0.456613,1.09574,0.252648,-0.497356,-0.722468,-2.36553,0.399258,0.66744,-0.026788,-0.412384,1.5325,-0.569543,-0.0918264,-0.789051,-1.27866,0.378347,1.18045,-0.043362,-0.357339,1.22675,-0.679022,0.111231,-0.399526,-0.707499,0.764335,1.54074,0.404762,1.91195,0.724086,-0.808526,0.705014,0.809694,-1.33979,0.641413,0.759339,-0.991651,0.59301,0.749032,-6.87143,-8.06799,-1.37555,-3.53265,5.35656,3.58568,-5.66324,8.58379,-0.0849228,0.359122,-0.493768,0.247819,0.18861,0.486619,-0.0456373,-0.397353,0.0323163,0.00722526,-0.0209706,0.0515902,0.0463429,-0.0345592,-0.0645425,-0.00989633,0.0171396,-0.0839726,-0.154241,0.0885926,-0.133877,-0.115543,-0.307159,-0.236541,0.0244509,0.127884,0.580905,0.614775,-0.324075,-0.525997,-1.83594,-1.01063,0.311273,0.104352,0.515585,-0.21368,0.252219,0.186397,-1.35369,0.266557,-0.23968,0.0394613,1.43553,-0.0741965,0.364081,0.0992584,-2.51146,0.946089,0.00896205,-0.304762,0.73134,0.168627,-0.331955,-0.482204,-1.57885,0.26648,-0.0316219,-0.486798,1.80904,-0.672317,-0.108396,-0.931434,-1.50939,0.446619,-0.0668095,-0.550566,1.8901,-1.04619,0.171378,-0.615564,-1.09007,1.17764,-0.585442,0.510491,0.586288,-0.970125,0.464438,0.549827,-0.718041,0.42939,0.542363,-24.4552,-0.170086
-2017.1,0.999077,0.0190924,8,255,0,2080.26,-0.337906,8.13845,-1.49223,-1.54371,-0.152135,-0.813845,1.12505,0.647745,-1.64051,0.784055,5.39212,0.0210589,1.29431,0.936464,-0.644323,-0.530176,0.121658,-1.98951,0.349419,0.230266,0.667085,-0.184605,0.612477,-1.12373,-1.404,0.966929,1.18196,-0.0104073,0.134821,0.386739,-0.460611,1.5581,-0.41244,0.468262,-0.894822,1.13397,-0.619369,0.16205,0.265312,0.128854,0.883062,-0.155925,-0.0397425,-0.808875,-1.01654,1.51568,0.62233,0.455879,0.346405,1.9014,0.407415,0.187827,1.23148,-3.23265,2.09183,0.537795,0.547186,0.363272,1.57691,0.42302,-0.619214,0.136985,-3.16458,0.580995,0.755698,-0.0746308,-0.421437,1.64252,-0.949825,-0.627579,-2.35676,-0.14486,0.221216,0.541634,0.149947,-0.28038,1.36222,-0.389354,0.159352,-0.508889,-1.39876,0.459765,1.49704,0.0259519,-0.285675,1.21427,-0.462249,-0.25601,-0.580017,-1.01865,0.294847,1.67572,0.418728,1.92861,1.1298,-0.428219,0.632698,0.644039,-0.656387,0.555019,0.616767,-0.565837,0.529012,0.700671,-8.04625,-8.32384,-0.820331,-4.38835,6.06639,3.49272,-8.84582,4.22771,0.00484915,0.298035,0.215636,-0.148366,-0.122081,0.0280137,-0.458116,0.0804593,0.0899369,-0.0248885,0.0825746,-0.151501,-0.189288,0.130362,0.159353,-0.00140312,0.0626709,-0.0746417,0.25249,-0.0668358,0.0758816,-0.145006,0.183759,-0.100369,0.165111,0.0801897,0.549556,-0.0970368,-0.0247329,-0.503387,-0.632621,0.94325,0.245169,0.186295,1.02257,0.219106,0.101012,0.662282,-1.7385,1.12497,0.413507,0.274524,1.19167,0.319675,-0.467939,0.103519,-2.39147,0.439057,-0.0404226,-0.228265,0.889643,-0.514458,-0.339918,-1.2765,-0.0784612,0.119818,0.224477,-0.41974,2.03929,-0.582878,0.238556,-0.761826,-2.09399,0.688285,0.0434883,-0.478712,2.03478,-0.774602,-0.429002,-0.971949,-1.70697,0.494081,-0.483802,0.714823,0.727635,-0.741587,0.62706,0.696823,-0.639283,0.597677,0.791619,-25.8576,-0.337906
-2018.22,0.91993,0.0190924,8,255,0,2070.02,-0.248732,9.24332,-1.32046,-1.1359,-0.0459291,-0.555019,1.13223,0.245075,-1.48465,0.390139,5.54635,-0.276094,1.93285,-0.81498,-0.828119,0.856447,0.728611,0.128404,1.04495,0.170065,-0.868092,0.532727,0.301647,-0.181403,1.17704,-0.709148,-1.28337,0.530584,0.0483631,-0.43313,-0.243772,-0.891732,-0.61714,-0.323915,-0.173862,0.435909,-1.32923,0.262016,1.42581,0.660555,0.552491,0.71659,-0.484948,-0.588142,-3.84433,0.492355,0.227262,0.0993858,0.457225,1.3998,0.107623,0.162576,1.55481,-3.49287,0.808406,0.677958,0.221169,0.421395,1.56565,-0.116793,-0.289101,0.571838,-2.54742,1.57062,0.628891,0.0701769,-0.204718,1.43268,-0.175749,0.00189801,-1.05683,-1.5351,0.225969,0.745332,0.00609066,-0.354941,1.03025,-0.558488,0.356898,-0.726749,-1.44817,0.672433,1.53885,-0.0340786,-0.261084,0.853973,-0.557357,0.302644,-0.353528,-0.750304,0.72,1.92026,0.408562,1.90796,0.778093,-0.616567,0.785033,0.915154,-1.23324,0.66832,0.781798,-0.877315,0.748498,0.816926,-7.32374,-6.30011,-0.254739,-3.07833,6.27973,1.35927,-8.23438,2.16385,-0.0469539,0.328711,-0.1386,-0.140834,0.145652,0.123911,0.021837,0.17771,-0.0419837,0.0257644,0.0145886,-0.0087732,0.0569255,-0.0342966,-0.062068,0.0256607,-0.113487,-0.0638721,-0.233648,-0.1617,-0.084871,-0.0455547,0.114215,-0.34828,0.324032,0.150119,0.12556,0.162853,-0.11021,-0.133662,-0.873668,0.111893,0.0673794,0.309979,0.949004,0.0729641,0.11022,1.05409,-2.36802,0.548065,0.139091,0.265011,0.984624,-0.0734502,-0.181813,0.359623,-1.60205,0.98775,0.0523051,-0.152583,1.06782,-0.130991,0.00141464,-0.787691,-1.14416,0.168422,0.00937261,-0.546201,1.5854,-0.859429,0.549213,-1.11836,-2.22852,1.03477,-0.0654398,-0.501348,1.63985,-1.07027,0.581155,-0.678865,-1.44078,1.38259,-0.479746,0.610828,0.712075,-0.959572,0.520015,0.608311,-0.682632,0.582401,0.635644,-26.3441,-0.248732
-2017.94,0.9879,0.0190924,8,255,0,2074.43,-0.346944,8.20393,-0.602272,-1.36422,-0.0184476,-0.548935,0.869226,0.664632,-1.73508,1.13624,5.85184,-0.440379,0.939265,-1.08032,2.322,-1.74502,1.0575,-1.3122,1.68344,0.277742,-0.952424,0.300234,0.677035,0.0175986,-0.595707,1.38255,0.668434,0.309473,0.0450622,-0.114149,-0.552273,-0.179934,1.09045,0.528391,-0.439602,-1.32304,0.0565977,0.280406,-0.0404763,0.062364,0.507266,0.274968,0.413763,-0.103357,-1.04109,0.974798,1.44154,0.30863,0.110363,0.518558,0.278977,0.183559,0.165327,-1.81812,0.703284,1.3154,-0.130123,0.198786,0.805093,0.134279,0.582477,0.0172302,-2.5951,1.67427,0.834936,0.130071,-0.437929,0.981004,-0.164961,-0.176333,-1.7074,-0.43315,0.926257,0.715141,0.0393456,-0.609969,1.70783,-0.331347,0.136827,-0.860507,-2.30231,1.30858,0.903563,-0.179362,-0.535599,1.65344,-0.564366,-0.147411,-0.782923,-2.42857,0.920763,0.998046,0.416132,1.7163,0.580211,-0.843467,1.32646,1.28703,-1.24599,1.13212,1.18013,-0.985435,1.09454,1.3366,-3.5244,-7.98318,-0.107953,-3.21228,5.08657,3.88932,-10.1534,6.64912,-0.122312,0.260873,-0.30005,0.644915,-0.484666,0.293711,-0.364453,0.46756,-0.0429183,0.0135292,0.0305087,0.000793032,-0.0268439,0.0623006,0.0301211,0.0139456,-0.032008,-0.15486,-0.0504544,0.305768,0.148164,-0.123267,-0.370988,0.0158703,-0.0583484,0.0899003,0.731245,0.396378,0.596457,-0.148993,-1.50077,1.40521,0.405973,0.145172,0.682114,0.366968,0.241454,0.217472,-2.39156,0.925103,-0.108644,0.165974,0.672201,0.112114,0.486331,0.0143861,-2.16674,1.3979,0.093019,-0.313181,0.701556,-0.11797,-0.126103,-1.22103,-0.309763,0.662404,0.0355512,-0.551146,1.54313,-0.299393,0.123631,-0.777523,-2.08028,1.18238,-0.179012,-0.534553,1.65021,-0.563263,-0.147123,-0.781393,-2.42382,0.918964,-0.489389,0.769626,0.74675,-0.722939,0.656871,0.684727,-0.571761,0.635062,0.775508,-26.044,-0.346944
-2014.61,0.862783,0.0190924,8,255,0,2073.82,-0.59917,5.98557,-0.17409,-1.22982,-0.132446,-0.563768,0.807173,0.583232,-1.38447,0.743799,6.63947,0.096921,0.87782,-0.777266,1.36813,-0.103136,0.941125,-1.61691,-0.607925,0.367162,-0.813524,-0.69603,-0.636718,1.04042,0.121161,0.245215,-1.74533,-1.33178,0.124995,-0.858805,-1.24386,-1.7089,1.08457,0.462458,-0.577332,0.943584,-0.399433,0.125337,0.112136,0.0212374,0.26037,0.480458,-0.775083,-0.614131,-2.06168,-0.555101,0.897757,0.104756,0.135662,0.618668,0.226853,0.317361,0.771209,-2.06171,0.316804,1.53661,0.39059,0.107177,1.34287,0.106249,0.542519,0.781072,-2.55896,1.54208,0.690101,-0.0333637,-0.381938,0.734036,0.296629,0.63679,-0.930357,-0.574893,0.671424,0.911412,0.0341559,-0.557712,2.57839,-0.486564,0.594745,-1.11461,-2.64094,0.873441,0.841484,-0.0983846,-0.558492,1.69289,-0.769691,-0.19381,-0.801991,-1.89998,0.978364,1.00105,0.368829,1.93272,0.88412,-0.260788,1.12908,1.21883,-0.62124,0.950811,1.09361,-0.445893,1.09118,1.1884,-1.15587,-8.16533,-0.879374,-3.74312,5.3592,3.87235,-9.19213,4.93843,0.0355857,0.322302,-0.285383,0.502328,-0.0378678,0.345546,-0.593668,-0.223207,-0.101686,-0.0870003,-0.0795865,0.130047,0.0151446,0.0306507,-0.218157,-0.166466,-0.10764,-0.155901,-0.214188,0.135936,0.0579629,-0.0723608,0.118266,-0.0500636,0.100671,0.0190661,0.233749,0.431334,-0.695836,-0.551341,-1.85088,-0.498346,0.160969,0.208459,0.950648,0.348584,0.487659,1.18504,-3.16803,0.486803,0.269547,0.0739633,0.926714,0.0733229,0.374393,0.539019,-1.76594,1.06419,-0.0304081,-0.348103,0.669009,0.270351,0.580378,-0.847938,-0.523964,0.611944,0.0287416,-0.469306,2.16968,-0.409436,0.500468,-0.937922,-2.22231,0.734987,-0.0984876,-0.559077,1.69466,-0.770497,-0.194012,-0.802831,-1.90197,0.979388,-0.230568,0.998242,1.07759,-0.549251,0.840631,0.96688,-0.394223,0.964734,1.05069,-25.4656,-0.59917
-2011.08,0.954944,0.0190924,8,255,0,2067.51,-0.487955,14.4526,-1.48855,-1.16515,0.109759,-0.505449,1.13617,0.301627,-1.39725,0.87583,7.17146,0.147935,0.615815,-0.765261,0.458871,0.736397,1.53004,0.197332,-0.528258,0.568029,0.728089,-0.100383,-0.0397474,0.532153,-1.06003,0.128695,1.16487,1.31807,0.0467884,-0.20631,-0.485713,-0.356743,-0.293017,0.676976,0.491339,-0.472403,-0.75106,0.114506,0.447642,0.277912,0.645763,0.594838,0.243451,0.263111,-1.84272,1.15999,0.399816,0.16096,0.175587,0.801363,-0.0402058,0.177808,0.607993,-2.88296,0.477186,1.21303,-0.144867,0.0775056,1.16819,0.409701,-0.325682,0.575852,-2.45634,0.505567,1.0689,-0.432923,-0.480835,1.05079,-0.666963,-1.23177,-0.949206,-2.08969,0.284614,0.590159,-0.0823622,-0.412528,2.0348,-0.633355,0.137082,-0.384899,-2.94209,0.922143,0.783465,0.0102852,-0.585771,1.78608,-0.960494,0.919591,-0.531492,-2.29328,1.25532,0.858747,0.437541,1.88203,0.893429,-0.261027,0.992595,0.93937,-0.585668,0.836133,0.84598,-0.471089,0.926803,0.987149,-10.6751,-8.35586,0.787135,-3.62481,8.14798,2.16311,-10.0203,6.28098,0.0840313,0.349801,-0.43469,0.260652,0.418295,0.869106,0.11209,-0.300066,0.0340661,-0.00469675,-0.00185972,0.0248986,-0.0495973,0.00602143,0.0545024,0.0616704,-0.0236237,-0.055617,-0.0408491,-0.0335522,0.0775176,0.0562612,-0.0540929,-0.0860008,0.178975,0.111114,0.258186,0.237826,0.0973356,0.105196,-0.736748,0.463782,0.19525,0.212993,0.97208,-0.048771,0.215687,0.737516,-3.49713,0.578843,-0.154849,0.0828458,1.24868,0.43793,-0.348122,0.615529,-2.62559,0.540401,-0.255493,-0.283769,0.620136,-0.393614,-0.726942,-0.560182,-1.23325,0.167967,-0.0645279,-0.323201,1.5942,-0.496212,0.107399,-0.301555,-2.30502,0.722467,0.00883238,-0.503029,1.53379,-0.824821,0.789696,-0.456417,-1.96934,1.078,-0.233209,0.886814,0.839261,-0.523253,0.747026,0.755823,-0.420885,0.828033,0.881948,-28.3854,-0.487955
-1997.89,0.947051,0.0190924,8,255,0,2054.13,-0.336817,6.79852,-0.473871,-1.53037,-0.0879063,-0.641683,1.02838,0.789378,-1.38391,1.19232,6.16294,-0.604294,1.11056,-0.257918,1.11155,-0.459067,1.08241,-2.72737,-0.22,0.325109,-0.597106,0.871576,0.264078,0.10963,1.4103,-0.324502,-1.24581,-2.44839,0.142359,-0.373399,-0.124552,-0.00257284,-0.552806,-0.552884,0.336732,-0.790773,-1.66312,0.284018,-0.16987,0.292385,1.02583,0.203756,-0.623453,-0.464104,-2.37364,-0.544422,0.906863,0.00474821,0.323749,0.789228,0.463639,-0.147187,1.15862,-2.51494,0.673161,1.15613,0.100702,0.223224,0.496602,0.0182846,-0.185917,0.110485,-1.60109,0.25975,1.46112,-0.158457,-0.256174,0.745562,0.260997,0.095983,-0.557589,-0.865781,0.490735,1.06431,-0.106791,-0.333591,1.72091,-0.243342,0.363838,-0.503329,-1.45377,0.483512,1.35164,-0.254362,-0.215043,1.25592,-0.33969,-0.50838,-0.340795,-1.55483,0.278528,1.73189,0.386253,1.72278,1.00032,-0.507536,0.740814,0.792017,-0.771652,0.542055,0.656565,-0.628088,0.763128,0.762903,-2.92044,-9.43161,-0.541762,-3.95466,6.33787,4.86489,-8.52894,7.34822,-0.196461,0.361051,-0.0838513,0.361374,-0.149247,0.351902,-0.88669,-0.0715239,-0.0850034,0.124077,0.0375939,0.0156069,0.200769,-0.0461958,-0.177352,-0.34855,-0.106052,-0.0353751,-0.000730733,-0.157007,-0.157029,0.0956379,-0.224594,-0.472357,-0.154049,0.265154,0.930285,0.184779,-0.565387,-0.420879,-2.15257,-0.493717,0.00548956,0.374296,0.912453,0.536028,-0.170168,1.33952,-2.9076,0.778263,0.147138,0.326157,0.725598,0.0267161,-0.271648,0.161432,-2.33939,0.379527,-0.168648,-0.272649,0.793511,0.277783,0.102156,-0.593448,-0.921462,0.522295,-0.144343,-0.450895,2.32606,-0.328911,0.491779,-0.68032,-1.96497,0.653535,-0.440526,-0.37243,2.17511,-0.588304,-0.880457,-0.590219,-2.69279,0.482378,-0.507699,0.741052,0.792272,-0.7719,0.542229,0.656776,-0.628289,0.763373,0.763148,-26.0249,-0.336817
-2001.31,0.998517,0.0190924,8,255,0,2043.19,-0.315749,9.06595,-1.20638,-1.25566,-0.0123377,-0.59839,0.719448,0.587806,-1.15245,0.993404,7.39872,0.34251,0.961853,-0.275759,0.782485,-0.0780094,1.00512,0.889907,-0.876141,0.416725,-0.128005,0.478697,0.562441,1.03086,-0.278902,0.715366,-0.043438,2.44158,0.0287374,-0.201754,-0.15526,-0.0937437,1.78913,1.91785,-0.819343,-0.77532,-0.404009,0.169211,0.570468,0.462824,0.968647,0.842085,-0.912024,-0.397815,-1.97827,1.15177,0.525814,0.0792612,0.270429,1.35577,0.242186,-0.262001,0.417236,-3.02249,0.292983,0.909998,-0.39266,0.133623,1.23078,0.55195,-0.330863,0.35805,-2.17958,0.343527,1.41066,-0.0401378,-0.197896,1.16856,0.118615,-0.303185,-0.771365,-1.12673,0.417577,1.19121,-0.0981788,-0.557186,1.94816,-0.415237,-0.52684,-0.737348,-2.50624,0.421022,0.885526,-0.253759,-0.505613,2.02418,-0.697231,0.13944,-0.843072,-1.96832,1.00252,1.05461,0.433675,2.16211,0.962902,-0.442934,0.734473,0.750773,-0.792805,0.601865,0.584894,-0.662168,0.734669,0.72155,-8.92566,-9.29027,-0.091283,-4.42732,5.32299,4.34901,-8.52664,7.34991,0.142733,0.400828,-0.114916,0.326081,-0.0325085,0.41886,0.370847,-0.36511,-0.00367854,0.0137565,0.0161631,0.0296244,-0.00801494,0.0205578,-0.0012483,0.0701649,-0.034139,-0.0262719,-0.0158625,0.302741,0.324523,-0.138642,-0.131193,-0.068363,0.29996,0.243359,0.509328,0.44278,-0.479555,-0.209177,-1.0402,0.605614,0.0721276,0.24609,1.23375,0.220389,-0.23842,0.379684,-2.75046,0.266615,-0.55391,0.188496,1.73621,0.778615,-0.466737,0.505087,-3.07465,0.4846,-0.0478126,-0.235736,1.392,0.141295,-0.361157,-0.918858,-1.34217,0.497421,-0.0869399,-0.493403,1.72514,-0.367703,-0.466531,-0.652941,-2.21934,0.372825,-0.267617,-0.533225,2.13473,-0.735308,0.147055,-0.889113,-2.07581,1.05727,-0.426501,0.707225,0.72292,-0.763393,0.579537,0.563196,-0.637603,0.707414,0.694782,-27.0323,-0.315749
-2000.13,0.955577,0.0190924,8,255,0,2046.91,-0.252603,7.17807,-1.15489,-1.20578,-0.0717214,-0.517826,0.920137,0.594457,-0.693762,1.218,7.16862,-0.552987,1.22518,-1.10045,1.25859,0.726849,1.71349,-1.78113,-0.640506,0.261388,0.0501984,-0.0906739,0.0624332,0.0586247,0.491467,0.284925,-0.309245,-1.61779,0.313764,0.154606,-1.1381,-0.0593223,-0.874232,-1.74869,1.17873,1.10994,-0.839393,0.0724372,-0.129954,0.276983,0.967078,0.194368,0.193846,-0.254843,-1.93087,-1.24077,0.673313,0.0460436,0.242417,0.585753,0.235617,0.0630452,1.02044,-1.83925,0.224175,1.48515,0.141286,0.0830961,0.629798,0.159829,-0.153545,0.255121,-1.89863,0.0337186,1.44307,-0.138448,-0.387293,1.13741,0.2147,-0.441998,-1.06357,-0.547314,0.720652,0.669349,-0.117759,-0.408778,1.78055,-0.271019,0.355973,-0.189987,-1.94729,-0.356592,1.09674,0.167339,-0.394237,1.49493,-0.448297,0.00582271,-0.476749,-1.55053,0.256235,1.09173,0.397681,1.65623,0.686599,-0.822565,0.997141,0.989606,-1.22482,0.606302,0.895108,-0.948023,0.938192,0.976095,-8.27898,-8.64378,-0.514144,-3.71209,6.59611,4.26143,-4.97331,8.73137,-0.144544,0.320248,-0.287644,0.328981,0.18999,0.447885,-0.465567,-0.167421,0.0157504,-0.0284502,0.0195893,0.0183943,0.154205,0.0893992,-0.0970299,-0.507604,0.0111992,-0.0824405,-0.00429714,-0.0633269,-0.12667,0.085384,0.0804008,-0.0608033,-0.0874995,0.186496,0.651146,0.130871,0.130519,-0.171589,-1.30008,-0.83543,0.0683818,0.360026,0.869932,0.349927,0.0936317,1.5155,-2.73157,0.332933,0.203885,0.119913,0.90884,0.230644,-0.221575,0.368156,-2.73985,0.0486582,-0.0926703,-0.259234,0.761323,0.14371,-0.295851,-0.711899,-0.366344,0.482368,-0.12915,-0.448322,1.9528,-0.297236,0.390408,-0.208365,-2.13567,-0.391088,0.182688,-0.430399,1.63205,-0.489417,0.00635681,-0.520479,-1.69276,0.279738,-0.564772,0.684636,0.679463,-0.840957,0.416287,0.61458,-0.650912,0.644162,0.670186,-26.2863,-0.252603
-2016.95,0.993103,0.0190924,8,255,0,2064.6,-0.364238,7.02092,-0.755939,-1.84423,-0.0526035,-0.815892,1.53571,1.29475,-1.71173,0.640667,4.47998,0.726305,1.78073,-1.30961,0.0923857,-0.531584,-0.222899,0.577527,-0.0781754,0.258981,0.45586,0.693036,-0.460401,-0.499138,-2.55133,-0.861597,0.223448,0.688333,0.28306,0.218846,0.5566,-0.312547,0.623307,1.38542,-1.67332,-1.5386,-0.133307,0.161693,0.684127,0.386865,0.492164,0.151998,-1.27182,-1.08133,-2.37555,1.79066,0.585429,-0.0172377,0.23233,0.628893,0.149714,-0.358279,0.706117,-1.23669,0.58773,1.7704,0.0701802,0.273657,0.894477,0.0349572,-0.841327,0.106148,-1.32725,0.630888,1.12455,0.0941754,0.00508703,1.20218,-0.922193,-1.1553,-1.49883,-1.8748,0.184539,0.642059,-0.0348543,-0.160062,1.33625,-0.423952,0.281895,-0.599189,-1.39354,1.28983,1.47263,0.169943,-0.179336,1.18994,-0.483097,-0.375902,-0.700879,-1.10956,1.26247,1.30607,0.424353,1.94881,0.578587,-0.648583,1.23708,1.39063,-1.3014,0.996302,1.17553,-0.957198,1.29906,1.3474,-3.38659,-8.26211,-0.235663,-3.65518,6.87994,5.80044,-7.66851,2.87018,0.188099,0.461174,-0.339163,0.0239261,-0.13767,-0.0577265,0.149568,-0.0202459,0.129036,0.196171,-0.130321,-0.141286,-0.72218,-0.243883,0.0632493,0.194839,0.0353858,0.0899982,-0.0505366,0.100784,0.224012,-0.270564,-0.248781,-0.0215548,0.400508,0.226482,0.288127,0.0889842,-0.744558,-0.633041,-1.39071,1.0483,-0.0305177,0.411317,1.11339,0.265054,-0.634298,1.25011,-2.18944,1.04052,0.078921,0.30774,1.00588,0.039311,-0.946113,0.119369,-1.49255,0.709464,0.0604662,0.00326617,0.771867,-0.592103,-0.741771,-0.962339,-1.20373,0.118485,-0.0513276,-0.235713,1.9678,-0.624325,0.415127,-0.882385,-2.05218,1.89944,0.221957,-0.234226,1.55414,-0.630959,-0.490955,-0.915397,-1.44917,1.64887,-0.375262,0.715757,0.8046,-0.752971,0.576447,0.680144,-0.553822,0.75162,0.779586,-25.1546,-0.364238
