location,ortho_dose,pipe_material,date,date_numeric,pk_vals_diss,pk_vals_part
LP21,1.0,Pb-Cu,2019-09-11,2.695890410958904,-0.07984743419382388,-0.05021217592948356
LP21,1.0,Pb-Cu,2019-09-17,2.712328767123288,-0.0038442583358464545,0.01039070008755516
LP21,1.0,Pb-Cu,2019-09-24,2.7315068493150685,-0.08597487750020981,0.012306694226899891
LP21,1.0,Pb-Cu,2019-10-01,2.750684931506849,0.04745911027757021,0.001090185879470098
LP21,1.0,Pb-Cu,2019-10-08,2.76986301369863,0.05067564770918134,0.017392872184724333
LP21,1.0,Pb-Cu,2019-10-16,2.791780821917808,0.1566146370337432,0.05126174885330901
LP21,1.0,Pb-Cu,2019-10-22,2.808219178082192,0.0021989578640830634,0.01057172381174054
LP21,1.0,Pb-Cu,2019-10-30,2.83013698630137,0.10461834468148672,0.13657596196979496
LP21,1.0,Pb-Cu,2019-11-06,2.8493150684931505,0.074469810209378845,0.10601829623856182
LP21,1.0,Pb-Cu,2019-11-12,2.8657534246575342,0.03530093452232897,0.01674373970265037
LP21,1.0,Pb-Cu,2019-11-20,2.887671232876712,-0.043093987678645904,0.06832665718462604
LP21,1.0,Pb-Cu,2019-11-26,2.904109589041096,0.09100324937920855,0.04272669264320556
LP21,1.0,Pb-Cu,2019-12-04,2.926027397260274,0.07048617249453104,0.09043964551643446
LP21,1.0,Pb-Cu,2019-12-17,2.9616438356164383,0.12301383988553805,0.028949039932067884
LP21,1.0,Pb-Cu,2020-01-01,3.0027322404371586,-0.006112537222406768,-0.03135841055602244
LP21,1.0,Pb-Cu,2020-01-07,3.019125683060109,0.07884498076693074,-0.05931836495813722
LP21,1.0,Pb-Cu,2020-01-15,3.040983606557377,0.05843787224587821,-0.06641703203020187
LP21,1.0,Pb-Cu,2020-01-21,3.057377049180328,0.07394815998959936,-0.07961438663293664
LP21,1.0,Pb-Cu,2020-01-29,3.079234972677596,0.05961639200999744,0.03252367173761116
LP21,1.0,Pb-Cu,2020-02-04,3.0956284153005464,0.1099715743418971,-0.012587165710994618
LP21,1.0,Pb-Cu,2020-02-11,3.1147540983606556,-0.060983761065538086,0.018956396908640094
LP21,1.0,Pb-Cu,2020-02-18,3.133879781420765,-0.09843755098597316,-0.045492960761002316
LP21,1.0,Pb-Cu,2020-02-25,3.1530054644808745,-0.020009145314688347,-0.06752055389133399
LP21,1.0,Pb-Cu,2020-03-10,3.191256830601093,0.07353507311834527,-0.07943609846186167
LP21,1.0,Pb-Cu,2020-03-17,3.210382513661202,-0.02569244317891979,-0.11069850262858034
LP21,1.0,Pb-Cu,2020-03-25,3.23224043715847,0.1920462085354881,-0.11041922209584819
LP21,1.0,Pb-Cu,2020-04-01,3.251366120218579,-0.23699582034040814,-0.044163974278571556
LP21,1.0,Pb-Cu,2020-04-08,3.2704918032786887,0.06321039147536359,-0.10188524940621749
LP21,1.0,Pb-Cu,2020-04-15,3.289617486338798,0.0956723881641855,-0.09626416467375953
LP21,1.0,Pb-Cu,2020-04-22,3.308743169398907,-0.07499494858902406,-0.043004039522811
LP21,1.0,Pb-Cu,2020-04-28,3.3251366120218577,-0.09606283257356361,-0.048814457728048814
LP21,1.0,Pb-Cu,2020-05-05,3.3442622950819674,0.02852543579970672,-0.06734751363200238
LP21,1.0,Pb-Cu,2020-05-12,3.363387978142077,-0.004280494153315419,-0.025443226845673298
LP21,1.0,Pb-Cu,2020-05-20,3.3852459016393444,0.09240774934569189,-0.13255364597378416
LP21,1.0,Pb-Cu,2020-05-26,3.401639344262295,0.004971270150079969,-0.10768613059045606
LP21,1.0,Pb-Cu,2020-06-02,3.420765027322404,-0.02718137800769697,-0.13389528793613636
LP21,1.0,Pb-Cu,2020-06-09,3.439890710382514,0.05125914341377076,-0.16546037843133785
LP21,1.0,Pb-Cu,2020-06-16,3.459016393442623,-0.0068971302920188896,-0.18223820434623544
LP21,1.0,Pb-Cu,2020-06-23,3.478142076502732,0.005686606767509619,-0.1514189156990708
LP21,1.0,Pb-Cu,2020-06-30,3.4972677595628414,0.015445375613212957,-0.10428494537425813
LP21,1.0,Pb-Cu,2020-07-07,3.5163934426229506,0.25165618348768026,-0.04226331149601377
LP21,1.0,Pb-Cu,2020-07-14,3.5355191256830603,0.2923027036168828,-0.03197682165204682
LP21,1.0,Pb-Cu,2020-07-21,3.5546448087431695,0.07948256997294847,-0.019110946519547513
LP21,1.0,Pb-Cu,2020-07-28,3.5737704918032787,0.04150691323583129,0.057527744206313826
LP21,1.0,Pb-Cu,2020-08-04,3.592896174863388,0.002117979755943567,-0.0037182124020292313
LP21,1.0,Pb-Cu,2020-08-11,3.612021857923497,0.37198936516560294,0.06873293980974776
LP21,1.0,Pb-Cu,2020-08-18,3.6311475409836063,0.11778673318627227,0.09957311901127557
LP21,1.0,Pb-Cu,2020-08-26,3.6530054644808745,0.22159657240722241,0.06506140111130307
LP21,1.0,Pb-Cu,2020-09-01,3.669398907103825,0.06440305069728042,0.12994221035058873
LP21,1.0,Pb-Cu,2020-09-09,3.691256830601093,0.03901205660558924,0.13961839859295352
LP21,1.0,Pb-Cu,2020-09-15,3.707650273224043,0.009123005272104516,-0.010587994271723383
LP21,1.0,Pb-Cu,2020-09-22,3.726775956284153,0.021624790532027045,0.047091704869559076
LP21,1.0,Pb-Cu,2020-09-29,3.7459016393442623,0.050575447665662715,0.20766688230866037
LP21,1.0,Pb-Cu,2020-10-06,3.765027322404371,0.14587392405532493,0.07223016628038431
LP21,1.0,Pb-Cu,2020-10-13,3.7841530054644807,0.1421006490050689,0.11258496651769634
LP21,1.0,Pb-Cu,2020-10-20,3.80327868852459,0.11317459959272025,0.205810645941083
LP21,1.0,Pb-Cu,2020-11-04,3.8442622950819674,0.3095804836730139,0.08657400139377373
LP21,1.0,Pb-Cu,2020-11-10,3.860655737704918,0.10006607880190627,0.1519507121669853
LP21,1.0,Pb-Cu,2020-11-16,3.8770491803278686,0.12744330284093333,0.06815495902809067
LP21,1.0,Pb-Cu,2020-11-25,3.901639344262295,0.20550676469045365,0.018977150157978996
LP21,1.0,Pb-Cu,2020-12-01,3.918032786885246,0.12154972164608217,0.16578821476249883
